10.071
11.197
12.545
11.41
10.378
11.944
9.9642
10.021
10.527
10.494
9.585
10.862
10.808
10.098
9.6369
11.038
9.4005
10.055
10.138
9.9962
10.009
9.0711
10.361
10.118
10.212
10.258
9.7195
10.362
10.593
9.7544
12.32
10.542
9.6145
10.751
10.782
10.752
10.15
19.121
11.177
9.721
10.637
9.254
10.901
10.154
11.636
11.476
11.577
12.449
10.276
10.566
11.046
9.6503
9.3791
9.9445
10.387
10.88
10.527
10.106
9.6588
10.626
12.175
10.615
11.661
8.5795
11.229
9.6552
13.599
8.9103
10.32
11.183
10.07
9.9178
10.288
9.9225
11.398
11.589
10.203
10.098
9.7811
10.127
9.3038
11.409
11.657
9.8958
11.029
9.7043
9.5415
9.9314
11.259
9.5515
9.5273
9.9074
10.851
9.8848
12.367
10.232
11.485
10.025
9.9613
10.858
10.26
9.6645
9.963
9.9105
9.5782
10.78
11.146
9.1619
9.8158
12.178
10.868
8.6768
9.6655
13.084
13.096
8.8201
13.28
13.033
10.985
9.3731
9.6379
9.9306
10.472
9.1683
11.077
9.8187
9.4244
8.6268
9.9551
11.776
10.202
8.7233
9.9305
9.9675
10.98
10.501
11.395
10.307
9.8232
11.204
9.2233
10.669
11.134
10.065
12.09
9.9175
10.321
12.082
14.496
9.9285
10.655
9.2796
9.7553
13.039
11.82
10.377
10.724
9.3762
10.07
11.933
10.443
11.179
9.6601
8.9374
9.2427
8.7936
10.828
11.24
11.473
9.7105
8.97
10.295
10.478
10.615
9.0624
10.786
11.615
10.553
9.8374
9.7031
10.754
9.7974
9.9767
12.981
11.615
13.204
10.777
11.725
10.464
11.849
12.863
9.693
12.969
9.0225
9.4318
13.92
9.8336
13.965
9.8282
10.773
11.009
10.33
9.1811
9.4511
10.525
10.916
10.556
10.969
10.189
11.836
9.8018
9.1619
10.488
9.8269
10.75
11.458
11.162
10.698
10.958
12.081
9.2903
9.8004
9.4921
13.785
9.2572
9.9344
10.671
10.101
10.751
10.777
10.243
10.314
10.256
9.4797
9.6141
9.8219
10.402
11.398
9.3002
9.7552
9.265
10.425
8.8826
10.31
9.6776
11.191
10.042
9.9982
9.4845
11.294
14.668
10.403
10.659
11.011
9.1281
9.9614
10.242
8.5968
10.239
8.9696
11.855
10.929
9.7801
13.012
11.572
10.068
9.3598
9.5516
9.6607
12.701
13.934
9.4486
9.5859
9.3327
10.369
9.7365
10.14
13.448
9.4479
10.313
10.687
13.529
10.872
12.005
9.7747
9.6525
10.029
11.184
8.8289
12.419
11.017
10.207
10.507
9.649
11.351
11.91
13.977
9.9878
9.7514
9.6255
11.241
11.298
10.067
11.356
11.942
11.324
8.957
11.102
14.216
9.2889
10.339
9.4429
10.242
10.934
10.113
10.428
11.333
12.289
9.6373
10.52
9.3249
9.9573
11.924
10.993
10.188
9.6203
14.223
10.778
9.2732
9.919
10.414
10.029
10.696
10.743
11.358
10.006
10.973
10.497
9.4899
10.581
10.326
9.5516
10.385
9.6582
10.128
9.4587
9.6617
9.8396
10.407
12.999
12.434
11.674
10.207
11.649
16.973
10.966
10.063
11.074
16.165
10.943
10.784
10.75
11.448
9.9195
11.506
8.6543
9.8811
10.165
10.017
10.437
11.125
10.524
10.156
10.699
9.6537
10.163
9.8341
9.6859
10.363
10.235
11.954
9.8937
11.323
10.014
9.0131
10.836
9.7248
10.299
15.946
12.575
9.9626
10.406
10.681
10.365
11.057
10.429
9.9672
11.282
10.353
8.9335
12.905
11.353
9.8708
10.157
10.987
10.36
9.7948
12.029
10.63
10.225
10.564
11.236
10.581
10.404
10.305
11.077
12.337
9.049
10.033
9.558
10.195
11.303
9.0445
12.294
9.6473
12.807
11.62
13.013
12.026
12.177
9.4052
10.697
9.9346
10.589
10.248
9.6334
11.967
9.4129
9.9634
10.005
12.653
11.61
10.352
11.997
9.5169
10.996
10.04
12.172
9.3863
14.696
11.129
10.751
9.7469
9.7546
9.8999
10.246
14.22
10.359
9.8286
10.682
10.747
10.044
9.5495
12.099
9.2067
12.251
10.677
10.194
9.9704
10.396
10.944
9.7611
9.9712
9.3619
10.869
9.4953
10.174
10.714
9.7245
9.623
10.872
10.293
9.5903
10.494
9.7926
9.9161
9.3442
9.8288
10.836
10.242
9.8327
9.9589
10.346
10.165
10.045
10.407
10.634
8.6995
10.58
10.366
9.8891
9.5794
11.201
10.364
10.422
9.7472
9.8776
9.6462
9.2519
11.031
9.6196
9.4848
11.483
10.117
12.152
10.919
10.179
9.5354
9.5095
10.189
12.476
10.868
10.073
11.248
10.053
12.547
10.557
22.985
11.417
9.6698
10.307
9.5833
10.032
9.7184
10.158
11.418
10.084
11.497
9.6713
10.642
9.085
9.6669
14.388
9.9798
11.257
9.8523
10.342
10.224
12.076
9.7385
10.725
9.1068
9.6867
10.101
11.358
12.209
9.8402
10.696
10.366
13.349
9.8816
10.714
12.768
9.8582
10.306
11.413
10.963
10.408
11.126
11.002
9.7701
9.7972
10.928
12.207
11.215
13.715
14.262
11.01
10.319
10.331
10.64
12.812
10.103
9.6554
14.295
10.077
9.8872
10.104
8.7442
11.483
9.8719
9.8416
11.523
12.082
10.022
9.6098
12.339
9.2587
12.006
9.3933
10.667
9.5301
9.1775
10.478
10.982
10.726
12.774
9.6735
9.8594
10.849
10.887
9.1312
11.278
9.0972
9.5189
9.0743
9.5203
11.798
10.314
8.205
11.85
14.615
12.04
10.624
10.529
11.178
10.103
10.577
13.327
10.682
10.544
10.22
10.484
10.295
10.344
10.012
10.677
11.128
9.3312
9.8718
12.851
9.555
10.949
11.679
9.7555
9.7304
9.4987
8.4983
15.646
11.415
16.032
11.168
10.495
11.839
10.15
11.41
11.723
10.099
10.041
10.993
10.633
9.8013
10.571
9.4903
9.5545
9.5076
10.147
11.338
11.931
10.192
9.0566
10.657
9.4836
8.55
12.933
9.426
9.604
11.117
10.061
9.7093
10.745
13.729
10.282
9.7542
9.2207
12.622
9.6961
10.553
10.702
10.773
11.451
10.883
11.024
10.828
9.8116
12.915
10.255
12.651
12.534
10.42
10.89
10.673
10.71
10.472
10.471
9.941
12.507
9.9353
10.315
9.1575
9.4701
9.1022
10.321
9.391
11.123
9.9226
9.8393
10.895
9.2201
9.0167
11.264
9.1278
10.634
10.019
12.013
11.179
9.4113
11.793
11.616
9.4435
11.62
11.099
11.596
9.4555
9.1661
9.6082
10.068
10.618
10.611
10.115
12.042
10.562
10.891
11.389
11.441
8.7214
12.996
10.815
12.621
13.836
10.399
10.433
10.123
11.314
9.8234
9.85
10.144
10.252
9.7128
9.3926
10.243
10.987
9.8844
11.103
9.8942
10.239
10.208
12.493
9.7918
9.8254
9.2956
10.623
9.7511
9.4657
10.491
10.018
9.5949
10.031
10.903
10.224
10.734
9.8834
15.502
9.4857
9.361
11.296
