1.59388887882,1.00940413765
1.94777786732,1.00592931162
1.65333330631,1.01056944181
2.1394443512,1.01266816376
2.10972237587,1.00308398967
1.97750008106,1.01420418115
1.81527769566,1.00014244925
1.62361121178,1.01666045218
3.24722242355,1.00568335173
3.4091668129,1.00868421281
3.37944459915,1.00456583767
3.57138895988,1.0115792752
3.76305556297,1.00108368905
3.21750020981,1.01563974214
3.18777775764,1.01692022863
3.54166674614,1.01850637057
3.60111117363,0.994963035796
5.19500017166,0.998640233806
4.97333288193,0.999170502083
5.38666677475,0.999197196293
4.84111118317,0.999384924535
4.81138896942,1.00126057207
5.13555526733,1.00168864745
5.00305557251,0.994353136096
5.32722234726,1.00377870711
5.356944561,0.991519061722
6.93638896942,0.99033910544
6.58249998093,0.998648626451
6.96611118317,1.00018957122
6.42055559158,1.00193241808
6.80416679382,1.0026537426
6.77444458008,0.981914939019
6.61222267151,0.978874570389
6.99583339691,1.00759266459
6.390832901,0.970305714486
8.12222290039,0.993180561497
8.47611141205,0.995703209612
8.66777801514,0.991183283242
8.44638824463,0.997822656876
8.06277751923,0.99878221775
8.25444412231,0.98661367266
8.41666698456,0.986051947945
8.28416728973,1.00245108443
8.09249973297,0.982723342053
