      8188.44      3.85718
      8129.02      5.59110
      8036.22      8.95288
      8079.54      7.08015
      8029.45      8.19490
      8060.57      8.26024
      8071.28      8.98931
      8152.10      1.73446
      8069.73      6.25989
      7974.88      7.65281
      7984.69      8.73087
      7989.33      7.61004
      7915.15      11.3681
      7972.33      10.7892
      8256.06      2.27394
      8155.00      2.34928
      8016.91      7.90121
      8053.77      8.17505
      8231.18     0.443930
      8149.99      4.17279
      8088.92      7.36883
      8138.20      2.20813
      8157.71      2.59127
      8180.40      1.93143
      8150.42      2.35905
      8143.78      1.57246
      8210.68      1.06113
      8228.88      1.27699
      8147.84      8.20534
      8211.16      7.67657
      8144.39      8.39027
      8161.11      5.98913
      8187.51      3.59882
      8238.86      2.13057
      8197.29      1.50889
      8114.56     0.931272
      8138.36      1.30281
      8139.52      1.15494
      8133.31      1.14717
      8116.68     0.840149
      8041.39      3.06031
      8101.33      1.02281
