FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM
icdg07p3q_noramp.fits,F125W,7,101.0,0,0,2013-10-16,15:53:47,29.663755,0.0,0.0,94.78486633300781,208.07339477539062,1.0,0.9851999878883362,-0.1661348044872284,1.6809804439544678,8231.7978515625,23.821849822998047,1.3559257984161377,1.367684245109558
icdg07p4q_noramp.fits,F125W,7,101.0,0,0,2013-10-16,15:54:35,29.663755,0.00392913818359375,-0.037872314453125,94.77781677246094,208.07887268066406,1.0,0.9851999878883362,-0.09713250398635864,1.7059909105300903,8275.203125,23.837495803833008,1.3568766117095947,1.3648300170898438
icdg07p5q_noramp.fits,F125W,7,101.0,0,0,2013-10-16,15:55:23,29.663755,-0.0057373046875,-0.006011962890625,94.77912902832031,208.07737731933594,1.0,0.9840999841690063,-0.09668219834566116,1.639714241027832,8301.802734375,22.753862380981445,1.3533046245574951,1.3641713857650757
icdg07p6q_noramp.fits,F125W,7,101.0,0,0,2013-10-16,15:56:11,29.663755,-0.004364013671875,-0.032196044921875,94.77788543701172,208.07896423339844,1.0,0.986299991607666,-0.11465882509946823,1.6789007186889648,8297.5400390625,24.95464515686035,1.3629297018051147,1.3745824098587036
icdg07p7q_noramp.fits,F160W,7,101.0,0,1,2013-10-16,15:57:05,14.970785,0.0,0.0,94.66232299804688,208.22216796875,3.0,0.979699969291687,-0.1183205172419548,2.1910347938537598,8385.02734375,31.541038513183594,1.6102051734924316,1.5133979320526123
icdg07p8q_noramp.fits,F160W,7,101.0,0,1,2013-10-16,15:57:38,14.970785,-0.0024261474609375,0.001983642578125,94.66050720214844,208.21914672851562,3.0,0.9807999730110168,-0.1488843560218811,2.222210645675659,8478.7265625,31.667871475219727,1.6199997663497925,1.5155831575393677
icdg07p9q_noramp.fits,F160W,7,101.0,0,1,2013-10-16,15:58:11,14.970785,0.0070648193359375,0.004730224609375,94.65208435058594,208.22506713867188,3.0,0.9829999804496765,-0.16470396518707275,2.2338132858276367,8388.6201171875,31.57302474975586,1.621422529220581,1.5220855474472046
icdg07paq_noramp.fits,F160W,7,101.0,0,1,2013-10-16,15:58:44,14.970785,0.008636474609375,-0.00726318359375,94.65047454833984,208.2277374267578,3.0,0.979699969291687,-0.12504974007606506,2.230556011199951,8396.5732421875,31.57472038269043,1.6404993534088135,1.5275300741195679
icdg07pbq_noramp.fits,F160W,7,101.0,0,1,2013-10-16,15:59:17,14.970785,-0.006866455078125,0.006439208984375,94.65753936767578,208.22544860839844,3.0,0.9818999767303467,-0.15816079080104828,2.2144854068756104,8349.775390625,31.50783348083496,1.6258957386016846,1.530095100402832
icdg07pcq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:00:32,29.663755,10.117225646972656,-0.0610198974609375,104.88187408447266,208.04661560058594,1.0,0.9840999841690063,-0.143233522772789,1.5473324060440063,8169.8994140625,25.235898971557617,1.2806527614593506,1.3259847164154053
icdg07pdq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:01:20,29.663755,10.105209350585938,-0.0511016845703125,104.88401794433594,208.05181884765625,1.0,0.9851999878883362,-0.13699117302894592,1.561624526977539,8212.89453125,25.303451538085938,1.2762387990951538,1.3249691724777222
icdg07peq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:02:08,29.663755,10.117225646972656,-0.0491485595703125,104.88388061523438,208.0552978515625,1.0,0.9851999878883362,-0.11190293729305267,1.516675353050232,8269.7490234375,25.38260269165039,1.2784419059753418,1.3273324966430664
icdg07pfq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:02:56,29.663755,10.111549377441406,-0.0633087158203125,104.88557434082031,208.05284118652344,1.0,0.9873999953269958,-0.09371272474527359,1.5392709970474243,8238.6240234375,25.914770126342773,1.296424388885498,1.3503838777542114
icdg07pgq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:03:50,14.970785,10.136894226074219,-0.0076446533203125,104.79383087158203,208.1979522705078,3.0,0.979699969291687,-0.1053498387336731,2.1827023029327393,8372.6826171875,34.19267272949219,1.4142507314682007,1.4530551433563232
icdg07phq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:23,14.970785,10.131935119628906,-0.000732421875,104.79434967041016,208.1963653564453,3.0,0.9840999841690063,-0.1395481526851654,2.1476922035217285,8360.1083984375,32.07357406616211,1.429969310760498,1.4663751125335693
icdg07piq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:56,14.970785,10.130821228027344,-0.0010833740234375,104.79680633544922,208.19781494140625,3.0,0.9840999841690063,-0.0984053760766983,2.165407657623291,8343.33984375,32.02614212036133,1.4229533672332764,1.459755778312683
icdg07pjq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:05:29,14.970785,10.146339416503906,0.0052947998046875,104.79981231689453,208.1948699951172,3.0,0.9829999804496765,-0.1721610128879547,2.208982229232788,8419.5185546875,32.1537971496582,1.4190444946289062,1.4593249559402466
icdg07pkq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:06:02,14.970785,10.144149780273438,0.00494384765625,104.79791259765625,208.20265197753906,3.0,0.9851999878883362,-0.1300974041223526,2.1819024085998535,8359.529296875,32.066200256347656,1.4100888967514038,1.4586246013641357
icdg07plq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:07:18,29.663755,0.0197906494140625,11.275413513183594,94.79434204101562,219.34332275390625,1.0,0.9884999990463257,-0.1123984083533287,1.56850004196167,8179.5654296875,22.613454818725586,1.4280309677124023,1.703273057937622
icdg07pmq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:06,29.663755,0.009002685546875,11.263481140136719,94.7884521484375,219.32374572753906,1.0,0.992900013923645,-0.15876539051532745,1.5978991985321045,8202.9482421875,21.082124710083008,1.4244308471679688,1.6751821041107178
icdg07pnq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:54,29.663755,-0.00762939453125,11.268302917480469,94.78833770751953,219.3250732421875,1.0,0.9940000176429749,-0.16974005103111267,1.5691516399383545,8252.2236328125,21.539308547973633,1.4225451946258545,1.6768865585327148
icdg07poq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:09:42,29.663755,0.04384613037109375,11.249282836914062,94.7870101928711,219.32028198242188,1.0,0.9918000102043152,-0.13706417381763458,1.5537012815475464,8193.404296875,21.849607467651367,1.4257348775863647,1.6726006269454956
icdg07ppq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:10:36,14.970785,0.0617523193359375,11.259963989257812,94.67204284667969,219.549072265625,3.0,0.986299991607666,-0.17185688018798828,2.150938034057617,8399.4091796875,31.30344009399414,1.6663538217544556,1.8104510307312012
icdg07pqq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:09,14.970785,0.048614501953125,11.256866455078125,94.67790985107422,219.5691680908203,3.0,0.9851999878883362,-0.16523531079292297,2.1813619136810303,8338.578125,31.225690841674805,1.6422940492630005,1.8093147277832031
icdg07prq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:42,14.970785,0.0437469482421875,11.257377624511719,94.68306732177734,219.57044982910156,3.0,0.9873999953269958,-0.1788548082113266,2.194931983947754,8388.517578125,31.363101959228516,1.6372432708740234,1.798970341682434
icdg07psq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:15,14.970785,0.05413818359375,11.257377624511719,94.69054412841797,219.55154418945312,3.0,0.9818999767303467,-0.14772184193134308,2.118403673171997,8378.390625,31.24506950378418,1.6259219646453857,1.8137726783752441
icdg07ptq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:48,14.970785,0.04192352294921875,11.277488708496094,94.66812896728516,219.59317016601562,3.0,0.9851999878883362,-0.17230457067489624,2.118356227874756,8378.451171875,32.75297546386719,1.6562598943710327,1.7936128377914429
icdg07puq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:03,29.663755,10.123390197753906,11.239540100097656,104.8783950805664,219.31080627441406,1.0,0.9851999878883362,-0.132375106215477,1.416735291481018,8247.6328125,21.420324325561523,1.3543683290481567,1.6055747270584106
icdg07pvq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:51,29.663755,10.126869201660156,11.226333618164062,104.88639831542969,219.2878875732422,1.0,0.9851999878883362,-0.123536117374897,1.3874058723449707,8254.83984375,21.5391902923584,1.3501107692718506,1.5650631189346313
icdg07pwq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:15:39,29.663755,10.114837646484375,11.242721557617188,104.89043426513672,219.28762817382812,1.0,0.9873999953269958,-0.131905198097229,1.394516110420227,8267.77734375,21.758190155029297,1.3460720777511597,1.5604804754257202
icdg07pxq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:16:27,29.663755,10.132438659667969,11.237754821777344,104.8924331665039,219.28829956054688,1.0,0.9884999990463257,-0.11734802275896072,1.3657431602478027,8261.30859375,21.77037239074707,1.3445090055465698,1.5592637062072754
icdg07pyq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:21,14.970785,10.190780639648438,11.246200561523438,104.81942749023438,219.53807067871094,3.0,0.9851999878883362,-0.16178512573242188,2.1423723697662354,8363.142578125,31.363048553466797,1.4403866529464722,1.7440775632858276
icdg07pzq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:54,14.970785,10.180076599121094,11.243194580078125,104.81584167480469,219.53753662109375,3.0,0.9840999841690063,-0.1354629099369049,2.110520362854004,8380.8173828125,31.356304168701172,1.4437053203582764,1.7462482452392578
icdg07q0q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:18:27,14.970785,10.180465698242188,11.244163513183594,104.81889343261719,219.5372772216797,3.0,0.9873999953269958,-0.15358951687812805,2.134911298751831,8325.0634765625,31.288311004638672,1.4432848691940308,1.7435775995254517
icdg07q1q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:00,14.970785,10.197799682617188,11.249191284179688,104.82516479492188,219.5299835205078,3.0,0.9851999878883362,-0.13578833639621735,2.0887069702148438,8404.98046875,31.405521392822266,1.4366590976715088,1.741264820098877
icdg07q2q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:33,14.970785,10.169036865234375,11.28240966796875,104.82464599609375,219.5405731201172,3.0,0.9851999878883362,-0.1351102739572525,2.110243082046509,8354.46875,31.352821350097656,1.4419752359390259,1.7467172145843506
icdg07q3q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:20:48,29.663755,0.06255340576171875,11.255821228027344,94.8182144165039,219.33755493164062,1.0,0.992900013923645,-0.17047233879566193,1.5858463048934937,8226.81640625,21.254989624023438,1.4097191095352173,1.6736865043640137
icdg07q4q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:21:36,29.663755,0.08870697021484375,11.277450561523438,94.82099914550781,219.3450164794922,1.0,0.9940000176429749,-0.1065465658903122,1.5854054689407349,8232.5771484375,21.20279312133789,1.4058144092559814,1.6798702478408813
icdg07q5q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:22:24,29.663755,0.0197601318359375,11.291297912597656,94.83512878417969,219.3808135986328,1.0,0.9940000176429749,-0.09710405021905899,1.5532338619232178,8252.9091796875,22.25420379638672,1.3945529460906982,1.7190215587615967
icdg07q6q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:23:12,29.663755,0.08087921142578125,11.255096435546875,94.82052612304688,219.33795166015625,1.0,0.992900013923645,-0.10573116689920425,1.576046347618103,8229.5439453125,21.694095611572266,1.4076471328735352,1.6690374612808228
icdg07q7q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:06,14.970785,0.1190643310546875,11.256515502929688,94.72666931152344,219.58590698242188,3.0,0.9851999878883362,-0.14984653890132904,2.1698811054229736,8401.259765625,32.353370666503906,1.584604024887085,1.781282663345337
icdg07q8q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:39,14.970785,0.0984344482421875,11.28857421875,94.72047424316406,219.59152221679688,3.0,0.9873999953269958,-0.1736002117395401,2.1906843185424805,8383.923828125,33.816795349121094,1.5890394449234009,1.7703596353530884
icdg07q9q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:12,14.970785,0.10147857666015625,11.288223266601562,94.71102142333984,219.5668182373047,3.0,0.9840999841690063,-0.2005978226661682,2.1321184635162354,8389.1162109375,33.94454574584961,1.6099036931991577,1.7939223051071167
icdg07qaq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:45,14.970785,0.1003265380859375,11.322761535644531,94.7245101928711,219.59063720703125,3.0,0.9840999841690063,-0.14885000884532928,2.1700031757354736,8434.0029296875,33.974853515625,1.5725157260894775,1.7640737295150757
icdg07qbq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:26:18,14.970785,0.100738525390625,11.289192199707031,94.71765899658203,219.58177185058594,3.0,0.986299991607666,-0.17462490499019623,2.1695613861083984,8382.080078125,32.268070220947266,1.5917260646820068,1.7720826864242554
