FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM
icdg07q7q_flt.fits,F160W,7,101.0,2,9,2013-10-16,16:24:06,14.970785,0.1190643310546875,11.256515502929688,94.73345947265625,219.5836181640625,13.0,0.9900000095367432,-0.07513712346553802,2.1460776329040527,8344.890625,30.384157180786133,1.5753978490829468,1.782975435256958
icdg07q8q_flt.fits,F160W,7,101.0,2,9,2013-10-16,16:24:39,14.970785,0.0984344482421875,11.28857421875,94.72969818115234,219.6015167236328,13.0,0.991320013999939,-0.09859785437583923,2.197152614593506,8368.4287109375,30.69832992553711,1.5691674947738647,1.751235842704773
icdg07q9q_flt.fits,F160W,7,101.0,2,9,2013-10-16,16:25:12,14.970785,0.101470947265625,11.288215637207031,94.72968292236328,219.58908081054688,13.0,0.9900000095367432,-0.16061493754386902,2.19169545173645,8385.7939453125,30.686237335205078,1.5726279020309448,1.763524055480957
icdg07qaq_flt.fits,F160W,7,101.0,2,9,2013-10-16,16:25:45,14.970785,0.1003265380859375,11.322769165039062,94.71675872802734,219.58038330078125,13.0,0.9924200177192688,-0.1307481974363327,2.186960220336914,8417.740234375,30.69417381286621,1.5930931568145752,1.782139778137207
icdg07qbq_flt.fits,F160W,7,101.0,2,9,2013-10-16,16:26:18,14.970785,0.100738525390625,11.289192199707031,94.7237777709961,219.57723999023438,13.0,0.9900000095367432,-0.09982817620038986,2.1760752201080322,8335.7373046875,30.543132781982422,1.5874398946762085,1.7755964994430542
icdg07qcq_flt.fits,F125W,7,101.0,3,10,2013-10-16,16:27:33,29.663755,10.157936096191406,11.256874084472656,104.92086791992188,219.3064422607422,5.0,0.9962700009346008,-0.017321191728115082,1.5678989887237549,8167.71533203125,21.692960739135742,1.3479310274124146,1.5797820091247559
icdg07qdq_flt.fits,F125W,7,101.0,3,10,2013-10-16,16:28:21,29.663755,10.143478393554688,11.257011413574219,104.91412353515625,219.31155395507812,5.0,0.994949996471405,-0.008566321805119514,1.5579650402069092,8215.0830078125,21.672914505004883,1.3490055799484253,1.5928586721420288
icdg07qeq_flt.fits,F125W,7,101.0,3,10,2013-10-16,16:29:09,29.663755,10.195022583007812,11.278488159179688,104.92430114746094,219.3114013671875,5.0,0.9985800385475159,-0.022904179990291595,1.6028790473937988,8214.1591796875,21.9307804107666,1.3460568189620972,1.5775651931762695
icdg07qfq_flt.fits,F125W,7,101.0,3,10,2013-10-16,16:29:57,29.663755,10.170982360839844,11.254318237304688,104.92310333251953,219.30868530273438,5.0,0.9970400333404541,-0.007728572003543377,1.5454163551330566,8222.4296875,21.607173919677734,1.3481217622756958,1.5814036130905151
icdg07qgq_flt.fits,F160W,7,101.0,3,11,2013-10-16,16:30:51,14.970785,10.228485107421875,11.290931701660156,104.8402099609375,219.5584259033203,13.0,0.9903299808502197,-0.03736632317304611,2.1721489429473877,8314.9599609375,30.498184204101562,1.4316341876983643,1.7376387119293213
icdg07qhq_flt.fits,F160W,7,101.0,3,11,2013-10-16,16:31:24,14.970785,10.216682434082031,11.291946411132812,104.84955596923828,219.56199645996094,13.0,0.9922000169754028,-0.0714600682258606,2.18009614944458,8360.6708984375,30.593130111694336,1.418821930885315,1.728587031364441
icdg07qiq_flt.fits,F160W,7,101.0,3,11,2013-10-16,16:31:57,14.970785,10.221939086914062,11.300453186035156,104.84690856933594,219.55799865722656,13.0,0.9918699860572815,-0.04995241016149521,2.132490873336792,8373.572265625,30.339677810668945,1.4195926189422607,1.7225980758666992
icdg07qjq_flt.fits,F160W,7,101.0,3,11,2013-10-16,16:32:30,14.970785,10.218093872070312,11.292396545410156,104.84904479980469,219.55909729003906,13.0,0.9907699823379517,-0.005752713419497013,2.190462350845337,8340.1279296875,30.62948989868164,1.4153687953948975,1.7190518379211426
icdg07qkq_flt.fits,F160W,7,101.0,3,11,2013-10-16,16:33:03,14.970785,10.225440979003906,11.255706787109375,104.84989929199219,219.5519561767578,13.0,0.9900000095367432,-0.09465193748474121,2.1730334758758545,8363.6611328125,30.55646324157715,1.4166053533554077,1.7289801836013794
icdg07qlq_flt.fits,F125W,7,101.0,3,12,2013-10-16,16:33:42,29.663755,10.160331726074219,11.255027770996094,104.92931365966797,219.3130340576172,5.0,0.9970400333404541,0.0029391120187938213,1.5423047542572021,8257.197265625,21.616636276245117,1.3523401021957397,1.5876902341842651
icdg07qmq_flt.fits,F125W,7,101.0,3,12,2013-10-16,16:34:30,29.663755,10.159690856933594,11.25909423828125,104.92961883544922,219.31556701660156,5.0,0.997700035572052,0.01281924732029438,1.556719183921814,8248.8544921875,21.692060470581055,1.3505557775497437,1.5926681756973267
icdg07qnq_flt.fits,F125W,7,101.0,3,12,2013-10-16,16:35:18,29.663755,10.21087646484375,11.27935791015625,104.92998504638672,219.32052612304688,5.0,1.0003399848937988,0.017270926386117935,1.5979918241500854,8243.7568359375,21.925203323364258,1.3478403091430664,1.5975191593170166
icdg07qoq_flt.fits,F125W,7,101.0,3,12,2013-10-16,16:36:06,29.663755,10.193611145019531,11.274490356445312,104.92797088623047,219.3109893798828,5.0,1.0012199878692627,0.04551159590482712,1.590383768081665,8271.6630859375,21.902711868286133,1.3487604856491089,1.5861015319824219
icdg08qqq_flt.fits,F125W,8,129.0,0,0,2013-10-16,17:29:24,29.663755,15.90582275390625,8.289176940917969,129.1834259033203,222.1161346435547,2.0,0.9963799715042114,-0.026940464973449707,1.4966093301773071,8094.44921875,21.231197357177734,1.4711451530456543,1.4305728673934937
icdg08qrq_flt.fits,F125W,8,129.0,0,0,2013-10-16,17:30:12,29.663755,15.8988037109375,8.290786743164062,129.17904663085938,222.11651611328125,2.0,0.9971500039100647,0.024232950061559677,1.4818706512451172,8170.10009765625,21.209138870239258,1.4652167558670044,1.4242278337478638
icdg08qsq_flt.fits,F125W,8,129.0,0,0,2013-10-16,17:31:00,29.663755,15.90228271484375,8.285118103027344,129.1786651611328,222.11705017089844,2.0,0.9985800385475159,0.03967537358403206,1.4712358713150024,8213.5146484375,21.184823989868164,1.456200122833252,1.4283356666564941
icdg08qtq_flt.fits,F125W,8,129.0,0,0,2013-10-16,17:31:48,29.663755,15.895744323730469,8.289794921875,129.16908264160156,222.1173095703125,2.0,0.9971500039100647,0.0031858356669545174,1.494580626487732,8192.7939453125,21.297819137573242,1.4537416696548462,1.4220991134643555
icdg08quq_flt.fits,F160W,8,129.0,0,1,2013-10-16,17:32:42,14.970785,15.9752197265625,8.325523376464844,129.1035919189453,222.2877197265625,10.0,1.0024299621582031,0.03367750346660614,2.09806489944458,8355.7529296875,30.128704071044922,1.3942735195159912,1.5362058877944946
icdg08qvq_flt.fits,F160W,8,129.0,0,1,2013-10-16,17:33:15,14.970785,15.9715576171875,8.316970825195312,129.0988006591797,222.292236328125,10.0,1.0037500858306885,0.034910913556814194,2.098984479904175,8320.2294921875,30.094392776489258,1.3890234231948853,1.5431009531021118
icdg08qwq_flt.fits,F160W,8,129.0,0,1,2013-10-16,17:33:48,14.970785,15.981025695800781,8.31182861328125,129.09963989257812,222.2925262451172,10.0,0.9995700120925903,-0.029848726466298103,2.0848405361175537,8360.6923828125,30.061195373535156,1.390505075454712,1.554321050643921
icdg08qxq_flt.fits,F160W,8,129.0,0,1,2013-10-16,17:34:21,14.970785,15.959976196289062,8.312324523925781,129.0928955078125,222.29713439941406,10.0,1.00177001953125,0.029335083439946175,2.050647258758545,8380.7890625,29.89627456665039,1.3910597562789917,1.5545063018798828
icdg08qyq_flt.fits,F160W,8,129.0,0,1,2013-10-16,17:34:54,14.970785,15.998001098632812,8.350326538085938,129.09295654296875,222.28697204589844,10.0,1.0033100843429565,0.01896287500858307,2.0993354320526123,8276.703125,30.047996520996094,1.392611026763916,1.5393890142440796
icdg08qzq_flt.fits,F125W,8,129.0,1,2,2013-10-16,17:36:09,29.663755,26.01763153076172,8.28363037109375,139.3258819580078,222.09841918945312,2.0,0.9985800385475159,-0.0645529180765152,1.6073758602142334,8158.3056640625,21.91398811340332,1.6306695938110352,1.4607027769088745
icdg08r0q_flt.fits,F125W,8,129.0,1,2,2013-10-16,17:36:57,29.663755,26.031875610351562,8.289688110351562,139.32391357421875,222.09832763671875,2.0,0.9982500076293945,-0.011615240946412086,1.6478116512298584,8148.2236328125,22.143550872802734,1.625937819480896,1.4524892568588257
icdg08r1q_flt.fits,F125W,8,129.0,1,2,2013-10-16,17:37:45,29.663755,26.071617126464844,8.261871337890625,139.3257598876953,222.0953369140625,2.0,0.9997900128364563,-0.05914134904742241,1.560654640197754,8185.9443359375,21.665620803833008,1.6269540786743164,1.4593291282653809
icdg08r2q_flt.fits,F125W,8,129.0,1,2,2013-10-16,17:38:33,29.663755,26.027969360351562,8.288421630859375,139.32098388671875,222.09774780273438,2.0,0.9973700046539307,-0.01581980101764202,1.6133081912994385,8213.169921875,21.99067497253418,1.6176490783691406,1.4521321058273315
icdg08r3q_flt.fits,F160W,8,129.0,1,3,2013-10-16,17:39:27,14.970785,26.077423095703125,8.277130126953125,139.21739196777344,222.266845703125,10.0,0.999239981174469,-0.0187633465975523,2.0884850025177,8441.1875,30.17051887512207,1.4954731464385986,1.556932806968689
icdg08r4q_flt.fits,F160W,8,129.0,1,3,2013-10-16,17:40:00,14.970785,26.08953094482422,8.2906494140625,139.20883178710938,222.26588439941406,10.0,0.9990200400352478,-0.012641269713640213,2.079773187637329,8346.7119140625,30.01775360107422,1.4881306886672974,1.5558241605758667
icdg08r5q_flt.fits,F160W,8,129.0,1,3,2013-10-16,17:40:33,14.970785,26.06842803955078,8.277412414550781,139.21835327148438,222.26419067382812,10.0,1.0046300888061523,-0.02780020982027054,2.060314655303955,8417.470703125,29.989896774291992,1.5021119117736816,1.541042685508728
