FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM,CONTAMINATED
icdg07peq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:02:08,29.663755,10.106903076171875,-0.0226593017578125,104.88398742675781,208.0553741455078,70.0,1.0148042440414429,-0.3020521104335785,1.6709026098251343,7749.64404296875,25.022005081176758,1.2786431312561035,1.3273853063583374,1.0
icdg07pfq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:02:56,29.663755,10.1011962890625,-0.037261962890625,104.88557434082031,208.05274963378906,96.0,1.0144387483596802,-0.3519591689109802,1.7599209547042847,7720.0751953125,25.988569259643555,1.296019196510315,1.3510326147079468,1.0
icdg07pgq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:03:50,14.970785,10.133110046386719,0.0007781982421875,104.79378509521484,208.1981964111328,101.0,1.009758472442627,-0.2725224494934082,2.3951613903045654,7932.95556640625,33.33365249633789,1.4143049716949463,1.4535808563232422,1.0
icdg07phq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:23,14.970785,10.128959655761719,0.00598907470703125,104.79487609863281,208.19595336914062,99.0,1.0113979578018188,-0.27073904871940613,2.3498458862304688,7924.74462890625,31.105121612548828,1.4290626049041748,1.466052770614624,1.0
icdg07piq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:56,14.970785,10.127540588378906,0.0062408447265625,104.79733276367188,208.19741821289062,99.0,1.0113334655761719,-0.24757243692874908,2.335900068283081,7899.13330078125,31.065731048583984,1.4220384359359741,1.4594327211380005,1.0
icdg07pjq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:05:29,14.970785,10.143424987792969,0.0123291015625,104.79976654052734,208.19509887695312,101.0,1.0114760398864746,-0.3177509605884552,2.3367881774902344,7986.158203125,31.217653274536133,1.4190454483032227,1.459808349609375,1.0
icdg07pkq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:06:02,14.970785,10.141036987304688,0.012451171875,104.79843139648438,208.20225524902344,99.0,1.0167776346206665,-0.32436439394950867,2.3510665893554688,7891.68017578125,31.116321563720703,1.4092673063278198,1.4583369493484497,1.0
icdg07plq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:07:18,29.663755,0.0218963623046875,11.270271301269531,94.79434204101562,219.34327697753906,70.0,0.9888734817504883,-0.011511935852468014,1.8750163316726685,7664.1875,22.23579978942871,1.42828369140625,1.7031983137130737,0.0
icdg07pmq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:06,29.663755,0.01111602783203125,11.258392333984375,94.7884521484375,219.32369995117188,70.0,0.9932245016098022,-0.02458079159259796,1.8655343055725098,7681.7451171875,20.708494186401367,1.424678087234497,1.675125241279602,0.0
icdg07pnq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:54,29.663755,-0.005523681640625,11.263236999511719,94.78831481933594,219.3250274658203,70.0,0.996622622013092,-0.03888743370771408,1.8805229663848877,7721.3515625,21.1812686920166,1.4228081703186035,1.6768547296524048,0.0
icdg07poq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:09:42,29.663755,0.04601287841796875,11.244125366210938,94.7873764038086,219.32003784179688,69.0,0.9974391460418701,-0.02002934366464615,1.8585351705551147,7670.8759765625,21.47833251953125,1.425847053527832,1.671925663948059,0.0
icdg07ppq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:10:36,14.970785,0.0686492919921875,11.244049072265625,94.67198181152344,219.5487518310547,73.0,0.9855866432189941,0.024872247129678726,2.5580129623413086,7936.85400390625,29.862642288208008,1.6657555103302002,1.8104983568191528,0.0
icdg07pqq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:09,14.970785,0.0554656982421875,11.241104125976562,94.67787170410156,219.56887817382812,73.0,0.9904047846794128,-0.05919404700398445,2.557896137237549,7897.1982421875,29.828157424926758,1.6416783332824707,1.8093103170394897,0.0
icdg07prq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:42,14.970785,0.05059814453125,11.241462707519531,94.68301391601562,219.57017517089844,73.0,0.9900374412536621,-0.030838456004858017,2.5800621509552,7953.7109375,29.9155216217041,1.6365413665771484,1.7988967895507812,0.0
icdg07psq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:15,14.970785,0.06104278564453125,11.24151611328125,94.69047546386719,219.55125427246094,73.0,0.987388014793396,-0.16000650823116302,2.5867834091186523,7921.4287109375,29.853679656982422,1.6253703832626343,1.813970923423767,0.0
icdg07ptq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:48,14.970785,0.0487518310546875,11.261695861816406,94.6681137084961,219.5931854248047,71.0,0.9919381737709045,-0.032227110117673874,2.621081829071045,7929.318359375,31.418724060058594,1.6530429124832153,1.7960902452468872,0.0
icdg07puq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:03,29.663755,10.12689208984375,11.234001159667969,104.87877655029297,219.31068420410156,69.0,1.0014187097549438,-0.10378110408782959,1.7211112976074219,7716.208984375,21.85015296936035,1.3543968200683594,1.6049152612686157,1.0
icdg07pvq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:51,29.663755,10.1304931640625,11.2208251953125,104.88677215576172,219.2877960205078,69.0,1.0034167766571045,-0.12350985407829285,1.6872972249984741,7706.2080078125,21.93994140625,1.3501518964767456,1.564427375793457,1.0
icdg07pwq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:15:39,29.663755,10.118453979492188,11.2371826171875,104.8904800415039,219.28762817382812,70.0,1.0065598487854004,-0.19962920248508453,1.7209283113479614,7738.05859375,22.197710037231445,1.3462750911712646,1.560308814048767,1.0
icdg07pxq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:16:27,29.663755,10.136024475097656,11.232269287109375,104.89279174804688,219.2882080078125,69.0,1.004600167274475,-0.09647846966981888,1.6961623430252075,7730.30419921875,22.187612533569336,1.3445453643798828,1.558622121810913,1.0
icdg07pyq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:21,14.970785,10.195693969726562,11.230842590332031,104.81929779052734,219.53807067871094,71.0,1.0061804056167603,-0.19144102931022644,2.549031972885132,7894.82958984375,30.132835388183594,1.439177393913269,1.7467213869094849,1.0
icdg07pzq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:54,14.970785,10.184951782226562,11.227890014648438,104.81574249267578,219.53741455078125,73.0,1.0056707859039307,-0.1904277354478836,2.5010852813720703,7926.14794921875,30.080772399902344,1.4438170194625854,1.7470027208328247,1.0
icdg07q0q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:18:27,14.970785,10.185317993164062,11.228866577148438,104.81877899169922,219.53717041015625,73.0,1.003996729850769,-0.12650436162948608,2.540778160095215,7882.42529296875,30.028865814208984,1.4433363676071167,1.7442572116851807,1.0
icdg07q1q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:00,14.970785,10.202651977539062,11.233863830566406,104.82504272460938,219.5299530029297,71.0,1.008349061012268,-0.1828891634941101,2.4979641437530518,7931.00390625,30.150205612182617,1.4355062246322632,1.743930697441101,1.0
icdg07q2q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:33,14.970785,10.174072265625,11.267173767089844,104.82450103759766,219.5404815673828,73.0,1.0011646747589111,-0.13781946897506714,2.5661089420318604,7944.55908203125,30.12793731689453,1.4419859647750854,1.7473691701889038,1.0
icdg07q3q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:20:48,29.663755,0.064697265625,11.250625610351562,94.81822967529297,219.33750915527344,70.0,0.9970198273658752,-0.0687105655670166,1.8548519611358643,7702.11279296875,20.909164428710938,1.40996515750885,1.6736247539520264,0.0
icdg07q4q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:21:36,29.663755,0.090850830078125,11.272354125976562,94.82101440429688,219.344970703125,70.0,0.9997802376747131,0.004797037690877914,1.901013970375061,7697.31298828125,20.853239059448242,1.406076431274414,1.6798501014709473,0.0
icdg07q5q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:22:24,29.663755,0.021820068359375,11.286155700683594,94.83511352539062,219.3807373046875,70.0,0.9971014261245728,0.037436679005622864,1.9172132015228271,7720.66650390625,21.794160842895508,1.394785761833191,1.718869924545288,0.0
icdg07q6q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:23:12,29.663755,0.08301544189453125,11.249977111816406,94.8209228515625,219.33773803710938,69.0,0.9958691000938416,0.019038330763578415,1.9136321544647217,7706.3203125,21.395029067993164,1.4076659679412842,1.6683158874511719,0.0
icdg07q7q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:06,14.970785,0.12609100341796875,11.240745544433594,94.7265625,219.5859375,71.0,0.9963343143463135,-0.05545186623930931,2.544985294342041,7944.01611328125,30.881622314453125,1.5824177265167236,1.7838952541351318,0.0
icdg07q8q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:39,14.970785,0.1053009033203125,11.27276611328125,94.72041320800781,219.59127807617188,73.0,0.9966419339179993,-0.06690478324890137,2.5590312480926514,7951.9892578125,32.48874282836914,1.588707685470581,1.7702555656433105,0.0
icdg07q9q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:12,14.970785,0.1083984375,11.272377014160156,94.7109375,219.56655883789062,73.0,0.9902543425559998,-0.11396502703428268,2.5617313385009766,7948.16162109375,32.491371154785156,1.6095592975616455,1.7939928770065308,0.0
icdg07qaq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:45,14.970785,0.10744476318359375,11.30694580078125,94.72444152832031,219.59042358398438,73.0,1.000870943069458,-0.14413520693778992,2.5782389640808105,7995.4755859375,32.574241638183594,1.572279930114746,1.764201045036316,0.0
icdg07qbq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:26:18,14.970785,0.1076507568359375,11.273536682128906,94.71758270263672,219.58152770996094,73.0,0.9947142004966736,-0.07167600840330124,2.5760250091552734,7958.9970703125,30.872278213500977,1.5913991928100586,1.7720445394515991,0.0
icdg07qcq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:27:33,29.663755,10.161247253417969,11.25152587890625,104.92237091064453,219.30947875976562,70.0,1.012603521347046,-0.18375755846500397,1.7209646701812744,7702.8974609375,22.25274658203125,1.3451308012008667,1.5815415382385254,1.0
icdg07qdq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:28:21,29.663755,10.146804809570312,11.251632690429688,104.91389465332031,219.3089599609375,70.0,1.011308193206787,-0.17022381722927094,1.7312893867492676,7718.451171875,22.15990447998047,1.3443719148635864,1.5830678939819336,1.0
icdg07qeq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:09,29.663755,10.198471069335938,11.272964477539062,104.9222183227539,219.3132781982422,70.0,1.0161066055297852,-0.19681043922901154,1.7386647462844849,7728.0693359375,22.42709732055664,1.3419395685195923,1.5773168802261353,1.0
icdg07qfq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:57,29.663755,10.174476623535156,11.248870849609375,104.92216491699219,219.30625915527344,69.0,1.0112097263336182,-0.08983823657035828,1.6952344179153442,7728.70068359375,21.917835235595703,1.342227816581726,1.5723282098770142,1.0
icdg07qgq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:30:51,14.970785,10.233612060546875,11.275550842285156,104.84080505371094,219.55006408691406,71.0,1.0117225646972656,-0.16859211027622223,2.5441460609436035,7898.13818359375,31.77581024169922,1.4218651056289673,1.734779715538025,1.0
icdg07qhq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:24,14.970785,10.221717834472656,11.276618957519531,104.84892272949219,219.5623321533203,73.0,1.008926272392273,-0.195525124669075,2.5328054428100586,7933.76123046875,30.12824058532715,1.4175989627838135,1.7295777797698975,1.0
icdg07qiq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:57,14.970785,10.226913452148438,11.28497314453125,104.84662628173828,219.55923461914062,73.0,1.0118727684020996,-0.21122244000434875,2.494119167327881,7935.58837890625,30.121734619140625,1.419236183166504,1.723359227180481,1.0
icdg07qjq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:32:30,14.970785,10.223136901855469,11.277000427246094,104.84893035888672,219.55860900878906,73.0,1.0113519430160522,-0.1833503097295761,2.5618367195129395,7941.45263671875,30.157264709472656,1.4186490774154663,1.7212653160095215,1.0
icdg07qkq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:33:03,14.970785,10.230255126953125,11.240386962890625,104.84957122802734,219.5513916015625,73.0,1.010867714881897,-0.22519966959953308,2.504762887954712,7947.71533203125,30.15938377380371,1.4180967807769775,1.7304983139038086,1.0
icdg07qlq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:33:42,29.663755,10.163803100585938,11.249588012695312,104.92916870117188,219.31336975097656,70.0,1.0144411325454712,-0.15116161108016968,1.713364839553833,7761.87646484375,22.16071319580078,1.3499515056610107,1.583741545677185,1.0
icdg07qmq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:34:30,29.663755,10.162994384765625,11.25384521484375,104.93016815185547,219.31349182128906,70.0,1.014614224433899,-0.14693176746368408,1.727798581123352,7750.37109375,21.77814483642578,1.3475362062454224,1.5842846632003784,1.0
icdg07qnq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:35:18,29.663755,10.214286804199219,11.273811340332031,104.93063354492188,219.31829833984375,70.0,1.0174837112426758,-0.15444064140319824,1.7426424026489258,7757.10205078125,21.816749572753906,1.3448771238327026,1.59080171585083,1.0
icdg07qoq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:36:06,29.663755,10.197052001953125,11.269020080566406,104.92915344238281,219.3096466064453,70.0,1.0196181535720825,-0.13352471590042114,1.7526957988739014,7762.08740234375,22.00506591796875,1.3451765775680542,1.5824772119522095,1.0
icdg08qqq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:29:24,29.663755,15.944564819335938,8.271263122558594,129.18215942382812,222.1160888671875,134.0,0.9950787425041199,-0.010315566323697567,1.6565868854522705,7664.54931640625,23.009016036987305,1.4575212001800537,1.4223228693008423,0.0
icdg08qrq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:30:12,29.663755,15.937576293945312,8.272842407226562,129.1791534423828,222.116943359375,134.0,0.9971633553504944,-0.013177755288779736,1.6823711395263672,7835.783203125,23.223651885986328,1.4546996355056763,1.4155828952789307,0.0
icdg08qsq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:00,29.663755,15.941070556640625,8.267013549804688,129.17677307128906,222.11692810058594,18.0,1.0069820880889893,0.021335028111934662,1.7177146673202515,7733.93994140625,24.03766632080078,1.4482449293136597,1.425229787826538,0.0
icdg08qtq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:48,29.663755,15.934112548828125,8.2718505859375,129.16558837890625,222.11448669433594,134.0,0.9990066289901733,-0.04734233766794205,1.6989009380340576,7717.01025390625,23.273324966430664,1.4411569833755493,1.4143935441970825,0.0
icdg08quq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:32:42,14.970785,16.01422882080078,8.303192138671875,129.103515625,222.2876739501953,43.0,1.0024138689041138,0.1674063503742218,2.561885118484497,7927.81689453125,32.492164611816406,1.3949306011199951,1.5357794761657715,0.0
icdg08qvq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:15,14.970785,16.01074981689453,8.294303894042969,129.0985565185547,222.29258728027344,43.0,1.004823088645935,0.10289149731397629,2.5803027153015137,7885.43798828125,32.476966857910156,1.3887453079223633,1.54302978515625,0.0
icdg08qwq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:48,14.970785,16.020584106445312,8.289115905761719,129.0991973876953,222.2917022705078,43.0,1.0042780637741089,0.047641292214393616,2.553720712661743,7907.43701171875,32.4853630065918,1.3913824558258057,1.5516047477722168,0.0
icdg08qxq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:21,14.970785,15.998893737792969,8.289665222167969,129.0917510986328,222.29681396484375,43.0,1.0047446489334106,0.10456942766904831,2.544184684753418,7961.689453125,32.52628707885742,1.391994595527649,1.5542529821395874,0.0
icdg08qyq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:54,14.970785,16.03797149658203,8.328529357910156,129.0947265625,222.28805541992188,142.0,0.9958691000938416,0.07950146496295929,2.6001946926116943,7872.38916015625,30.182279586791992,1.3953841924667358,1.5442090034484863,0.0
icdg08qzq_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:09,29.663755,26.02039337158203,8.278038024902344,139.32516479492188,222.0977020263672,134.0,0.9964183568954468,-0.03539585694670677,1.819301962852478,7690.46630859375,21.790590286254883,1.62373948097229,1.4576399326324463,1.0
icdg08r0q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:57,29.663755,26.03437042236328,8.283882141113281,139.32272338867188,222.09619140625,134.0,0.9959019422531128,-0.0146930031478405,1.8479464054107666,7706.50634765625,22.019672393798828,1.6169970035552979,1.4517230987548828,1.0
icdg08r1q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:37:45,29.663755,26.074249267578125,8.25604248046875,139.3232879638672,222.09420776367188,135.0,0.992262601852417,-0.0019814143888652325,1.8269034624099731,7733.77880859375,21.83212661743164,1.6213644742965698,1.4546666145324707,1.0
icdg08r2q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:38:33,29.663755,26.030601501464844,8.282752990722656,139.32261657714844,222.0965576171875,134.0,0.9977608323097229,-0.032182905822992325,1.8237718343734741,7770.18017578125,22.292438507080078,1.612130880355835,1.4480793476104736,1.0
icdg08r3q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:39:27,14.970785,26.082382202148438,8.259864807128906,139.2178497314453,222.26803588867188,140.0,0.9995729327201843,-0.011129329912364483,2.5338120460510254,8030.86181640625,30.360090255737305,1.490500807762146,1.5542304515838623,1.0
icdg08r4q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:00,14.970785,26.094573974609375,8.273307800292969,139.20970153808594,222.2664031982422,138.0,1.0030999183654785,-0.10211995989084244,2.5271408557891846,7976.74951171875,30.23796844482422,1.4870678186416626,1.5558290481567383,1.0
icdg08r5q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:33,14.970785,26.073257446289062,8.260047912597656,139.21780395507812,222.2631072998047,138.0,1.0046952962875366,-0.055662091821432114,2.5229735374450684,8020.01220703125,30.310659408569336,1.5011543035507202,1.5405080318450928,1.0
icdg08r6q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:06,14.970785,26.081687927246094,8.264579772949219,139.21261596679688,222.26451110839844,41.0,1.0016038417816162,0.00996985100209713,2.57926082611084,7979.25634765625,41.91225814819336,1.5029419660568237,1.553078055381775,1.0
icdg08r7q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:39,14.970785,26.061195373535156,8.26483154296875,139.21420288085938,222.26983642578125,123.0,1.0080206394195557,-0.26796621084213257,2.4611623287200928,7989.7353515625,30.083545684814453,1.4988313913345337,1.5661721229553223,1.0
icdg08r8q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:42:55,29.663755,15.924522399902344,19.528472900390625,129.12704467773438,233.46612548828125,280.0,1.0006906986236572,-0.2809423506259918,1.8098251819610596,7591.83740234375,21.213119506835938,1.5179985761642456,1.8371261358261108,1.0
icdg08r9q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:43:43,29.663755,15.952735900878906,19.568252563476562,129.13294982910156,233.47406005859375,253.0,1.005919098854065,-0.269959032535553,1.815568447113037,7567.35302734375,21.413820266723633,1.5230635404586792,1.841995358467102,1.0
icdg08raq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:44:31,29.663755,15.933204650878906,19.545738220214844,129.13238525390625,233.47434997558594,280.0,1.0008208751678467,-0.2315988689661026,1.8304722309112549,7607.98583984375,21.23067283630371,1.5164539813995361,1.8415613174438477,1.0
icdg08rbq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:45:19,29.663755,15.926116943359375,19.549697875976562,129.13345336914062,233.4745330810547,280.0,1.0001986026763916,-0.27619150280952454,1.8115710020065308,7607.5400390625,20.97882843017578,1.5228981971740723,1.839662790298462,1.0
icdg08rcq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:13,14.970785,15.980789184570312,19.665924072265625,129.0784912109375,233.69984436035156,7.0,1.0277823209762573,-0.18899142742156982,2.4340720176696777,7723.017578125,40.64304733276367,1.3862630128860474,1.5890634059906006,1.0
icdg08rdq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:46,14.970785,15.989891052246094,19.66045379638672,129.08506774902344,233.69659423828125,7.0,1.0254898071289062,-0.24623079597949982,2.439399003982544,7725.60546875,40.82647705078125,1.3932932615280151,1.6009113788604736,1.0
icdg08req_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:19,14.970785,15.98931884765625,19.673797607421875,129.07925415039062,233.69894409179688,8.0,1.0220617055892944,-0.10570457577705383,2.3725898265838623,7769.345703125,40.56997299194336,1.3914216756820679,1.60250723361969,1.0
icdg08rfq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:52,14.970785,15.976455688476562,19.66845703125,129.08482360839844,233.69839477539062,7.0,1.0264227390289307,-0.1712885946035385,2.374218225479126,7742.95947265625,42.473297119140625,1.3865324258804321,1.5915297269821167,1.0
icdg08rgq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:48:25,14.970785,15.992401123046875,19.682388305664062,129.0837860107422,233.7089080810547,7.0,1.028508186340332,-0.2558235824108124,2.427884817123413,7752.8388671875,40.684513092041016,1.3903069496154785,1.5891176462173462,1.0
icdg08rhq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:49:40,29.663755,26.049057006835938,19.56342315673828,139.2898712158203,233.45938110351562,280.0,1.0018551349639893,-0.3884994387626648,1.7977687120437622,7616.2353515625,20.677766799926758,1.705463171005249,1.896905779838562,1.0
icdg08riq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:50:28,29.663755,26.071266174316406,19.525634765625,139.32215881347656,233.4302520751953,280.0,1.006151556968689,-0.4234706163406372,1.7918707132339478,7650.03173828125,21.172266006469727,1.7284168004989624,1.8835344314575195,1.0
icdg08rjq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:51:16,29.663755,26.062515258789062,19.560386657714844,139.31382751464844,233.442626953125,280.0,1.0087121725082397,-0.4084475636482239,1.7870171070098877,7632.15478515625,20.742748260498047,1.7284505367279053,1.892483115196228,1.0
icdg08rkq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:52:04,29.663755,26.052047729492188,19.556785583496094,139.31350708007812,233.44430541992188,280.0,1.0057035684585571,-0.3799629509449005,1.8112508058547974,7674.587890625,21.204391479492188,1.7297686338424683,1.8888951539993286,1.0
icdg08rlq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:52:58,14.970785,26.093528747558594,19.657997131347656,139.211181640625,233.68084716796875,256.0,1.0085327625274658,-0.2124454379081726,2.400827407836914,7859.251953125,31.63412857055664,1.5132718086242676,1.6697238683700562,1.0
icdg08rmq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:53:31,14.970785,26.094253540039062,19.658775329589844,139.21426391601562,233.6758270263672,13.0,1.0254939794540405,-0.2669834494590759,2.4051198959350586,7809.52197265625,33.16634750366211,1.5227673053741455,1.6693414449691772,1.0
icdg08rnq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:54:04,14.970785,26.097915649414062,19.6512451171875,139.20449829101562,233.67987060546875,256.0,1.0126092433929443,-0.25263747572898865,2.4033288955688477,7860.31591796875,30.787988662719727,1.5123034715652466,1.680173397064209,1.0
