FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM
icdg07p3q_myfits.fits,F125W,7,101.0,0,0,2013-10-16,15:53:47,29.663755,0.0,0.0,94.78504943847656,208.07347106933597,5.0,0.9900000095367432,-0.0935760959982872,1.6836330890655518,2860.8856949144647,13.292482301997792,1.353078842163086,1.3648580312728882
icdg07p4q_myfits.fits,F125W,7,101.0,0,0,2013-10-16,15:54:35,29.663755,0.003936767578125,-0.037872314453125,94.77888488769531,208.07737731933597,5.0,0.9900000095367432,-0.0273071750998497,1.68906831741333,2867.7767873132957,13.312907787034856,1.356000900268555,1.361675262451172
icdg07p5q_myfits.fits,F125W,7,101.0,0,0,2013-10-16,15:55:23,29.663755,-0.0057373046875,-0.006011962890625,94.7804183959961,208.0786590576172,5.0,0.990880012512207,-0.0571252629160881,1.698240041732788,2881.7511518729975,13.354030878118717,1.3545726537704468,1.3636742830276491
icdg07p6q_myfits.fits,F125W,7,101.0,0,0,2013-10-16,15:56:11,29.663755,-0.004364013671875,-0.032196044921875,94.76821899414062,208.0603179931641,5.0,0.9917600154876708,-0.06163540482521058,1.696108341217041,2859.597300728956,13.289536831369832,1.37069833278656,1.3637813329696655
icdg07p7q_myfits.fits,F160W,7,101.0,0,1,2013-10-16,15:57:05,14.970785000000001,0.0,0.0,94.66171264648438,208.2227020263672,13.0,0.9900000095367432,-0.1665874719619751,2.1178719997406006,2054.952806171503,12.504905517855276,1.6124094724655151,1.5152891874313354
icdg07p8q_myfits.fits,F160W,7,101.0,0,1,2013-10-16,15:57:38,14.970785000000001,-0.0024261474609375,0.001983642578125,94.66056823730469,208.2182159423828,13.0,0.9900000095367432,-0.17868027091026306,2.186342477798462,2059.841783143077,12.52126734128807,1.6186380386352541,1.5118299722671509
icdg07p9q_myfits.fits,F160W,7,101.0,0,1,2013-10-16,15:58:11,14.970785000000001,0.0070648193359375,0.00472259521484375,94.65120697021484,208.2259979248047,13.0,0.9900000095367432,-0.14852313697338104,2.181540012359619,2029.3410448363265,12.418363060628899,1.6267147064208984,1.5209989547729492
icdg07paq_myfits.fits,F160W,7,101.0,0,1,2013-10-16,15:58:44,14.970785000000001,0.008636474609375,-0.00726318359375,94.65128326416016,208.2273406982422,13.0,0.9900000095367432,-0.15196020901203156,2.170600891113281,2013.5214963608921,12.364553423407761,1.6413611173629759,1.5261079072952268
icdg07pbq_myfits.fits,F160W,7,101.0,0,1,2013-10-16,15:59:17,14.970785000000001,-0.006866455078125,0.006439208984375,94.65731811523438,208.22525024414062,13.0,0.9900000095367432,-0.15541328489780426,2.1733767986297607,2009.9637004468393,12.352790400655762,1.6196852922439575,1.5248103141784668
icdg07pcq_myfits.fits,F125W,7,101.0,1,2,2013-10-16,16:00:32,29.663755,10.117218017578123,-0.0610198974609375,104.88391876220705,208.04759216308597,5.0,0.9900000095367432,-0.09303739666938783,1.6067032814025881,3161.64838254659,15.705168709188696,1.283049464225769,1.3238979578018188
icdg07pdq_myfits.fits,F125W,7,101.0,1,2,2013-10-16,16:01:20,29.663755,10.105209350585938,-0.0511016845703125,104.8846664428711,208.0491943359375,5.0,0.9900000095367432,-0.04726116731762886,1.5969854593276978,3212.180422815963,15.883815468357016,1.2733619213104248,1.321843504905701
icdg07peq_myfits.fits,F125W,7,101.0,1,2,2013-10-16,16:02:08,29.663755,10.117233276367188,-0.0491485595703125,104.88362884521484,208.05245971679688,5.0,0.9915400147438048,-0.0738319456577301,1.5618232488632202,3195.0899989603668,15.823797060124988,1.2760717868804932,1.3297854661941528
icdg07pfq_myfits.fits,F125W,7,101.0,1,2,2013-10-16,16:02:56,29.663755,10.111549377441406,-0.0633087158203125,104.86457061767578,208.0260162353516,5.0,0.990494966506958,-0.018965493887662888,1.6160805225372314,3122.6091775763584,15.566609887313446,1.2948259115219116,1.3405585289001465
icdg07pgq_myfits.fits,F160W,7,101.0,1,3,2013-10-16,16:03:50,14.970785000000001,10.13689422607422,-0.0076446533203125,104.79444122314452,208.1967010498047,13.0,0.9900000095367432,-0.11705908924341203,2.1707236766815186,2412.149816800561,14.463395296082087,1.4108785390853882,1.4498820304870603
icdg07phq_myfits.fits,F160W,7,101.0,1,3,2013-10-16,16:04:23,14.970785000000001,10.131935119628906,-0.000732421875,104.79428100585938,208.1982727050781,13.0,0.9900000095367432,-0.10327363014221193,2.121989727020264,2396.632508048874,14.40623950136205,1.4298397302627563,1.4607670307159424
icdg07piq_myfits.fits,F160W,7,101.0,1,3,2013-10-16,16:04:56,14.970785000000001,10.130821228027344,-0.0010986328125,104.79598999023438,208.1981506347656,13.0,0.9900000095367432,-0.06515467166900635,2.1677794456481934,2391.5783288132466,14.387702624593084,1.4215168952941897,1.4577895402908323
icdg07pjq_myfits.fits,F160W,7,101.0,1,3,2013-10-16,16:05:29,14.970785000000001,10.146339416503906,0.0052947998046875,104.8002700805664,208.1949920654297,13.0,0.9900000095367432,-0.14251913130283356,2.1802535057067867,2431.0902998518104,14.533122369081578,1.4183474779129028,1.4599554538726809
icdg07pkq_myfits.fits,F160W,7,101.0,1,3,2013-10-16,16:06:02,14.970785000000001,10.144149780273438,0.00494384765625,104.79815673828124,208.2027740478516,13.0,0.9900000095367432,-0.07688118517398834,2.166968584060669,2411.7251903951656,14.461771650363003,1.4112306833267212,1.4586172103881836
icdg07plq_myfits.fits,F125W,7,101.0,2,4,2013-10-16,16:07:18,29.663755,0.0197906494140625,11.275398254394533,94.7887725830078,219.3274383544922,5.0,0.9945099949836732,-0.0721985474228859,1.7241605520248413,2159.028734643894,8.72165513151066,1.4260475635528564,1.6822068691253662
icdg07pmq_myfits.fits,F125W,7,101.0,2,4,2013-10-16,16:08:06,29.663755,0.00899505615234375,11.26348114013672,94.78661346435548,219.32212829589844,5.0,0.9935200214385986,-0.05624276027083397,1.7300115823745728,2204.2164231021534,8.81582996209305,1.4245784282684326,1.6732227802276611
icdg07pnq_myfits.fits,F125W,7,101.0,2,4,2013-10-16,16:08:54,29.663755,-0.00762939453125,11.268318176269533,94.78914642333984,219.3240966796875,5.0,0.9965999722480774,-0.09272916615009308,1.7162554264068604,2215.0976916485033,8.838183367368275,1.4200387001037598,1.67335307598114
icdg07poq_myfits.fits,F125W,7,101.0,2,4,2013-10-16,16:09:42,29.663755,0.04384613037109375,11.249282836914062,94.78620910644531,219.3167724609375,5.0,0.9944000244140624,-0.038642298430204385,1.7292091846466064,2206.8718480600464,8.821452263263389,1.4254601001739502,1.6665905714035034
icdg07ppq_myfits.fits,F160W,7,101.0,2,5,2013-10-16,16:10:36,14.970785000000001,0.0617523193359375,11.259963989257812,94.67037200927734,219.54808044433597,13.0,0.9900000095367432,-0.10232231765985488,2.17754864692688,1608.637240892281,10.594057969287663,1.6702407598495483,1.8158485889434812
icdg07pqq_myfits.fits,F160W,7,101.0,2,5,2013-10-16,16:11:09,14.970785000000001,0.048614501953125,11.256866455078123,94.67745208740234,219.56944274902344,13.0,0.9900000095367432,-0.12206734716892242,2.1916868686676025,1649.5600786063135,10.732604993698457,1.6447123289108276,1.808551549911499
icdg07prq_myfits.fits,F160W,7,101.0,2,5,2013-10-16,16:11:42,14.970785000000001,0.0437469482421875,11.25737762451172,94.6837921142578,219.5687255859375,13.0,0.9900000095367432,-0.12744450569152832,2.1611385345458984,1677.5964494435532,10.82669184867289,1.6328778266906738,1.797567367553711
icdg07psq_myfits.fits,F160W,7,101.0,2,5,2013-10-16,16:12:15,14.970785000000001,0.05413818359375,11.25737762451172,94.68946075439452,219.55307006835938,13.0,0.9900000095367432,-0.15055754780769348,2.1668829917907715,1641.3605044167157,10.705127363478269,1.627522110939026,1.8108369112014768
icdg07ptq_myfits.fits,F160W,7,101.0,2,5,2013-10-16,16:12:48,14.970785000000001,0.04193115234375,11.277488708496096,94.66629028320312,219.5977325439453,13.0,0.9900000095367432,-0.1331360638141632,2.1878511905670166,1690.2056992936698,10.868140170588918,1.6580667495727541,1.792345643043518
icdg07puq_myfits.fits,F125W,7,101.0,3,6,2013-10-16,16:14:03,29.663755,10.123390197753906,11.239540100097656,104.88037109375,219.3111724853516,5.0,0.9928600192070008,-0.09834721684455873,1.5975701808929443,2458.491591406303,9.934400411311612,1.3576253652572632,1.6037555932998655
icdg07pvq_myfits.fits,F125W,7,101.0,3,6,2013-10-16,16:14:51,29.663755,10.126869201660156,11.226325988769533,104.88679504394531,219.28956604003903,5.0,0.9937400221824646,-0.08952885121107101,1.5329781770706177,2535.086566190693,10.113147408409796,1.3534115552902222,1.5739136934280396
icdg07pwq_myfits.fits,F125W,7,101.0,3,6,2013-10-16,16:15:39,29.663755,10.114837646484377,11.242721557617188,104.89134979248048,219.28965759277344,5.0,0.994949996471405,-0.09351937472820282,1.563971757888794,2561.352080656659,10.174763302589833,1.3468364477157593,1.564750075340271
icdg07pxq_myfits.fits,F125W,7,101.0,3,6,2013-10-16,16:16:27,29.663755,10.132438659667967,11.237754821777344,104.89098358154295,219.28839111328125,5.0,0.9952800273895264,-0.07626014202833176,1.5549185276031494,2559.4558082069884,10.16974181091327,1.3410900831222534,1.5539836883544922
icdg07pyq_myfits.fits,F160W,7,101.0,3,7,2013-10-16,16:17:21,14.970785000000001,10.190765380859377,11.246192932128906,104.81956481933594,219.53880310058597,13.0,0.9900000095367432,-0.10143078863620758,2.1803078651428223,1867.5631257207951,11.460568029744056,1.4375908374786377,1.7407498359680176
icdg07pzq_myfits.fits,F160W,7,101.0,3,7,2013-10-16,16:17:54,14.970785000000001,10.180076599121094,11.243186950683594,104.81640625,219.5395050048828,13.0,0.9900000095367432,-0.078086256980896,2.1423790454864498,1863.6261856212716,11.448533889753339,1.4437304735183716,1.7397748231887815
icdg07q0q_myfits.fits,F160W,7,101.0,3,7,2013-10-16,16:18:27,14.970785000000001,10.180458068847656,11.244155883789062,104.81765747070312,219.53488159179688,13.0,0.9927499890327454,-0.07579714804887773,2.1363382339477544,1852.5463149197587,11.412761702808796,1.4379099607467651,1.743455171585083
icdg07q1q_myfits.fits,F160W,7,101.0,3,7,2013-10-16,16:19:00,14.970785000000001,10.197792053222656,11.249183654785156,104.82240295410156,219.52902221679688,13.0,0.9908249974250792,-0.07149799913167952,2.149935245513916,1869.6619541230955,11.467569173776939,1.435364007949829,1.7404789924621582
icdg07q2q_myfits.fits,F160W,7,101.0,3,7,2013-10-16,16:19:33,14.970785000000001,10.169029235839844,11.28240203857422,104.8265380859375,219.5391387939453,13.0,0.9910449981689452,-0.07770436257123947,2.1671113967895512,1878.861024204304,11.496306581843195,1.4411759376525881,1.7427731752395632
icdg07q3q_myfits.fits,F125W,7,101.0,2,8,2013-10-16,16:20:48,29.663755,0.06255340576171875,11.255828857421877,94.81658935546876,219.3395538330078,5.0,0.9973700046539308,-0.0959516316652298,1.7294917106628418,2244.7113893834307,8.898793111402915,1.412804126739502,1.6825698614120483
icdg07q4q_myfits.fits,F125W,7,101.0,2,8,2013-10-16,16:21:36,29.663755,0.088714599609375,11.277435302734375,94.821044921875,219.34690856933597,5.0,0.9973700046539308,-0.015973679721355438,1.7791215181350708,2239.452083153369,8.888892100156193,1.4040964841842651,1.682349681854248
icdg07q5q_myfits.fits,F125W,7,101.0,2,8,2013-10-16,16:22:24,29.663755,0.01976776123046875,11.291305541992188,94.8345184326172,219.3651123046875,5.0,0.9990200400352478,-0.04027056694030762,1.7179313898086548,2196.93369679916,8.800699644927054,1.395493745803833,1.7037277221679688
