FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM,CONTAMINATED
icdg07plq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:07:18,29.663755,0.0218963623046875,11.270271301269531,94.79417419433594,219.34323120117188,67.0,0.9901157021522522,0.03730621933937073,1.8643165826797485,8189.421875,29.437244415283203,1.4270418882369995,1.7025413513183594,0.0
icdg07pmq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:06,29.663755,0.01111602783203125,11.258392333984375,94.78865051269531,219.3238983154297,320.0,0.9941806793212891,-0.17760656774044037,1.7345170974731445,8212.681640625,28.82387924194336,1.424905776977539,1.6763888597488403,0.0
icdg07pnq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:54,29.663755,-0.005523681640625,11.263236999511719,94.78853607177734,219.32522583007812,320.0,0.9933395385742188,-0.17047065496444702,1.7070538997650146,8263.4130859375,29.02729034423828,1.4230257272720337,1.6780955791473389,0.0
icdg07poq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:09:42,29.663755,0.04601287841796875,11.244125366210938,94.78703308105469,219.32025146484375,70.0,0.9940930008888245,0.02329922653734684,1.865854024887085,8208.455078125,28.803112030029297,1.4259982109069824,1.6725680828094482,0.0
icdg07ppq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:10:36,14.970785,0.0686492919921875,11.244049072265625,94.672607421875,219.54771423339844,316.0,0.987200140953064,-0.08927144855260849,2.4912831783294678,8397.32421875,42.78612518310547,1.6671483516693115,1.8113154172897339,0.0
icdg07pqq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:09,14.970785,0.0554656982421875,11.241104125976562,94.67848205566406,219.56777954101562,316.0,0.9884620308876038,-0.10011295974254608,2.5280404090881348,8334.814453125,42.91023635864258,1.6431548595428467,1.810415506362915,0.0
icdg07prq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:42,14.970785,0.05059814453125,11.241462707519531,94.68362426757812,219.56906127929688,316.0,0.9859342575073242,-0.1013493463397026,2.5210304260253906,8389.9033203125,43.07703399658203,1.6379930973052979,1.8000622987747192,0.0
icdg07psq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:15,14.970785,0.06104278564453125,11.24151611328125,94.69111633300781,219.55014038085938,316.0,0.9855483770370483,-0.08392105996608734,2.5123589038848877,8374.3115234375,42.82671356201172,1.6266990900039673,1.814697504043579,0.0
icdg07ptq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:48,14.970785,0.0487518310546875,11.261695861816406,94.6681137084961,219.5931854248047,71.0,0.9919381737709045,-0.032227110117673874,2.621081829071045,8397.48046875,44.33943176269531,1.6530429124832153,1.7960902452468872,0.0
icdg07puq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:03,29.663755,10.12689208984375,11.234001159667969,104.87877655029297,219.31068420410156,69.0,1.0014187097549438,-0.10378110408782959,1.7211112976074219,8256.046875,28.90432357788086,1.3543968200683594,1.6049152612686157,1.0
icdg07pvq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:51,29.663755,10.1304931640625,11.2208251953125,104.88677215576172,219.2877960205078,69.0,1.0034167766571045,-0.12350985407829285,1.6872972249984741,8262.5400390625,28.847152709960938,1.3501518964767456,1.564427375793457,1.0
icdg07pwq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:15:39,29.663755,10.118453979492188,11.2371826171875,104.8904800415039,219.28762817382812,70.0,1.0065598487854004,-0.19962920248508453,1.7209283113479614,8276.4296875,29.186635971069336,1.3462750911712646,1.560308814048767,1.0
icdg07pxq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:16:27,29.663755,10.136024475097656,11.232269287109375,104.89279174804688,219.2882080078125,69.0,1.004600167274475,-0.09647846966981888,1.6961623430252075,8270.486328125,29.066390991210938,1.3445453643798828,1.558622121810913,1.0
icdg07pyq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:21,14.970785,10.195693969726562,11.230842590332031,104.81929779052734,219.53807067871094,71.0,1.0061804056167603,-0.19144102931022644,2.549031972885132,8376.248046875,43.23960494995117,1.439177393913269,1.7467213869094849,1.0
icdg07pzq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:54,14.970785,10.184951782226562,11.227890014648438,104.81574249267578,219.53741455078125,73.0,1.0056707859039307,-0.1904277354478836,2.5010852813720703,8409.373046875,42.982669830322266,1.4438170194625854,1.7470027208328247,1.0
icdg07q0q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:18:27,14.970785,10.185317993164062,11.228866577148438,104.81877899169922,219.53717041015625,73.0,1.003996729850769,-0.12650436162948608,2.540778160095215,8353.5517578125,43.102542877197266,1.4433363676071167,1.7442572116851807,1.0
icdg07q1q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:00,14.970785,10.202651977539062,11.233863830566406,104.82504272460938,219.5299530029297,71.0,1.008349061012268,-0.1828891634941101,2.4979641437530518,8416.6640625,43.05318069458008,1.4355062246322632,1.743930697441101,1.0
icdg07q2q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:33,14.970785,10.174072265625,11.267173767089844,104.82450103759766,219.5404815673828,73.0,1.0011646747589111,-0.13781946897506714,2.5661089420318604,8386.1025390625,43.24363327026367,1.4419859647750854,1.7473691701889038,1.0
icdg07q3q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:20:48,29.663755,0.064697265625,11.250625610351562,94.81822967529297,219.33750915527344,70.0,0.9970198273658752,-0.0687105655670166,1.8548519611358643,8243.845703125,28.228090286254883,1.40996515750885,1.6736247539520264,0.0
icdg07q4q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:21:36,29.663755,0.090850830078125,11.272354125976562,94.82101440429688,219.344970703125,70.0,0.9997802376747131,0.004797037690877914,1.901013970375061,8246.23828125,28.513341903686523,1.406076431274414,1.6798501014709473,0.0
icdg07q5q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:22:24,29.663755,0.021820068359375,11.286155700683594,94.83511352539062,219.3807373046875,70.0,0.9971014261245728,0.037436679005622864,1.9172132015228271,8269.1865234375,29.379772186279297,1.394785761833191,1.718869924545288,0.0
icdg07q6q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:23:12,29.663755,0.08301544189453125,11.249977111816406,94.8209228515625,219.33773803710938,69.0,0.9958691000938416,0.019038330763578415,1.9136321544647217,8249.93359375,28.853445053100586,1.4076659679412842,1.6683158874511719,0.0
icdg07q7q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:06,14.970785,0.12609100341796875,11.240745544433594,94.7265625,219.5859375,71.0,0.9963343143463135,-0.05545186623930931,2.544985294342041,8417.87109375,43.8447265625,1.5824177265167236,1.7838952541351318,0.0
icdg07q8q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:39,14.970785,0.1053009033203125,11.27276611328125,94.72041320800781,219.59127807617188,73.0,0.9966419339179993,-0.06690478324890137,2.5590312480926514,8415.5029296875,44.862850189208984,1.588707685470581,1.7702555656433105,0.0
icdg07q9q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:12,14.970785,0.1083984375,11.272377014160156,94.7109375,219.56655883789062,73.0,0.9902543425559998,-0.11396502703428268,2.5617313385009766,8425.8369140625,45.04172134399414,1.6095592975616455,1.7939928770065308,0.0
icdg07qaq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:45,14.970785,0.10744476318359375,11.30694580078125,94.72444152832031,219.59042358398438,73.0,1.000870943069458,-0.14413520693778992,2.5782389640808105,8464.2705078125,45.223052978515625,1.572279930114746,1.764201045036316,0.0
icdg07qbq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:26:18,14.970785,0.1076507568359375,11.273536682128906,94.71758270263672,219.58152770996094,73.0,0.9947142004966736,-0.07167600840330124,2.5760250091552734,8414.880859375,43.771854400634766,1.5913991928100586,1.7720445394515991,0.0
icdg07qcq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:27:33,29.663755,10.161247253417969,11.25152587890625,104.92237091064453,219.30947875976562,70.0,1.012603521347046,-0.18375755846500397,1.7209646701812744,8229.634765625,29.48183822631836,1.3451308012008667,1.5815415382385254,1.0
icdg07qdq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:28:21,29.663755,10.146804809570312,11.251632690429688,104.91389465332031,219.3089599609375,70.0,1.011308193206787,-0.17022381722927094,1.7312893867492676,8253.419921875,29.217458724975586,1.3443719148635864,1.5830678939819336,1.0
icdg07qeq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:09,29.663755,10.198471069335938,11.272964477539062,104.9222183227539,219.3132781982422,70.0,1.0161066055297852,-0.19681043922901154,1.7386647462844849,8263.7099609375,29.705724716186523,1.3419395685195923,1.5773168802261353,1.0
icdg07qfq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:57,29.663755,10.174476623535156,11.248870849609375,104.92216491699219,219.30625915527344,69.0,1.0112097263336182,-0.08983823657035828,1.6952344179153442,8263.2978515625,29.118410110473633,1.342227816581726,1.5723282098770142,1.0
icdg07qgq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:30:51,14.970785,10.233612060546875,11.275550842285156,104.84080505371094,219.55006408691406,71.0,1.0117225646972656,-0.16859211027622223,2.5441460609436035,8377.8818359375,44.41615676879883,1.4218651056289673,1.734779715538025,1.0
icdg07qhq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:24,14.970785,10.221717834472656,11.276618957519531,104.84892272949219,219.5623321533203,73.0,1.008926272392273,-0.195525124669075,2.5328054428100586,8407.7451171875,43.177207946777344,1.4175989627838135,1.7295777797698975,1.0
icdg07qiq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:57,14.970785,10.226913452148438,11.28497314453125,104.84662628173828,219.55923461914062,73.0,1.0118727684020996,-0.21122244000434875,2.494119167327881,8434.0361328125,43.03901290893555,1.419236183166504,1.723359227180481,1.0
icdg07qjq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:32:30,14.970785,10.223136901855469,11.277000427246094,104.84893035888672,219.55860900878906,73.0,1.0113519430160522,-0.1833503097295761,2.5618367195129395,8409.2890625,43.32442092895508,1.4186490774154663,1.7212653160095215,1.0
icdg07qkq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:33:03,14.970785,10.230255126953125,11.240386962890625,104.84957122802734,219.5513916015625,73.0,1.010867714881897,-0.22519966959953308,2.504762887954712,8407.0712890625,43.07065200805664,1.4180967807769775,1.7304983139038086,1.0
icdg07qlq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:33:42,29.663755,10.163803100585938,11.249588012695312,104.92916870117188,219.31336975097656,70.0,1.0144411325454712,-0.15116161108016968,1.713364839553833,8311.533203125,29.407512664794922,1.3499515056610107,1.583741545677185,1.0
icdg07qmq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:34:30,29.663755,10.162994384765625,11.25384521484375,104.93016815185547,219.31349182128906,70.0,1.014614224433899,-0.14693176746368408,1.727798581123352,8299.5087890625,29.17545509338379,1.3475362062454224,1.5842846632003784,1.0
icdg07qnq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:35:18,29.663755,10.214286804199219,11.273811340332031,104.93063354492188,219.31829833984375,70.0,1.0174837112426758,-0.15444064140319824,1.7426424026489258,8286.259765625,29.26662254333496,1.3448771238327026,1.59080171585083,1.0
icdg07qoq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:36:06,29.663755,10.197052001953125,11.269020080566406,104.92915344238281,219.3096466064453,70.0,1.0196181535720825,-0.13352471590042114,1.7526957988739014,8294.001953125,29.460800170898438,1.3451765775680542,1.5824772119522095,1.0
icdg08qqq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:29:24,29.663755,15.944564819335938,8.271263122558594,129.1820068359375,222.11622619628906,232.0,1.0037939548492432,-0.2512131333351135,1.754173755645752,8164.009765625,29.178529739379883,1.45952570438385,1.4227070808410645,1.0
icdg08qrq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:30:12,29.663755,15.937576293945312,8.272842407226562,129.17884826660156,222.1168212890625,1.0,1.0135959386825562,-0.14427433907985687,1.721207618713379,8422.421875,30.995800018310547,1.4560033082962036,1.4157373905181885,1.0
icdg08qsq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:00,29.663755,15.941070556640625,8.267013549804688,129.17715454101562,222.11761474609375,232.0,1.0077553987503052,-0.23956289887428284,1.789986252784729,8239.263671875,29.51274871826172,1.4487519264221191,1.4249987602233887,1.0
icdg08qtq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:48,29.663755,15.934112548828125,8.2718505859375,129.16526794433594,222.11434936523438,1.0,1.0158193111419678,-0.17999254167079926,1.7474792003631592,8232.998046875,31.218284606933594,1.4423798322677612,1.4145509004592896,1.0
icdg08quq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:32:42,14.970785,16.01422882080078,8.303192138671875,129.1043243408203,222.2872314453125,123.0,1.0047485828399658,-0.07994604855775833,2.4341115951538086,8381.07421875,42.07789611816406,1.3912990093231201,1.5373986959457397,1.0
icdg08qvq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:15,14.970785,16.01074981689453,8.294303894042969,129.0985870361328,222.2926788330078,7.0,1.0217303037643433,-0.064334936439991,2.444953441619873,8304.1630859375,47.891868591308594,1.3873562812805176,1.5404349565505981,1.0
icdg08qwq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:48,14.970785,16.020584106445312,8.289115905761719,129.09922790527344,222.29177856445312,7.0,1.0215891599655151,-0.234868586063385,2.4218764305114746,8346.9140625,47.82114791870117,1.3899651765823364,1.5490176677703857,1.0
icdg08qxq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:21,14.970785,15.998893737792969,8.289665222167969,129.091796875,222.29689025878906,7.0,1.019906759262085,-0.06641051918268204,2.4326493740081787,8382.1025390625,47.84861373901367,1.3906129598617554,1.5517102479934692,1.0
icdg08qyq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:54,14.970785,16.03797149658203,8.328529357910156,129.09446716308594,222.2873992919922,121.0,1.0114002227783203,-0.12590192258358002,2.493354082107544,8277.263671875,42.3353157043457,1.3933603763580322,1.541625738143921,1.0
icdg08qzq_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:09,29.663755,26.02039337158203,8.278038024902344,139.32518005371094,222.09754943847656,152.0,1.003342866897583,-0.21821972727775574,1.8335814476013184,8185.48876953125,28.568391799926758,1.626431941986084,1.459126353263855,1.0
icdg08r0q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:57,29.663755,26.03437042236328,8.283882141113281,139.32272338867188,222.09603881835938,152.0,1.0042953491210938,-0.21942296624183655,1.8479175567626953,8202.1123046875,28.803089141845703,1.6197105646133423,1.4532057046890259,1.0
icdg08r1q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:37:45,29.663755,26.074249267578125,8.25604248046875,139.32421875,222.09410095214844,152.0,0.9992790818214417,-0.16481544077396393,1.8187127113342285,8234.7294921875,28.516143798828125,1.6187936067581177,1.4554954767227173,1.0
icdg08r2q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:38:33,29.663755,26.030601501464844,8.282752990722656,139.32261657714844,222.09640502929688,152.0,1.006699562072754,-0.2659796476364136,1.8175972700119019,8268.806640625,28.882015228271484,1.6148064136505127,1.449549674987793,1.0
icdg08r3q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:39:27,14.970785,26.082382202148438,8.259864807128906,139.21881103515625,222.26771545410156,157.0,1.0011205673217773,-0.01518353819847107,2.468446731567383,8451.763671875,42.390159606933594,1.4927982091903687,1.5564426183700562,1.0
icdg08r4q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:00,14.970785,26.094573974609375,8.273307800292969,139.21096801757812,222.2664337158203,157.0,1.002751350402832,-0.06170889735221863,2.492689371109009,8392.267578125,42.244178771972656,1.4861831665039062,1.5587619543075562,1.0
icdg08r5q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:33,14.970785,26.073257446289062,8.260047912597656,139.2190704345703,222.2631072998047,157.0,1.0046416521072388,-0.09934989362955093,2.455796241760254,8465.4931640625,42.339412689208984,1.5003244876861572,1.5433944463729858,1.0
icdg08r6q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:06,14.970785,26.081687927246094,8.264579772949219,139.21315002441406,222.26510620117188,157.0,1.0033092498779297,-0.05203443020582199,2.459167003631592,8421.63671875,43.670310974121094,1.5048766136169434,1.5542716979980469,1.0
icdg08r7q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:39,14.970785,26.061195373535156,8.26483154296875,139.21420288085938,222.26983642578125,123.0,1.0080206394195557,-0.26796621084213257,2.4611623287200928,8452.59375,42.20209884643555,1.4988313913345337,1.5661721229553223,1.0
icdg08r8q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:42:55,29.663755,15.924522399902344,19.528472900390625,129.12704467773438,233.46612548828125,280.0,1.0006906986236572,-0.2809423506259918,1.8098251819610596,8107.681640625,28.13541603088379,1.5179985761642456,1.8371261358261108,1.0
icdg08r9q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:43:43,29.663755,15.952735900878906,19.568252563476562,129.13294982910156,233.47406005859375,253.0,1.005919098854065,-0.269959032535553,1.815568447113037,8087.814453125,28.311965942382812,1.5230635404586792,1.841995358467102,1.0
icdg08raq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:44:31,29.663755,15.933204650878906,19.545738220214844,129.13238525390625,233.47434997558594,280.0,1.0008208751678467,-0.2315988689661026,1.8304722309112549,8131.60791015625,28.240394592285156,1.5164539813995361,1.8415613174438477,1.0
icdg08rbq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:45:19,29.663755,15.926116943359375,19.549697875976562,129.13345336914062,233.4745330810547,280.0,1.0001986026763916,-0.27619150280952454,1.8115710020065308,8118.87158203125,27.966075897216797,1.5228981971740723,1.839662790298462,1.0
icdg08rcq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:13,14.970785,15.980789184570312,19.665924072265625,129.0784912109375,233.69984436035156,7.0,1.0277823209762573,-0.18899142742156982,2.4340720176696777,8163.58642578125,54.547542572021484,1.3862630128860474,1.5890634059906006,1.0
icdg08rdq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:46,14.970785,15.989891052246094,19.66045379638672,129.08506774902344,233.69659423828125,7.0,1.0254898071289062,-0.24623079597949982,2.439399003982544,8171.83837890625,54.51296615600586,1.3932932615280151,1.6009113788604736,1.0
icdg08req_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:19,14.970785,15.98931884765625,19.673797607421875,129.07925415039062,233.69894409179688,8.0,1.0220617055892944,-0.10570457577705383,2.3725898265838623,8223.31640625,52.849609375,1.3914216756820679,1.60250723361969,1.0
icdg08rfq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:52,14.970785,15.976455688476562,19.66845703125,129.08482360839844,233.69839477539062,7.0,1.0264227390289307,-0.1712885946035385,2.374218225479126,8180.16162109375,55.5521240234375,1.3865324258804321,1.5915297269821167,1.0
icdg08rgq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:48:25,14.970785,15.992401123046875,19.682388305664062,129.0837860107422,233.7089080810547,7.0,1.028508186340332,-0.2558235824108124,2.427884817123413,8215.3994140625,54.58483123779297,1.3903069496154785,1.5891176462173462,1.0
icdg08rhq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:49:40,29.663755,26.049057006835938,19.56342315673828,139.2898712158203,233.45938110351562,280.0,1.0018551349639893,-0.3884994387626648,1.7977687120437622,8140.61669921875,27.666358947753906,1.705463171005249,1.896905779838562,1.0
icdg08riq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:50:28,29.663755,26.071266174316406,19.525634765625,139.32215881347656,233.4302520751953,280.0,1.006151556968689,-0.4234706163406372,1.7918707132339478,8169.7548828125,27.91359519958496,1.7284168004989624,1.8835344314575195,1.0
icdg08rjq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:51:16,29.663755,26.062515258789062,19.560386657714844,139.31382751464844,233.442626953125,280.0,1.0087121725082397,-0.4084475636482239,1.7870171070098877,8150.55224609375,27.577661514282227,1.7284505367279053,1.892483115196228,1.0
icdg08rkq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:52:04,29.663755,26.052047729492188,19.556785583496094,139.31350708007812,233.44430541992188,280.0,1.0057035684585571,-0.3799629509449005,1.8112508058547974,8204.7802734375,28.053564071655273,1.7297686338424683,1.8888951539993286,1.0
icdg08rlq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:52:58,14.970785,26.093528747558594,19.657997131347656,139.211181640625,233.68084716796875,256.0,1.0085327625274658,-0.2124454379081726,2.400827407836914,8300.513671875,43.16490173339844,1.5132718086242676,1.6697238683700562,1.0
icdg08rmq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:53:31,14.970785,26.094253540039062,19.658775329589844,139.21426391601562,233.6758270263672,13.0,1.0254939794540405,-0.2669834494590759,2.4051198959350586,8235.5283203125,46.766929626464844,1.5227673053741455,1.6693414449691772,1.0
icdg08rnq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:54:04,14.970785,26.097915649414062,19.6512451171875,139.20449829101562,233.67987060546875,256.0,1.0126092433929443,-0.25263747572898865,2.4033288955688477,8297.46484375,42.59637451171875,1.5123034715652466,1.680173397064209,1.0
