FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM,CONTAMINATED
icdg07pdq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:01:20,29.663755,10.107597351074219,-0.05615234375,104.88359069824219,208.05084228515625,70.0,1.0136064291000366,-0.302349716424942,1.6695330142974854,8255.3857421875,30.88901138305664,1.275197982788086,1.3232351541519165,1.0
icdg07peq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:02:08,29.663755,10.119613647460938,-0.05419921875,104.88373565673828,208.05430603027344,69.0,1.0142033100128174,-0.25772058963775635,1.6601715087890625,8312.4873046875,30.912155151367188,1.2772798538208008,1.3253540992736816,1.0
icdg07pfq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:02:56,29.663755,10.113983154296875,-0.068359375,104.88540649414062,208.05181884765625,69.0,1.0144941806793213,-0.2343626469373703,1.696919560432434,8283.5087890625,31.50263786315918,1.295227289199829,1.3483301401138306,1.0
icdg07pgq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:03:50,14.970785,10.144416809082031,-0.024505615234375,104.79305267333984,208.19583129882812,73.0,1.0063176155090332,-0.2147780805826187,2.4521706104278564,8435.3037109375,44.83815002441406,1.4136383533477783,1.4527223110198975,1.0
icdg07phq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:23,14.970785,10.139541625976562,-0.0176239013671875,104.79369354248047,208.1944580078125,71.0,1.0075246095657349,-0.20537076890468597,2.379567861557007,8409.095703125,42.91224670410156,1.4280714988708496,1.4646605253219604,1.0
icdg07piq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:56,14.970785,10.138397216796875,-0.0179595947265625,104.7959976196289,208.19569396972656,73.0,1.0064998865127563,-0.1816835254430771,2.4062294960021973,8409.1162109375,43.00574493408203,1.422303318977356,1.4594024419784546,1.0
icdg07pjq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:05:29,14.970785,10.153861999511719,-0.011566162109375,104.79915618896484,208.1929473876953,71.0,1.00904381275177,-0.26561394333839417,2.4229156970977783,8467.1083984375,43.17594528198242,1.417183518409729,1.4575679302215576,1.0
icdg07pkq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:06:02,14.970785,10.151718139648438,-0.011932373046875,104.79711151123047,208.2004852294922,73.0,1.0113260746002197,-0.24770629405975342,2.426283121109009,8423.2275390625,43.165260314941406,1.4095232486724854,1.4582802057266235,1.0
icdg07plq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:07:18,29.663755,0.0221099853515625,11.270233154296875,94.79472351074219,219.34188842773438,67.0,0.9902327656745911,0.026732023805379868,1.8532100915908813,8208.42578125,29.381397247314453,1.4257808923721313,1.6998746395111084,0.0
icdg07pmq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:06,29.663755,0.011322021484375,11.258354187011719,94.78922271728516,219.3226318359375,320.0,0.9942054748535156,-0.1801910251379013,1.7271580696105957,8231.4365234375,28.789077758789062,1.4236348867416382,1.673534870147705,0.0
icdg07pnq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:54,29.663755,-0.0052947998046875,11.263206481933594,94.78910827636719,219.32394409179688,320.0,0.9933913946151733,-0.1707070916891098,1.7002955675125122,8282.08203125,28.996204376220703,1.4217487573623657,1.6752448081970215,0.0
icdg07poq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:09:42,29.663755,0.0462188720703125,11.244087219238281,94.78761291503906,219.31900024414062,70.0,0.9942773580551147,0.019044702872633934,1.8542797565460205,8227.1181640625,28.7445011138916,1.4247162342071533,1.6696678400039673,0.0
icdg07ppq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:10:36,14.970785,0.06877899169921875,11.244026184082031,94.67342376708984,219.546142578125,316.0,0.9873900413513184,-0.09448537975549698,2.4921741485595703,8413.5869140625,42.791847229003906,1.6657265424728394,1.8122037649154663,0.0
icdg07pqq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:09,14.970785,0.055633544921875,11.241081237792969,94.67928314208984,219.5662384033203,316.0,0.9885389804840088,-0.1016535833477974,2.5203187465667725,8350.9453125,42.87499237060547,1.6418192386627197,1.811671257019043,0.0
icdg07prq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:42,14.970785,0.0507659912109375,11.241439819335938,94.68439483642578,219.56752014160156,316.0,0.9858804941177368,-0.11210758984088898,2.5196406841278076,8406.53125,42.88428497314453,1.636659860610962,1.8013665676116943,0.0
icdg07psq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:15,14.970785,0.06116485595703125,11.241493225097656,94.69187927246094,219.54859924316406,316.0,0.9857698082923889,-0.08395683765411377,2.50736403465271,8390.3896484375,42.80546951293945,1.6252646446228027,1.8156019449234009,0.0
icdg07ptq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:48,14.970785,0.0489349365234375,11.261665344238281,94.66891479492188,219.5916748046875,71.0,0.9922513365745544,-0.033468279987573624,2.606722116470337,8412.7607421875,44.274105072021484,1.6518281698226929,1.7979074716567993,0.0
icdg07puq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:03,29.663755,10.12689208984375,11.234001159667969,104.87750244140625,219.3107147216797,69.0,1.0014777183532715,-0.10898131877183914,1.7164541482925415,8273.767578125,28.883012771606445,1.3561710119247437,1.6067619323730469,1.0
icdg07pvq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:51,29.663755,10.1304931640625,11.2208251953125,104.8855209350586,219.28778076171875,69.0,1.003441333770752,-0.1264302134513855,1.6806464195251465,8279.912109375,28.81697654724121,1.351912260055542,1.5661720037460327,1.0
icdg07pwq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:15:39,29.663755,10.118453979492188,11.237190246582031,104.88924407958984,219.28762817382812,70.0,1.0065560340881348,-0.20213188230991364,1.7106330394744873,8293.68359375,29.139371871948242,1.3480144739151,1.5620216131210327,1.0
icdg07pxq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:16:27,29.663755,10.136016845703125,11.232269287109375,104.89156341552734,219.28819274902344,69.0,1.004613995552063,-0.09956655651330948,1.6874356269836426,8287.6591796875,29.026813507080078,1.3462820053100586,1.5603464841842651,1.0
icdg07pyq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:21,14.970785,10.195693969726562,11.230842590332031,104.81781768798828,219.53822326660156,71.0,1.0056923627853394,-0.18606968224048615,2.536202907562256,8396.1181640625,43.17578125,1.4415370225906372,1.7486852407455444,1.0
icdg07pzq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:54,14.970785,10.184951782226562,11.227890014648438,104.81424713134766,219.53758239746094,73.0,1.0051906108856201,-0.18167522549629211,2.499224901199341,8429.068359375,42.970008850097656,1.4462028741836548,1.748961091041565,1.0
icdg07q0q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:18:27,14.970785,10.185310363769531,11.228858947753906,104.81729125976562,219.537353515625,73.0,1.0037403106689453,-0.12088493257761002,2.522420644760132,8373.048828125,43.01509094238281,1.4457204341888428,1.746217131614685,1.0
icdg07q1q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:00,14.970785,10.202651977539062,11.233863830566406,104.82359313964844,219.530029296875,73.0,1.0067487955093384,-0.21096722781658173,2.4983041286468506,8454.74609375,43.01504898071289,1.4391226768493652,1.7440358400344849,1.0
icdg07q2q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:33,14.970785,10.174079895019531,11.267181396484375,104.82302856445312,219.54066467285156,73.0,1.0007383823394775,-0.13412854075431824,2.5620005130767822,8405.873046875,43.22077178955078,1.4443269968032837,1.7493152618408203,1.0
icdg07q3q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:20:48,29.663755,0.0649261474609375,11.250579833984375,94.8187484741211,219.33621215820312,70.0,0.9971168637275696,-0.08190181851387024,1.845575213432312,8263.3154296875,28.180889129638672,1.408755898475647,1.6709064245224,0.0
icdg07q4q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:21:36,29.663755,0.09107208251953125,11.272315979003906,94.82152557373047,219.34364318847656,70.0,0.9998641610145569,0.003992544021457434,1.888454556465149,8264.765625,28.44756317138672,1.4048527479171753,1.6771886348724365,0.0
icdg07q5q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:22:24,29.663755,0.0220947265625,11.286087036132812,94.83558654785156,219.3793182373047,70.0,0.9969412684440613,0.0200418122112751,1.9040430784225464,8289.232421875,29.311607360839844,1.3936525583267212,1.7167022228240967,0.0
icdg07q6q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:23:12,29.663755,0.083251953125,11.249946594238281,94.82144165039062,219.33644104003906,69.0,0.9960348606109619,0.02104625292122364,1.9023501873016357,8268.0595703125,28.795635223388672,1.4064375162124634,1.6655819416046143,0.0
icdg07q7q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:06,14.970785,0.1261749267578125,11.240730285644531,94.72721862792969,219.5844268798828,71.0,0.9965441823005676,-0.0633583664894104,2.529604196548462,8434.01953125,43.77425765991211,1.5810731649398804,1.7854291200637817,0.0
icdg07q8q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:39,14.970785,0.10540008544921875,11.272750854492188,94.72107696533203,219.58978271484375,73.0,0.9963830709457397,-0.05915578082203865,2.5642571449279785,8430.919921875,44.88471984863281,1.587300419807434,1.7719417810440063,0.0
icdg07q9q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:12,14.970785,0.10846710205078125,11.272369384765625,94.71159362792969,219.56504821777344,73.0,0.9897544384002686,-0.11657369881868362,2.561673879623413,8442.6533203125,45.037593841552734,1.6082028150558472,1.7951984405517578,0.0
icdg07qaq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:45,14.970785,0.107513427734375,11.306930541992188,94.72510528564453,219.58892822265625,73.0,1.0004467964172363,-0.13615012168884277,2.5733084678649902,8479.927734375,45.196998596191406,1.5709450244903564,1.7658257484436035,0.0
icdg07qbq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:26:18,14.970785,0.10772705078125,11.273521423339844,94.71825408935547,219.58001708984375,73.0,0.9942682981491089,-0.06003136560320854,2.5711658000946045,8430.2373046875,43.939247131347656,1.590059757232666,1.7734990119934082,0.0
icdg07qcq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:27:33,29.663755,10.1612548828125,11.25152587890625,104.92120361328125,219.30947875976562,70.0,1.012597918510437,-0.18713459372520447,1.7108898162841797,8246.123046875,29.436037063598633,1.3468297719955444,1.5832669734954834,1.0
icdg07qdq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:28:21,29.663755,10.146804809570312,11.251640319824219,104.91271209716797,219.30899047851562,70.0,1.0112773180007935,-0.16744397580623627,1.7054290771484375,8269.669921875,29.098430633544922,1.3460758924484253,1.5847995281219482,1.0
icdg07qeq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:09,29.663755,10.198471069335938,11.272964477539062,104.92105102539062,219.31329345703125,70.0,1.0160776376724243,-0.20019792020320892,1.7247101068496704,8280.1953125,29.642061233520508,1.3436174392700195,1.5790170431137085,1.0
icdg07qfq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:57,29.663755,10.174476623535156,11.248870849609375,104.9209976196289,219.30625915527344,69.0,1.0112168788909912,-0.09095404297113419,1.688256859779358,8279.4921875,29.086809158325195,1.3439161777496338,1.5740140676498413,1.0
icdg07qgq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:30:51,14.970785,10.233604431152344,11.275550842285156,104.83940124511719,219.5502471923828,71.0,1.0111664533615112,-0.16392773389816284,2.548311471939087,8397.22265625,44.430355072021484,1.4240387678146362,1.736718773841858,1.0
icdg07qhq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:24,14.970785,10.221710205078125,11.276611328125,104.84754943847656,219.5625457763672,73.0,1.008581280708313,-0.18318650126457214,2.5293731689453125,8426.0263671875,43.158355712890625,1.4197133779525757,1.73148775100708,1.0
icdg07qiq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:57,14.970785,10.226913452148438,11.28497314453125,104.84523010253906,219.55943298339844,73.0,1.011562705039978,-0.20581617951393127,2.488875389099121,8453.009765625,43.01235580444336,1.421370506286621,1.7252676486968994,1.0
icdg07qjq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:32:30,14.970785,10.223136901855469,11.277000427246094,104.84754943847656,219.55882263183594,73.0,1.0110074281692505,-0.1627490073442459,2.5491323471069336,8426.849609375,43.26223373413086,1.4207637310028076,1.7231391668319702,1.0
icdg07qkq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:33:03,14.970785,10.230255126953125,11.240386962890625,104.84819030761719,219.55160522460938,73.0,1.0104058980941772,-0.2170121669769287,2.4996564388275146,8425.796875,43.04323959350586,1.4202194213867188,1.732417106628418,1.0
icdg07qlq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:33:42,29.663755,10.163803100585938,11.249588012695312,104.92800903320312,219.31338500976562,70.0,1.014400839805603,-0.15325012803077698,1.7024224996566772,8327.9404296875,29.357698440551758,1.3516649007797241,1.5854500532150269,1.0
icdg07qmq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:34:30,29.663755,10.162994384765625,11.253852844238281,104.92900848388672,219.31350708007812,70.0,1.014580249786377,-0.14831124246120453,1.7154536247253418,8315.7705078125,29.118406295776367,1.3492393493652344,1.5860031843185425,1.0
icdg07qnq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:35:18,29.663755,10.214286804199219,11.273811340332031,104.92977905273438,219.31817626953125,69.0,1.0189284086227417,-0.1415548026561737,1.7230560779571533,8302.6484375,29.17700958251953,1.3463515043258667,1.591960072517395,1.0
icdg07qoq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:36:06,29.663755,10.197059631347656,11.269020080566406,104.9280014038086,219.30967712402344,70.0,1.019652009010315,-0.1371135115623474,1.7424153089523315,8310.275390625,29.413366317749023,1.3468679189682007,1.5841624736785889,1.0
icdg08qqq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:29:24,29.663755,15.944572448730469,8.271263122558594,129.18222045898438,222.1153106689453,232.0,1.007132887840271,-0.29397648572921753,1.7511845827102661,8197.302734375,29.17397689819336,1.458297610282898,1.4241575002670288,1.0
icdg08qrq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:30:12,29.663755,15.937591552734375,8.272857666015625,129.17906188964844,222.11590576171875,1.0,1.017800211906433,-0.1962624490261078,1.7196135520935059,8456.8896484375,31.026792526245117,1.4547717571258545,1.4171650409698486,1.0
icdg08qsq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:00,29.663755,15.941093444824219,8.26702880859375,129.1773681640625,222.11669921875,232.0,1.0105657577514648,-0.2756653428077698,1.7838033437728882,8272.96875,29.491436004638672,1.4475791454315186,1.4264358282089233,1.0
icdg08qtq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:48,29.663755,15.934127807617188,8.271858215332031,129.16552734375,222.11343383789062,1.0,1.0198088884353638,-0.2288806438446045,1.7455748319625854,8266.5810546875,31.246397018432617,1.4411946535110474,1.4159377813339233,1.0
icdg08quq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:32:42,14.970785,16.014236450195312,8.303207397460938,129.10464477539062,222.2865753173828,123.0,1.0050922632217407,-0.0918155238032341,2.432203531265259,8411.66015625,42.07208251953125,1.390713095664978,1.538519263267517,1.0
icdg08qvq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:15,14.970785,16.01074981689453,8.294303894042969,129.0989227294922,222.29202270507812,7.0,1.020611047744751,-0.060927584767341614,2.4397499561309814,8334.8935546875,47.85520553588867,1.3867801427841187,1.5415807962417603,1.0
icdg08qwq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:48,14.970785,16.020584106445312,8.289115905761719,129.10035705566406,222.2906494140625,123.0,1.004247784614563,-0.1602565199136734,2.4272422790527344,8406.3916015625,42.03278350830078,1.387184500694275,1.5544636249542236,1.0
icdg08qxq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:21,14.970785,15.998886108398438,8.289657592773438,129.09213256835938,222.29624938964844,7.0,1.0201643705368042,-0.08210989087820053,2.4234108924865723,8413.18359375,47.82042694091797,1.3900419473648071,1.5528298616409302,1.0
icdg08qyq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:54,14.970785,16.037979125976562,8.328544616699219,129.09481811523438,222.28672790527344,121.0,1.0113976001739502,-0.13358499109745026,2.4956870079040527,8307.724609375,42.34601593017578,1.3927427530288696,1.5427747964859009,1.0
icdg08qzq_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:09,29.663755,26.020050048828125,8.278327941894531,139.32229614257812,222.0966339111328,152.0,1.006955623626709,-0.26569950580596924,1.8413010835647583,8204.6650390625,28.617116928100586,1.6220308542251587,1.457922339439392,1.0
icdg08r0q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:57,29.663755,26.034225463867188,8.284271240234375,139.31985473632812,222.09510803222656,152.0,1.0080456733703613,-0.26398828625679016,1.8579959869384766,8220.986328125,28.863943099975586,1.6152706146240234,1.4519823789596558,1.0
icdg08r1q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:37:45,29.663755,26.074020385742188,8.256446838378906,139.32135009765625,222.09320068359375,152.0,1.0027575492858887,-0.21440036594867706,1.8227732181549072,8254.40625,28.54599380493164,1.6143618822097778,1.4542557001113892,1.0
icdg08r2q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:38:33,29.663755,26.030372619628906,8.283111572265625,139.31976318359375,222.09547424316406,152.0,1.0099754333496094,-0.3063528537750244,1.8345664739608765,8288.0361328125,28.974584579467773,1.6103804111480713,1.448343276977539,1.0
icdg08r3q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:39:27,14.970785,26.084182739257812,8.2607421875,139.21759033203125,222.26576232910156,157.0,1.0007991790771484,-0.017439693212509155,2.465691566467285,8473.162109375,42.374916076660156,1.4894475936889648,1.5531214475631714,1.0
icdg08r4q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:00,14.970785,26.096214294433594,8.274070739746094,139.20977783203125,222.26441955566406,157.0,1.0028878450393677,-0.06739580631256104,2.498241901397705,8413.4375,42.27083969116211,1.4828813076019287,1.555413842201233,1.0
icdg08r5q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:33,14.970785,26.07513427734375,8.260971069335938,139.21780395507812,222.26123046875,157.0,1.0044523477554321,-0.09452328830957413,2.4553356170654297,8486.1806640625,42.335777282714844,1.4968467950820923,1.5401909351348877,1.0
icdg08r6q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:06,14.970785,26.083526611328125,8.265464782714844,139.21189880371094,222.26316833496094,157.0,1.0030893087387085,-0.05370363965630531,2.453444480895996,8442.8154296875,43.82003402709961,1.5014569759368896,1.55094313621521,1.0
icdg08r7q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:39,14.970785,26.063201904296875,8.265830993652344,139.21278381347656,222.2683868408203,120.0,1.0088603496551514,-0.22228768467903137,2.4953043460845947,8433.486328125,42.3647575378418,1.497420310974121,1.5585530996322632,1.0
icdg08r8q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:42:55,29.663755,15.924453735351562,19.528427124023438,129.127685546875,233.4658660888672,280.0,1.0027302503585815,-0.3067155182361603,1.806532859802246,8139.84326171875,28.124116897583008,1.5196363925933838,1.8404245376586914,1.0
icdg08r9q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:43:43,29.663755,15.952667236328125,19.568199157714844,129.13360595703125,233.4738311767578,253.0,1.0060771703720093,-0.2762986421585083,1.8163602352142334,8120.0810546875,28.316390991210938,1.5247520208358765,1.8453643321990967,1.0
icdg08raq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:44:31,29.663755,15.933090209960938,19.545692443847656,129.13304138183594,233.47412109375,280.0,1.0028196573257446,-0.2633451521396637,1.8420854806900024,8164.349609375,28.305267333984375,1.5181300640106201,1.8449827432632446,1.0
icdg08rbq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:45:19,29.663755,15.926033020019531,19.54962158203125,129.13412475585938,233.47430419921875,280.0,1.0024970769882202,-0.31090056896209717,1.8269765377044678,8151.47802734375,28.051258087158203,1.5245883464813232,1.8430380821228027,1.0
icdg08rcq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:13,14.970785,15.981048583984375,19.665863037109375,129.07901000976562,233.70004272460938,7.0,1.0270992517471313,-0.18158510327339172,2.4335687160491943,8192.6689453125,54.534915924072266,1.3889495134353638,1.5942432880401611,1.0
icdg08rdq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:46,14.970785,15.990188598632812,19.660377502441406,129.08560180664062,233.69677734375,7.0,1.024987816810608,-0.24269676208496094,2.440828800201416,8201.2255859375,54.51205825805664,1.3960058689117432,1.6061328649520874,1.0
icdg08req_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:19,14.970785,15.989585876464844,19.673751831054688,129.0797882080078,233.6991424560547,8.0,1.0213816165924072,-0.0986003503203392,2.3716068267822266,8252.705078125,52.83448791503906,1.3941473960876465,1.6077765226364136,1.0
icdg08rfq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:52,14.970785,15.976715087890625,19.66838836669922,129.08535766601562,233.6985626220703,7.0,1.0257925987243652,-0.16577410697937012,2.370237112045288,8209.7294921875,55.52961349487305,1.3892197608947754,1.5967381000518799,1.0
icdg08rgq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:48:25,14.970785,15.992660522460938,19.682350158691406,129.08432006835938,233.70913696289062,7.0,1.028209924697876,-0.2499479204416275,2.42085599899292,8244.53125,54.5601921081543,1.3930784463882446,1.5943950414657593,1.0
icdg08rhq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:49:40,29.663755,26.04907989501953,19.563430786132812,139.2880401611328,233.46080017089844,280.0,1.001707673072815,-0.3841499388217926,1.7896308898925781,8147.8232421875,27.623720169067383,1.708498239517212,1.8978495597839355,0.0
icdg08riq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:50:28,29.663755,26.0712890625,19.52564239501953,139.32049560546875,233.43150329589844,280.0,1.0067274570465088,-0.4313845634460449,1.7880322933197021,8176.9306640625,27.895673751831055,1.7319139242172241,1.884893536567688,0.0
icdg08rjq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:51:16,29.663755,26.062530517578125,19.560409545898438,139.3120880126953,233.4439239501953,280.0,1.0092458724975586,-0.4200415015220642,1.7850921154022217,8158.1767578125,27.569250106811523,1.731834053993225,1.8936851024627686,0.0
icdg08rkq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:52:04,29.663755,26.05206298828125,19.556785583496094,139.31173706054688,233.44558715820312,280.0,1.0060944557189941,-0.3822929561138153,1.8086837530136108,8211.8779296875,28.0415096282959,1.7331584692001343,1.8900679349899292,0.0
icdg08rlq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:52:58,14.970785,26.093582153320312,19.657989501953125,139.20907592773438,233.68251037597656,256.0,1.0075410604476929,-0.204624205827713,2.403980255126953,8311.640625,43.17113494873047,1.512566089630127,1.666516661643982,0.0
icdg08rmq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:53:31,14.970785,26.094322204589844,19.658775329589844,139.21214294433594,233.6774444580078,13.0,1.0254459381103516,-0.2769666314125061,2.408482789993286,8245.306640625,46.79471206665039,1.5221128463745117,1.6662606000900269,0.0
icdg08rnq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:54:04,14.970785,26.097984313964844,19.6512451171875,139.20242309570312,233.68157958984375,256.0,1.011595368385315,-0.24367371201515198,2.40887188911438,8308.728515625,42.61316680908203,1.511600375175476,1.6768680810928345,0.0
