FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM,CONTAMINATED
icdg07pdq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:01:20,29.663755,10.107597351074219,-0.05615234375,104.88397979736328,208.0517120361328,96.0,1.0128988027572632,-0.3765254020690918,1.7561228275299072,7690.767578125,26.061553955078125,1.2758395671844482,1.325582504272461,1.0
icdg07peq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:02:08,29.663755,10.119613647460938,-0.05419921875,104.88385772705078,208.05519104003906,96.0,1.015712857246399,-0.4114600718021393,1.7297927141189575,7728.03173828125,26.087068557739258,1.278052568435669,1.3279414176940918,1.0
icdg07pfq_noramp.fits,F125W,7,101.0,1,2,2013-10-16,16:02:56,29.663755,10.113983154296875,-0.068359375,104.88555145263672,208.05276489257812,96.0,1.016098141670227,-0.3710029125213623,1.7519057989120483,7721.16552734375,26.663124084472656,1.2960084676742554,1.3510000705718994,1.0
icdg07pgq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:03:50,14.970785,10.144416809082031,-0.024505615234375,104.79376983642578,208.1982421875,101.0,1.0095412731170654,-0.2720981538295746,2.3747355937957764,7933.50341796875,34.66848373413086,1.414262056350708,1.4535655975341797,1.0
icdg07phq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:23,14.970785,10.139541625976562,-0.0176239013671875,104.79429626464844,208.19664001464844,101.0,1.0094555616378784,-0.2511045038700104,2.353424072265625,7931.76708984375,32.519004821777344,1.4299428462982178,1.4668571949005127,1.0
icdg07piq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:56,14.970785,10.138397216796875,-0.0179595947265625,104.79732513427734,208.1973876953125,99.0,1.011160969734192,-0.25493407249450684,2.329270601272583,7900.02197265625,32.42739486694336,1.4220041036605835,1.4594687223434448,1.0
icdg07pjq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:05:29,14.970785,10.153861999511719,-0.011566162109375,104.79975891113281,208.19512939453125,101.0,1.0114507675170898,-0.3218979239463806,2.331634521484375,7986.72265625,32.578006744384766,1.419008493423462,1.4597971439361572,1.0
icdg07pkq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:06:02,14.970785,10.151718139648438,-0.011932373046875,104.79843139648438,208.20223999023438,99.0,1.0167171955108643,-0.33008265495300293,2.3642542362213135,7892.47607421875,32.54056930541992,1.4092329740524292,1.4583741426467896,1.0
icdg07plq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:07:18,29.663755,0.02211761474609375,11.270217895507812,94.79434204101562,219.34327697753906,70.0,0.9888850450515747,-0.01563270576298237,1.866578459739685,7664.30810546875,23.26145362854004,1.428282618522644,1.7031967639923096,0.0
icdg07pmq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:06,29.663755,0.011322021484375,11.258338928222656,94.7884521484375,219.32369995117188,70.0,0.9932271838188171,-0.028561603277921677,1.855004072189331,7681.8671875,21.78374481201172,1.4246771335601807,1.6751238107681274,0.0
icdg07pnq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:54,29.663755,-0.0052947998046875,11.263191223144531,94.78831481933594,219.3250274658203,70.0,0.9965816736221313,-0.04151344299316406,1.8679617643356323,7721.45703125,22.255290985107422,1.4228068590164185,1.6768531799316406,0.0
icdg07poq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:09:42,29.663755,0.0462188720703125,11.244094848632812,94.7873764038086,219.32003784179688,69.0,0.9975310564041138,-0.016628935933113098,1.8488770723342896,7670.7412109375,22.506845474243164,1.4258460998535156,1.671924352645874,0.0
icdg07ppq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:10:36,14.970785,0.06878662109375,11.244026184082031,94.67198181152344,219.5487518310547,73.0,0.9856206178665161,0.03168775141239166,2.552555561065674,7936.67138671875,31.72623062133789,1.6657524108886719,1.81050443649292,0.0
icdg07pqq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:09,14.970785,0.05562591552734375,11.241073608398438,94.67787170410156,219.56887817382812,73.0,0.9902737140655518,-0.06576453149318695,2.5528202056884766,7897.470703125,31.693828582763672,1.6416716575622559,1.8093130588531494,0.0
icdg07prq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:42,14.970785,0.05075836181640625,11.241439819335938,94.68301391601562,219.57017517089844,73.0,0.9898453950881958,-0.025930901989340782,2.5760555267333984,7953.6865234375,31.8200740814209,1.6365336179733276,1.7988982200622559,0.0
icdg07psq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:15,14.970785,0.06116485595703125,11.241493225097656,94.69047546386719,219.55125427246094,73.0,0.987349271774292,-0.15566392242908478,2.577368974685669,7921.35009765625,31.762531280517578,1.6253656148910522,1.8139750957489014,0.0
icdg07ptq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:48,14.970785,0.0489501953125,11.261665344238281,94.6681137084961,219.5931854248047,71.0,0.9922442436218262,-0.03347725421190262,2.606574058532715,7929.22705078125,33.29010009765625,1.6530402898788452,1.7961019277572632,0.0
icdg07puq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:03,29.663755,10.126899719238281,11.234001159667969,104.87877655029297,219.31068420410156,69.0,1.001477837562561,-0.10898242890834808,1.716450810432434,7716.34033203125,22.648714065551758,1.3543967008590698,1.6049162149429321,1.0
icdg07pvq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:51,29.663755,10.1304931640625,11.2208251953125,104.88677215576172,219.2877960205078,69.0,1.0034407377243042,-0.1264188587665558,1.6806459426879883,7706.29248046875,22.679174423217773,1.3501516580581665,1.564428448677063,1.0
icdg07pwq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:15:39,29.663755,10.118453979492188,11.237190246582031,104.8904800415039,219.28762817382812,70.0,1.0065566301345825,-0.20214267075061798,1.7106335163116455,7738.14599609375,22.9715633392334,1.3462750911712646,1.5603097677230835,1.0
icdg07pxq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:16:27,29.663755,10.136024475097656,11.232269287109375,104.89279174804688,219.2882080078125,69.0,1.0046141147613525,-0.09956744313240051,1.6874306201934814,7730.3994140625,22.92767906188965,1.3445451259613037,1.558623194694519,1.0
icdg07pyq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:21,14.970785,10.195686340332031,11.230842590332031,104.81929016113281,219.53807067871094,71.0,1.0056926012039185,-0.18607085943222046,2.5362017154693604,7894.9375,31.884008407592773,1.4391794204711914,1.7467186450958252,1.0
icdg07pzq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:54,14.970785,10.184951782226562,11.227890014648438,104.81574249267578,219.53741455078125,73.0,1.0051898956298828,-0.18166445195674896,2.4992268085479736,7926.1455078125,31.774009704589844,1.4438170194625854,1.7470070123672485,1.0
icdg07q0q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:18:27,14.970785,10.185310363769531,11.228866577148438,104.81877899169922,219.53717041015625,73.0,1.0037389993667603,-0.12086405605077744,2.52242112159729,7882.408203125,31.75966453552246,1.4433391094207764,1.7442654371261597,1.0
icdg07q1q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:00,14.970785,10.202651977539062,11.233863830566406,104.82505798339844,219.5298614501953,73.0,1.006748080253601,-0.21095699071884155,2.4983060359954834,7952.71435546875,31.813404083251953,1.4368045330047607,1.7420754432678223,1.0
icdg07q2q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:33,14.970785,10.174079895019531,11.267173767089844,104.82450103759766,219.54049682617188,73.0,1.000726342201233,-0.13402517139911652,2.5619962215423584,7944.66748046875,31.929824829101562,1.4419870376586914,1.7473711967468262,1.0
icdg07q3q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:20:48,29.663755,0.0649261474609375,11.250579833984375,94.81822967529297,219.33750915527344,70.0,0.9971174597740173,-0.08195318281650543,1.845577597618103,7702.4482421875,21.958736419677734,1.409964919090271,1.6736252307891846,0.0
icdg07q4q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:21:36,29.663755,0.0910797119140625,11.272308349609375,94.82101440429688,219.344970703125,70.0,0.9998657703399658,0.003962627612054348,1.888463020324707,7697.302734375,21.980789184570312,1.406076192855835,1.6798505783081055,0.0
icdg07q5q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:22:24,29.663755,0.0220947265625,11.286087036132812,94.83511352539062,219.3807373046875,70.0,0.9969403743743896,0.02004670724272728,1.9040476083755493,7721.2548828125,22.86496353149414,1.3947837352752686,1.7188663482666016,0.0
icdg07q6q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:23:12,29.663755,0.083251953125,11.24993896484375,94.8209228515625,219.33773803710938,69.0,0.9960348606109619,0.02104625292122364,1.9023501873016357,7706.1875,22.521316528320312,1.407665729522705,1.6683162450790405,0.0
icdg07q7q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:06,14.970785,0.1261749267578125,11.240730285644531,94.7265625,219.58595275878906,71.0,0.9965456128120422,-0.0633787289261818,2.5296101570129395,7944.162109375,32.64183807373047,1.5824267864227295,1.7839044332504272,0.0
icdg07q8q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:39,14.970785,0.10540008544921875,11.272750854492188,94.72041320800781,219.59127807617188,73.0,0.9963821172714233,-0.0591411292552948,2.564258575439453,7951.90087890625,34.23349380493164,1.5887084007263184,1.7702571153640747,0.0
icdg07q9q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:12,14.970785,0.10846710205078125,11.272369384765625,94.7109375,219.56655883789062,73.0,0.9897534847259521,-0.11656665056943893,2.561676263809204,7948.47607421875,34.22840881347656,1.6095553636550903,1.7939907312393188,0.0
icdg07qaq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:45,14.970785,0.10752105712890625,11.306930541992188,94.72444152832031,219.59042358398438,73.0,1.0004467964172363,-0.13615012168884277,2.5733084678649902,7995.45703125,34.32559585571289,1.5722781419754028,1.7641998529434204,0.0
icdg07qbq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:26:18,14.970785,0.10771942138671875,11.273521423339844,94.71758270263672,219.58152770996094,73.0,0.9942665100097656,-0.06001490727066994,2.5711753368377686,7958.8857421875,32.710914611816406,1.591396689414978,1.772043228149414,0.0
icdg07qcq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:27:33,29.663755,10.1612548828125,11.25152587890625,104.92237091064453,219.30947875976562,70.0,1.0125983953475952,-0.1871444433927536,1.7108904123306274,7703.0107421875,22.97283363342285,1.3451308012008667,1.5815424919128418,1.0
icdg07qdq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:28:21,29.663755,10.146804809570312,11.251632690429688,104.91389465332031,219.3089599609375,70.0,1.0112782716751099,-0.1674625724554062,1.705432415008545,7718.40380859375,22.917171478271484,1.3443717956542969,1.5830689668655396,1.0
icdg07qeq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:09,29.663755,10.198471069335938,11.272972106933594,104.9222183227539,219.3132781982422,70.0,1.0160776376724243,-0.20019792020320892,1.7247101068496704,7728.19482421875,23.15906524658203,1.3419394493103027,1.577317714691162,1.0
icdg07qfq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:57,29.663755,10.174476623535156,11.248878479003906,104.92216491699219,219.30625915527344,69.0,1.0112156867980957,-0.09093089401721954,1.6882565021514893,7728.7431640625,22.61805534362793,1.342227578163147,1.5723291635513306,1.0
icdg07qgq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:30:51,14.970785,10.233604431152344,11.275550842285156,104.84080505371094,219.55006408691406,71.0,1.011168360710144,-0.16395382583141327,2.5483202934265137,7898.2890625,33.46861267089844,1.4218659400939941,1.7347824573516846,1.0
icdg07qhq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:24,14.970785,10.221725463867188,11.276618957519531,104.84892272949219,219.56234741210938,73.0,1.0085824728012085,-0.18320196866989136,2.5293705463409424,7933.58544921875,31.872207641601562,1.417601227760315,1.7295808792114258,1.0
icdg07qiq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:57,14.970785,10.226913452148438,11.28497314453125,104.84661865234375,219.55923461914062,73.0,1.0115619897842407,-0.20580653846263885,2.488877773284912,7935.5927734375,31.79383087158203,1.419238805770874,1.7233631610870361,1.0
icdg07qjq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:32:30,14.970785,10.22314453125,11.277008056640625,104.84893035888672,219.55860900878906,73.0,1.0110079050064087,-0.16275547444820404,2.549133062362671,7941.04296875,31.930931091308594,1.4186513423919678,1.7212685346603394,1.0
icdg07qkq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:33:03,14.970785,10.230255126953125,11.240386962890625,104.84957122802734,219.5513916015625,73.0,1.0104053020477295,-0.21700367331504822,2.499659538269043,7947.720703125,31.847843170166016,1.4180973768234253,1.7305034399032593,1.0
icdg07qlq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:33:42,29.663755,10.163803100585938,11.249588012695312,104.92916870117188,219.31336975097656,70.0,1.0144013166427612,-0.15325938165187836,1.7024236917495728,7761.97216796875,22.87104034423828,1.3499515056610107,1.5837424993515015,1.0
icdg07qmq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:34:30,29.663755,10.162994384765625,11.253852844238281,104.93016815185547,219.31349182128906,70.0,1.0145807266235352,-0.1483207643032074,1.715453863143921,7750.44287109375,22.51862144470215,1.3475362062454224,1.5842856168746948,1.0
icdg07qnq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:35:18,29.663755,10.214286804199219,11.2738037109375,104.9309310913086,219.3181610107422,69.0,1.0189284086227417,-0.1415548026561737,1.7230560779571533,7754.470703125,22.568153381347656,1.3446637392044067,1.5902594327926636,1.0
icdg07qoq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:36:06,29.663755,10.197059631347656,11.269020080566406,104.92915344238281,219.3096466064453,70.0,1.0196524858474731,-0.13712367415428162,1.7424135208129883,7762.18603515625,22.778852462768555,1.3451766967773438,1.5824780464172363,1.0
icdg08qqq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:29:24,29.663755,15.944580078125,8.271270751953125,129.18215942382812,222.1160888671875,134.0,0.9951056838035583,-0.007452523801475763,1.6549665927886963,7664.46044921875,23.658445358276367,1.4575220346450806,1.4223229885101318,0.0
icdg08qrq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:30:12,29.663755,15.937591552734375,8.272857666015625,129.1791534423828,222.116943359375,134.0,0.9971521496772766,-0.008248120546340942,1.68608820438385,7835.64697265625,23.91300392150879,1.454700231552124,1.4155828952789307,0.0
icdg08qsq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:00,29.663755,15.941085815429688,8.267021179199219,129.17677307128906,222.11692810058594,18.0,1.007012128829956,0.01641080342233181,1.7268626689910889,7734.0693359375,24.76320457458496,1.4482451677322388,1.4252299070358276,0.0
icdg08qtq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:48,29.663755,15.934127807617188,8.271858215332031,129.16558837890625,222.11448669433594,134.0,0.9989774823188782,-0.04262204095721245,1.6986640691757202,7716.8857421875,23.951671600341797,1.441157579421997,1.4143935441970825,0.0
icdg08quq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:32:42,14.970785,16.014236450195312,8.303207397460938,129.10353088378906,222.2876739501953,43.0,1.0038299560546875,0.1383715569972992,2.566946029663086,7928.0751953125,34.252098083496094,1.3949295282363892,1.5357749462127686,0.0
icdg08qvq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:15,14.970785,16.01074981689453,8.294303894042969,129.0985565185547,222.29258728027344,43.0,1.0057531595230103,0.09045465290546417,2.5747594833374023,7885.421875,34.24293899536133,1.388744592666626,1.5430268049240112,0.0
icdg08qwq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:48,14.970785,16.020584106445312,8.289115905761719,129.0991973876953,222.2917022705078,43.0,1.0052509307861328,0.03389434888958931,2.5476913452148438,7907.4404296875,34.20376968383789,1.3913817405700684,1.5516016483306885,0.0
icdg08qxq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:21,14.970785,15.998893737792969,8.2896728515625,129.0917510986328,222.29681396484375,43.0,1.0057450532913208,0.07884752005338669,2.5398292541503906,7962.02099609375,34.22996520996094,1.3919938802719116,1.55424964427948,0.0
icdg08qyq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:54,14.970785,16.03797149658203,8.328536987304688,129.0947265625,222.28805541992188,142.0,0.9964244961738586,0.06978543102741241,2.585618019104004,7872.447265625,32.08734130859375,1.3953837156295776,1.5442085266113281,0.0
icdg08qzq_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:09,29.663755,26.020042419433594,8.278312683105469,139.32516479492188,222.0977020263672,134.0,0.9963513016700745,-0.03384752199053764,1.8181092739105225,7690.4375,22.725309371948242,1.6237415075302124,1.4576396942138672,1.0
icdg08r0q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:57,29.663755,26.034225463867188,8.284263610839844,139.32272338867188,222.09619140625,134.0,0.9958246350288391,-0.011286566033959389,1.8428852558135986,7706.42529296875,22.982881546020508,1.6169978380203247,1.4517226219177246,1.0
icdg08r1q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:37:45,29.663755,26.074020385742188,8.256439208984375,139.3232879638672,222.09420776367188,135.0,0.9920364022254944,0.004219701513648033,1.8269217014312744,7733.6669921875,22.779987335205078,1.6213635206222534,1.4546655416488647,1.0
icdg08r2q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:38:33,29.663755,26.030372619628906,8.283119201660156,139.32261657714844,222.0965576171875,134.0,0.9977113604545593,-0.031887613236904144,1.8197021484375,7770.1796875,23.207775115966797,1.61213219165802,1.448078989982605,1.0
icdg08r3q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:39:27,14.970785,26.08416748046875,8.260734558105469,139.2178497314453,222.26803588867188,140.0,0.999574601650238,-0.022109825164079666,2.535531759262085,8031.1298828125,32.166656494140625,1.4904899597167969,1.5542291402816772,1.0
icdg08r4q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:00,14.970785,26.096206665039062,8.274070739746094,139.2105255126953,222.2655487060547,139.0,1.0007305145263672,-0.07453995198011398,2.538910388946533,7951.4111328125,32.07168960571289,1.4859915971755981,1.558406114578247,1.0
icdg08r5q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:33,14.970785,26.07514190673828,8.260971069335938,139.21780395507812,222.2631072998047,138.0,1.0047497749328613,-0.07151384651660919,2.52184796333313,8020.40185546875,32.0938720703125,1.5011494159698486,1.5404977798461914,1.0
icdg08r6q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:06,14.970785,26.083518981933594,8.265464782714844,139.21217346191406,222.2654266357422,140.0,1.0011370182037354,-0.02761409431695938,2.552593946456909,7991.63037109375,34.141571044921875,1.5025086402893066,1.5521117448806763,1.0
icdg08r7q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:39,14.970785,26.063209533691406,8.265830993652344,139.21400451660156,222.2703857421875,120.0,1.0088610649108887,-0.2222978174686432,2.49530029296875,7979.29150390625,31.86448860168457,1.5007573366165161,1.5617992877960205,1.0
icdg08r8q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:42:55,29.663755,15.924453735351562,19.528427124023438,129.12704467773438,233.46612548828125,280.0,1.0027291774749756,-0.3066985309123993,1.8065404891967773,7591.94677734375,22.154199600219727,1.518009901046753,1.8371442556381226,1.0
icdg08r9q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:43:43,29.663755,15.952667236328125,19.568199157714844,129.13294982910156,233.47406005859375,253.0,1.0060771703720093,-0.2762986421585083,1.8163602352142334,7567.48583984375,22.362930297851562,1.5230644941329956,1.841996669769287,1.0
icdg08raq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:44:31,29.663755,15.933090209960938,19.545700073242188,129.13238525390625,233.47434997558594,280.0,1.0028184652328491,-0.2633257806301117,1.8420953750610352,7608.275390625,22.23973274230957,1.5164653062820435,1.8415791988372803,1.0
icdg08rbq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:45:19,29.663755,15.926033020019531,19.54962158203125,129.13345336914062,233.4745330810547,280.0,1.0024961233139038,-0.3108859956264496,1.826983094215393,7607.82373046875,21.97652816772461,1.5229111909866333,1.8396832942962646,1.0
icdg08rcq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:13,14.970785,15.981048583984375,19.665863037109375,129.0784912109375,233.69984436035156,7.0,1.0270988941192627,-0.18157771229743958,2.4335689544677734,7723.091796875,41.815650939941406,1.3862642049789429,1.5890657901763916,1.0
icdg08rdq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:46,14.970785,15.990180969238281,19.660377502441406,129.08506774902344,233.69659423828125,7.0,1.024987816810608,-0.24269676208496094,2.440828800201416,7725.7138671875,42.049434661865234,1.393294095993042,1.6009132862091064,1.0
icdg08req_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:19,14.970785,15.989585876464844,19.673751831054688,129.07925415039062,233.69894409179688,8.0,1.0213816165924072,-0.0986003503203392,2.3716068267822266,7769.41943359375,41.668304443359375,1.3914223909378052,1.6025080680847168,1.0
icdg08rfq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:52,14.970785,15.976722717285156,19.66839599609375,129.08482360839844,233.69839477539062,7.0,1.0257917642593384,-0.16575679183006287,2.3702335357666016,7743.06494140625,43.556304931640625,1.386533498764038,1.5915319919586182,1.0
icdg08rgq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:48:25,14.970785,15.992660522460938,19.682342529296875,129.0837860107422,233.7089080810547,7.0,1.0282095670700073,-0.2499406635761261,2.420858383178711,7752.79541015625,41.845252990722656,1.3903075456619263,1.5891187191009521,1.0
icdg08rhq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:49:40,29.663755,26.04907989501953,19.563446044921875,139.2898712158203,233.45938110351562,280.0,1.0017085075378418,-0.3841651976108551,1.789642572402954,7616.15576171875,21.64043617248535,1.7054619789123535,1.8969043493270874,0.0
icdg08riq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:50:28,29.663755,26.0712890625,19.52564239501953,139.32215881347656,233.4302520751953,280.0,1.006728172302246,-0.43140095472335815,1.7880465984344482,7650.07958984375,22.11444664001465,1.7284218072891235,1.8835400342941284,0.0
icdg08rjq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:51:16,29.663755,26.062530517578125,19.56041717529297,139.31382751464844,233.442626953125,280.0,1.009246826171875,-0.42005953192710876,1.785102128982544,7632.31884765625,21.699743270874023,1.7284551858901978,1.8924884796142578,0.0
icdg08rkq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:52:04,29.663755,26.05206298828125,19.556785583496094,139.31350708007812,233.44430541992188,280.0,1.0060956478118896,-0.3823174834251404,1.8086895942687988,7674.5341796875,22.180870056152344,1.7297719717025757,1.8888990879058838,0.0
icdg08rlq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:52:58,14.970785,26.093582153320312,19.657989501953125,139.21116638183594,233.68084716796875,256.0,1.0075410604476929,-0.204624205827713,2.403980255126953,7859.443359375,33.142784118652344,1.513276219367981,1.6697254180908203,0.0
icdg08rmq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:53:31,14.970785,26.094337463378906,19.658782958984375,139.21426391601562,233.67579650878906,13.0,1.0254452228546143,-0.2769516408443451,2.4084761142730713,7809.171875,34.617759704589844,1.5227701663970947,1.6693240404129028,0.0
icdg08rnq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:54:04,14.970785,26.097984313964844,19.6512451171875,139.20448303222656,233.67987060546875,256.0,1.011595368385315,-0.24367371201515198,2.40887188911438,7860.48388671875,32.34547805786133,1.5123080015182495,1.6801748275756836,0.0
icdg08roq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:54:37,14.970785,26.104965209960938,19.66088104248047,139.21139526367188,233.685302734375,264.0,1.0128583908081055,-0.1783328354358673,2.420421838760376,7875.23779296875,32.377567291259766,1.5231260061264038,1.6696559190750122,0.0
icdg08rpq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:55:10,14.970785,26.09991455078125,19.657798767089844,139.2117156982422,233.68869018554688,256.0,1.009644627571106,-0.2681642174720764,2.452474355697632,7841.44091796875,32.39784622192383,1.5138827562332153,1.6670972108840942,0.0
icdg08rqq_noramp.fits,F125W,8,129.0,2,8,2013-10-16,17:56:25,29.663755,15.971710205078125,19.635391235351562,129.1487274169922,233.52761840820312,253.0,1.0054435729980469,-0.24545817077159882,1.8058342933654785,7619.2080078125,22.101896286010742,1.5418754816055298,1.8572298288345337,1.0
icdg08rrq_noramp.fits,F125W,8,129.0,2,8,2013-10-16,17:57:13,29.663755,15.963851928710938,19.646995544433594,129.14605712890625,233.52993774414062,253.0,1.0071344375610352,-0.26197001338005066,1.8204474449157715,7572.736328125,22.220947265625,1.5255908966064453,1.8531638383865356,1.0
icdg08rsq_noramp.fits,F125W,8,129.0,2,8,2013-10-16,17:58:01,29.663755,15.981864929199219,19.662559509277344,129.1492462158203,233.53094482421875,253.0,1.0082569122314453,-0.24417831003665924,1.835433840751648,7586.01123046875,21.915019989013672,1.5341143608093262,1.8602266311645508,1.0
icdg08rtq_noramp.fits,F125W,8,129.0,2,8,2013-10-16,17:58:49,29.663755,15.961288452148438,19.65320587158203,129.13829040527344,233.52633666992188,253.0,1.0088329315185547,-0.2637503445148468,1.8084533214569092,7560.197265625,22.073348999023438,1.5278300046920776,1.858353853225708,1.0
icdg08ruq_noramp.fits,F160W,8,129.0,2,9,2013-10-16,17:59:43,14.970785,16.001121520996094,19.74822998046875,129.0989990234375,233.740478515625,7.0,1.0256507396697998,-0.17850250005722046,2.4703500270843506,7806.27490234375,42.21131134033203,1.388120412826538,1.551855444908142,1.0
icdg08rvq_noramp.fits,F160W,8,129.0,2,9,2013-10-16,18:00:16,14.970785,15.996917724609375,19.716407775878906,129.0925750732422,233.73052978515625,7.0,1.0246763229370117,-0.22184567153453827,2.4616098403930664,7758.5810546875,42.12295913696289,1.3868416547775269,1.5677129030227661,1.0
icdg08rwq_noramp.fits,F160W,8,129.0,2,9,2013-10-16,18:00:49,14.970785,16.003921508789062,19.725196838378906,129.0599822998047,233.69326782226562,7.0,1.0226143598556519,-0.18425244092941284,2.419555187225342,7763.595703125,43.751277923583984,1.4024076461791992,1.6243631839752197,1.0
icdg08rxq_noramp.fits,F160W,8,129.0,2,9,2013-10-16,18:01:22,14.970785,16.026107788085938,19.720260620117188,129.0957794189453,233.74220275878906,7.0,1.025217890739441,-0.1992691606283188,2.448259115219116,7791.953125,43.77571105957031,1.3935738801956177,1.558197259902954,1.0
icdg08ryq_noramp.fits,F160W,8,129.0,2,9,2013-10-16,18:01:55,14.970785,16.010032653808594,19.702133178710938,129.0721435546875,233.70858764648438,7.0,1.0258030891418457,-0.16902750730514526,2.413527488708496,7789.16552734375,44.99380111694336,1.3965330123901367,1.598547101020813,1.0
