FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM,CONTAMINATED
icdg07piq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:04:56,14.970785,10.138397216796875,-0.0179595947265625,104.79656982421875,208.19735717773438,73.0,1.0064992904663086,-0.1816747486591339,2.4062304496765137,8373.791015625,43.00574493408203,1.4229742288589478,1.461513638496399,1.0
icdg07pjq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:05:29,14.970785,10.153861999511719,-0.011566162109375,104.79973602294922,208.1946258544922,71.0,1.0090444087982178,-0.2656237781047821,2.4229190349578857,8431.5810546875,43.17596435546875,1.4178783893585205,1.4597080945968628,1.0
icdg07pkq_noramp.fits,F160W,7,101.0,1,3,2013-10-16,16:06:02,14.970785,10.151718139648438,-0.011932373046875,104.79769134521484,208.20217895507812,73.0,1.0113255977630615,-0.24769821763038635,2.4262843132019043,8388.05078125,43.16526412963867,1.4101561307907104,1.4604253768920898,1.0
icdg07plq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:07:18,29.663755,0.02211761474609375,11.270217895507812,94.79417419433594,219.34323120117188,67.0,0.9902341961860657,0.0267376396805048,1.853205919265747,8190.1416015625,29.381380081176758,1.4270408153533936,1.7025395631790161,0.0
icdg07pmq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:06,29.663755,0.011322021484375,11.258338928222656,94.78865051269531,219.3238983154297,320.0,0.9942067265510559,-0.18020619451999664,1.727157711982727,8212.86328125,28.789081573486328,1.4249053001403809,1.676387906074524,0.0
icdg07pnq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:08:54,29.663755,-0.0052947998046875,11.263191223144531,94.78853607177734,219.32522583007812,320.0,0.9933925271034241,-0.1707303375005722,1.7002925872802734,8263.37109375,28.996196746826172,1.4230252504348755,1.6780946254730225,0.0
icdg07poq_noramp.fits,F125W,7,101.0,2,4,2013-10-16,16:09:42,29.663755,0.0462188720703125,11.244094848632812,94.78703308105469,219.32025146484375,70.0,0.9942773580551147,0.019044702872633934,1.8542797565460205,8208.5791015625,28.7445011138916,1.4259984493255615,1.6725685596466064,0.0
icdg07ppq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:10:36,14.970785,0.06878662109375,11.244026184082031,94.672607421875,219.54771423339844,316.0,0.9873911738395691,-0.09449425339698792,2.4921722412109375,8397.49609375,42.791847229003906,1.6671515703201294,1.8113185167312622,0.0
icdg07pqq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:09,14.970785,0.05562591552734375,11.241073608398438,94.67848205566406,219.56777954101562,316.0,0.9885389804840088,-0.1016535833477974,2.5203187465667725,8334.845703125,42.87499237060547,1.6431556940078735,1.810416340827942,0.0
icdg07prq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:11:42,14.970785,0.05075836181640625,11.241439819335938,94.68362426757812,219.56906127929688,316.0,0.9858797788619995,-0.11209806799888611,2.519639730453491,8390.8271484375,43.0700569152832,1.6379914283752441,1.8000603914260864,0.0
icdg07psq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:15,14.970785,0.06116485595703125,11.241493225097656,94.69111633300781,219.55014038085938,316.0,0.985770046710968,-0.08395867049694061,2.5073583126068115,8374.03515625,42.805442810058594,1.626702904701233,1.8147011995315552,0.0
icdg07ptq_noramp.fits,F160W,7,101.0,2,5,2013-10-16,16:12:48,14.970785,0.0489501953125,11.261665344238281,94.6681137084961,219.5931854248047,71.0,0.9922442436218262,-0.03347725421190262,2.606574058532715,8397.134765625,44.273353576660156,1.6530402898788452,1.7961019277572632,0.0
icdg07puq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:03,29.663755,10.126899719238281,11.234001159667969,104.87877655029297,219.31068420410156,69.0,1.001477837562561,-0.10898242890834808,1.716450810432434,8256.421875,28.882997512817383,1.3543967008590698,1.6049162149429321,1.0
icdg07pvq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:14:51,29.663755,10.1304931640625,11.2208251953125,104.88677215576172,219.2877960205078,69.0,1.0034407377243042,-0.1264188587665558,1.6806459426879883,8262.7861328125,28.816972732543945,1.3501516580581665,1.564428448677063,1.0
icdg07pwq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:15:39,29.663755,10.118453979492188,11.237190246582031,104.8904800415039,219.28762817382812,70.0,1.0065566301345825,-0.20214267075061798,1.7106335163116455,8276.6787109375,29.13937759399414,1.3462750911712646,1.5603097677230835,1.0
icdg07pxq_noramp.fits,F125W,7,101.0,3,6,2013-10-16,16:16:27,29.663755,10.136024475097656,11.232269287109375,104.89279174804688,219.2882080078125,69.0,1.0046141147613525,-0.09956744313240051,1.6874306201934814,8270.7607421875,29.026792526245117,1.3445451259613037,1.558623194694519,1.0
icdg07pyq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:21,14.970785,10.195686340332031,11.230842590332031,104.81929016113281,219.53807067871094,71.0,1.0056926012039185,-0.18607085943222046,2.5362017154693604,8376.39453125,43.175777435302734,1.4391794204711914,1.7467186450958252,1.0
icdg07pzq_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:17:54,14.970785,10.184951782226562,11.227890014648438,104.81574249267578,219.53741455078125,73.0,1.0051898956298828,-0.18166445195674896,2.4992268085479736,8409.220703125,42.970008850097656,1.4438170194625854,1.7470070123672485,1.0
icdg07q0q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:18:27,14.970785,10.185310363769531,11.228866577148438,104.81877899169922,219.53717041015625,73.0,1.0037389993667603,-0.12086405605077744,2.52242112159729,8353.3671875,43.015079498291016,1.4433391094207764,1.7442654371261597,1.0
icdg07q1q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:00,14.970785,10.202651977539062,11.233863830566406,104.82505798339844,219.5298614501953,73.0,1.006748080253601,-0.21095699071884155,2.4983060359954834,8435.1484375,43.01504898071289,1.4368045330047607,1.7420754432678223,1.0
icdg07q2q_noramp.fits,F160W,7,101.0,3,7,2013-10-16,16:19:33,14.970785,10.174079895019531,11.267173767089844,104.82450103759766,219.54049682617188,73.0,1.000726342201233,-0.13402517139911652,2.5619962215423584,8386.283203125,43.22064971923828,1.4419870376586914,1.7473711967468262,1.0
icdg07q3q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:20:48,29.663755,0.0649261474609375,11.250579833984375,94.81822967529297,219.33750915527344,70.0,0.9971174597740173,-0.08195318281650543,1.845577597618103,8244.8056640625,28.1809024810791,1.409964919090271,1.6736252307891846,0.0
icdg07q4q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:21:36,29.663755,0.0910797119140625,11.272308349609375,94.82101440429688,219.344970703125,70.0,0.9998657703399658,0.003962627612054348,1.888463020324707,8246.2412109375,28.447612762451172,1.406076192855835,1.6798505783081055,0.0
icdg07q5q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:22:24,29.663755,0.0220947265625,11.286087036132812,94.83511352539062,219.3807373046875,70.0,0.9969403743743896,0.02004670724272728,1.9040476083755493,8270.8359375,29.311628341674805,1.3947837352752686,1.7188663482666016,0.0
icdg07q6q_noramp.fits,F125W,7,101.0,2,8,2013-10-16,16:23:12,29.663755,0.083251953125,11.24993896484375,94.8209228515625,219.33773803710938,69.0,0.9960348606109619,0.02104625292122364,1.9023501873016357,8249.6015625,28.795635223388672,1.407665729522705,1.6683162450790405,0.0
icdg07q7q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:06,14.970785,0.1261749267578125,11.240730285644531,94.7265625,219.58595275878906,71.0,0.9965456128120422,-0.0633787289261818,2.5296101570129395,8418.19140625,43.774295806884766,1.5824267864227295,1.7839044332504272,0.0
icdg07q8q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:24:39,14.970785,0.10540008544921875,11.272750854492188,94.72041320800781,219.59127807617188,73.0,0.9963821172714233,-0.0591411292552948,2.564258575439453,8415.15625,44.88471984863281,1.5887084007263184,1.7702571153640747,0.0
icdg07q9q_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:12,14.970785,0.10846710205078125,11.272369384765625,94.7109375,219.56655883789062,73.0,0.9897534847259521,-0.11656665056943893,2.561676263809204,8426.603515625,45.03759765625,1.6095553636550903,1.7939907312393188,0.0
icdg07qaq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:25:45,14.970785,0.10752105712890625,11.306930541992188,94.72444152832031,219.59042358398438,73.0,1.0004467964172363,-0.13615012168884277,2.5733084678649902,8464.109375,45.196998596191406,1.5722781419754028,1.7641998529434204,0.0
icdg07qbq_noramp.fits,F160W,7,101.0,2,9,2013-10-16,16:26:18,14.970785,0.10771942138671875,11.273521423339844,94.71758270263672,219.58152770996094,73.0,0.9942665100097656,-0.06001490727066994,2.5711753368377686,8414.4599609375,43.74549865722656,1.591396689414978,1.772043228149414,0.0
icdg07qcq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:27:33,29.663755,10.1612548828125,11.25152587890625,104.92237091064453,219.30947875976562,70.0,1.0125983953475952,-0.1871444433927536,1.7108904123306274,8229.9560546875,29.43604278564453,1.3451308012008667,1.5815424919128418,1.0
icdg07qdq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:28:21,29.663755,10.146804809570312,11.251632690429688,104.91389465332031,219.3089599609375,70.0,1.0112782716751099,-0.1674625724554062,1.705432415008545,8253.2958984375,29.09844970703125,1.3443717956542969,1.5830689668655396,1.0
icdg07qeq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:09,29.663755,10.198471069335938,11.272972106933594,104.9222183227539,219.3132781982422,70.0,1.0160776376724243,-0.20019792020320892,1.7247101068496704,8264.0654296875,29.642061233520508,1.3419394493103027,1.577317714691162,1.0
icdg07qfq_noramp.fits,F125W,7,101.0,3,10,2013-10-16,16:29:57,29.663755,10.174476623535156,11.248878479003906,104.92216491699219,219.30625915527344,69.0,1.0112156867980957,-0.09093089401721954,1.6882565021514893,8263.427734375,29.086801528930664,1.342227578163147,1.5723291635513306,1.0
icdg07qgq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:30:51,14.970785,10.233604431152344,11.275550842285156,104.84080505371094,219.55006408691406,71.0,1.011168360710144,-0.16395382583141327,2.5483202934265137,8378.1640625,44.43041229248047,1.4218659400939941,1.7347824573516846,1.0
icdg07qhq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:24,14.970785,10.221725463867188,11.276618957519531,104.84892272949219,219.56234741210938,73.0,1.0085824728012085,-0.18320196866989136,2.5293705463409424,8407.13671875,43.158355712890625,1.417601227760315,1.7295808792114258,1.0
icdg07qiq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:31:57,14.970785,10.226913452148438,11.28497314453125,104.84661865234375,219.55923461914062,73.0,1.0115619897842407,-0.20580653846263885,2.488877773284912,8433.9287109375,43.012359619140625,1.419238805770874,1.7233631610870361,1.0
icdg07qjq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:32:30,14.970785,10.22314453125,11.277008056640625,104.84893035888672,219.55860900878906,73.0,1.0110079050064087,-0.16275547444820404,2.549133062362671,8408.03125,43.26224136352539,1.4186513423919678,1.7212685346603394,1.0
icdg07qkq_noramp.fits,F160W,7,101.0,3,11,2013-10-16,16:33:03,14.970785,10.230255126953125,11.240386962890625,104.84957122802734,219.5513916015625,73.0,1.0104053020477295,-0.21700367331504822,2.499659538269043,8406.9404296875,43.043251037597656,1.4180973768234253,1.7305034399032593,1.0
icdg07qlq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:33:42,29.663755,10.163803100585938,11.249588012695312,104.92916870117188,219.31336975097656,70.0,1.0144013166427612,-0.15325938165187836,1.7024236917495728,8311.8046875,29.35770606994629,1.3499515056610107,1.5837424993515015,1.0
icdg07qmq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:34:30,29.663755,10.162994384765625,11.253852844238281,104.93016815185547,219.31349182128906,70.0,1.0145807266235352,-0.1483207643032074,1.715453863143921,8299.71484375,29.118410110473633,1.3475362062454224,1.5842856168746948,1.0
icdg07qnq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:35:18,29.663755,10.214286804199219,11.2738037109375,104.9309310913086,219.3181610107422,69.0,1.0189284086227417,-0.1415548026561737,1.7230560779571533,8286.6953125,29.17700958251953,1.3446637392044067,1.5902594327926636,1.0
icdg07qoq_noramp.fits,F125W,7,101.0,3,12,2013-10-16,16:36:06,29.663755,10.197059631347656,11.269020080566406,104.92915344238281,219.3096466064453,70.0,1.0196524858474731,-0.13712367415428162,1.7424135208129883,8294.2822265625,29.413360595703125,1.3451766967773438,1.5824780464172363,1.0
icdg08qqq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:29:24,29.663755,15.944580078125,8.271270751953125,129.1820068359375,222.11622619628906,232.0,1.0071327686309814,-0.2939724624156952,1.7511847019195557,8164.26123046875,29.17397689819336,1.4595410823822021,1.4227197170257568,1.0
icdg08qrq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:30:12,29.663755,15.937591552734375,8.272857666015625,129.17884826660156,222.1168212890625,1.0,1.017799735069275,-0.19625331461429596,1.7196110486984253,8422.6787109375,31.026782989501953,1.456019639968872,1.4157520532608032,1.0
icdg08qsq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:00,29.663755,15.941085815429688,8.267021179199219,129.17715454101562,222.11761474609375,232.0,1.0105657577514648,-0.2756673991680145,1.7838038206100464,8239.4853515625,29.491437911987305,1.4487645626068115,1.4250092506408691,1.0
icdg08qtq_noramp.fits,F125W,8,129.0,0,0,2013-10-16,17:31:48,29.663755,15.934127807617188,8.271858215332031,129.16526794433594,222.11434936523438,1.0,1.0198084115982056,-0.22887110710144043,1.7455729246139526,8233.205078125,31.246387481689453,1.4423946142196655,1.414564609527588,1.0
icdg08quq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:32:42,14.970785,16.014236450195312,8.303207397460938,129.1043243408203,222.2872314453125,123.0,1.0050874948501587,-0.09175276756286621,2.4322011470794678,8381.6474609375,42.0720329284668,1.3912975788116455,1.537398099899292,1.0
icdg08qvq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:15,14.970785,16.01074981689453,8.294303894042969,129.0985870361328,222.2926788330078,7.0,1.0206115245819092,-0.06093472242355347,2.4397499561309814,8305.0810546875,47.855220794677734,1.387358546257019,1.5404412746429443,1.0
icdg08qwq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:33:48,14.970785,16.020584106445312,8.289115905761719,129.10003662109375,222.2913055419922,123.0,1.0042985677719116,-0.16093818843364716,2.427302837371826,8376.3427734375,42.033470153808594,1.3877309560775757,1.5533405542373657,1.0
icdg08qxq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:21,14.970785,15.998893737792969,8.2896728515625,129.091796875,222.29689025878906,7.0,1.0201646089553833,-0.08211534470319748,2.4234068393707275,8383.0625,47.82041931152344,1.3906124830245972,1.5517088174819946,1.0
icdg08qyq_noramp.fits,F160W,8,129.0,0,1,2013-10-16,17:34:54,14.970785,16.03797149658203,8.328536987304688,129.09446716308594,222.2873992919922,121.0,1.0113974809646606,-0.13358643651008606,2.4956865310668945,8277.869140625,42.346012115478516,1.3933603763580322,1.541625738143921,1.0
icdg08qzq_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:09,29.663755,26.020042419433594,8.278312683105469,139.32518005371094,222.09754943847656,152.0,1.0069551467895508,-0.26569464802742004,1.8413081169128418,8185.86669921875,28.617149353027344,1.626455545425415,1.4591444730758667,1.0
icdg08r0q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:36:57,29.663755,26.034225463867188,8.284263610839844,139.32272338867188,222.09603881835938,152.0,1.0080451965332031,-0.2639829218387604,1.8579986095428467,8202.1201171875,28.863956451416016,1.6197340488433838,1.4532241821289062,1.0
icdg08r1q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:37:45,29.663755,26.074020385742188,8.256439208984375,139.32421875,222.09410095214844,152.0,1.002756953239441,-0.2143908143043518,1.822776198387146,8235.388671875,28.54600715637207,1.618815302848816,1.4555126428604126,1.0
icdg08r2q_noramp.fits,F125W,8,129.0,1,2,2013-10-16,17:38:33,29.663755,26.030372619628906,8.283119201660156,139.32261657714844,222.09640502929688,152.0,1.0099759101867676,-0.3063584864139557,1.8345654010772705,8268.9267578125,28.974580764770508,1.6148269176483154,1.4495656490325928,1.0
icdg08r3q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:39:27,14.970785,26.08416748046875,8.260734558105469,139.21881103515625,222.26771545410156,157.0,1.0007970333099365,-0.017413930967450142,2.4657273292541504,8452.203125,42.375064849853516,1.4927972555160522,1.5564348697662354,1.0
icdg08r4q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:00,14.970785,26.096206665039062,8.274070739746094,139.21096801757812,222.2664337158203,157.0,1.0028859376907349,-0.06744642555713654,2.4984045028686523,8392.5126953125,42.271575927734375,1.4861812591552734,1.5587544441223145,1.0
icdg08r5q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:40:33,14.970785,26.07514190673828,8.260971069335938,139.2190704345703,222.2631072998047,157.0,1.0044492483139038,-0.09448878467082977,2.4553627967834473,8465.2333984375,42.33587646484375,1.5003231763839722,1.5433861017227173,1.0
icdg08r6q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:06,14.970785,26.083518981933594,8.265464782714844,139.21315002441406,222.26510620117188,157.0,1.0030875205993652,-0.05368248000741005,2.4534666538238525,8421.921875,43.64358901977539,1.5048755407333374,1.554263710975647,1.0
icdg08r7q_noramp.fits,F160W,8,129.0,1,3,2013-10-16,17:41:39,14.970785,26.063209533691406,8.265830993652344,139.21400451660156,222.2703857421875,120.0,1.0088610649108887,-0.2222978174686432,2.49530029296875,8412.6044921875,42.364742279052734,1.5007573366165161,1.5617992877960205,1.0
icdg08r8q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:42:55,29.663755,15.924453735351562,19.528427124023438,129.12704467773438,233.46612548828125,280.0,1.0027291774749756,-0.3066985309123993,1.8065404891967773,8107.8310546875,28.12415313720703,1.518009901046753,1.8371442556381226,1.0
icdg08r9q_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:43:43,29.663755,15.952667236328125,19.568199157714844,129.13294982910156,233.47406005859375,253.0,1.0060771703720093,-0.2762986421585083,1.8163602352142334,8088.171875,28.316390991210938,1.5230644941329956,1.841996669769287,1.0
icdg08raq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:44:31,29.663755,15.933090209960938,19.545700073242188,129.13238525390625,233.47434997558594,280.0,1.0028184652328491,-0.2633257806301117,1.8420953750610352,8132.26171875,28.305315017700195,1.5164653062820435,1.8415791988372803,1.0
icdg08rbq_noramp.fits,F125W,8,129.0,2,4,2013-10-16,17:45:19,29.663755,15.926033020019531,19.54962158203125,129.13345336914062,233.4745330810547,280.0,1.0024961233139038,-0.3108859956264496,1.826983094215393,8119.484375,28.05129051208496,1.5229111909866333,1.8396832942962646,1.0
icdg08rcq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:13,14.970785,15.981048583984375,19.665863037109375,129.0784912109375,233.69984436035156,7.0,1.0270988941192627,-0.18157771229743958,2.4335689544677734,8163.728515625,54.53491973876953,1.3862642049789429,1.5890657901763916,1.0
icdg08rdq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:46:46,14.970785,15.990180969238281,19.660377502441406,129.08506774902344,233.69659423828125,7.0,1.024987816810608,-0.24269676208496094,2.440828800201416,8172.095703125,54.51206970214844,1.393294095993042,1.6009132862091064,1.0
icdg08req_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:19,14.970785,15.989585876464844,19.673751831054688,129.07925415039062,233.69894409179688,8.0,1.0213816165924072,-0.0986003503203392,2.3716068267822266,8223.474609375,52.83448791503906,1.3914223909378052,1.6025080680847168,1.0
icdg08rfq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:47:52,14.970785,15.976722717285156,19.66839599609375,129.08482360839844,233.69839477539062,7.0,1.0257917642593384,-0.16575679183006287,2.3702335357666016,8180.39697265625,55.52959060668945,1.386533498764038,1.5915319919586182,1.0
icdg08rgq_noramp.fits,F160W,8,129.0,2,5,2013-10-16,17:48:25,14.970785,15.992660522460938,19.682342529296875,129.0837860107422,233.7089080810547,7.0,1.0282095670700073,-0.2499406635761261,2.420858383178711,8215.255859375,54.560203552246094,1.3903075456619263,1.5891187191009521,1.0
icdg08rhq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:49:40,29.663755,26.04907989501953,19.563446044921875,139.2898712158203,233.45938110351562,280.0,1.0017085075378418,-0.3841651976108551,1.789642572402954,8140.40771484375,27.623783111572266,1.7054619789123535,1.8969043493270874,0.0
icdg08riq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:50:28,29.663755,26.0712890625,19.52564239501953,139.32215881347656,233.4302520751953,280.0,1.006728172302246,-0.43140095472335815,1.7880465984344482,8169.8447265625,27.895748138427734,1.7284218072891235,1.8835400342941284,0.0
icdg08rjq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:51:16,29.663755,26.062530517578125,19.56041717529297,139.31382751464844,233.442626953125,280.0,1.009246826171875,-0.42005953192710876,1.785102128982544,8150.966796875,27.569303512573242,1.7284551858901978,1.8924884796142578,0.0
icdg08rkq_noramp.fits,F125W,8,129.0,3,6,2013-10-16,17:52:04,29.663755,26.05206298828125,19.556785583496094,139.31350708007812,233.44430541992188,280.0,1.0060956478118896,-0.3823174834251404,1.8086895942687988,8204.6015625,28.041542053222656,1.7297719717025757,1.8888990879058838,0.0
icdg08rlq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:52:58,14.970785,26.093582153320312,19.657989501953125,139.21116638183594,233.68084716796875,256.0,1.0075410604476929,-0.204624205827713,2.403980255126953,8300.962890625,43.17113494873047,1.513276219367981,1.6697254180908203,0.0
icdg08rmq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:53:31,14.970785,26.094337463378906,19.658782958984375,139.21426391601562,233.67579650878906,13.0,1.0254452228546143,-0.2769516408443451,2.4084761142730713,8234.728515625,46.79467010498047,1.5227701663970947,1.6693240404129028,0.0
icdg08rnq_noramp.fits,F160W,8,129.0,3,7,2013-10-16,17:54:04,14.970785,26.097984313964844,19.6512451171875,139.20448303222656,233.67987060546875,256.0,1.011595368385315,-0.24367371201515198,2.40887188911438,8297.845703125,42.61316680908203,1.5123080015182495,1.6801748275756836,0.0
