      2.03708      2.80060   -0.0123594    0.0461486
     0.877857      5.43132    0.0346220   -0.0231909
     -2.55521      4.19416   -0.0231612   -0.0419234
     -9.17161     -4.00172    0.0483458   0.00128710
     -1.15632      5.10678    0.0442548   -0.0294102
      7.91160     -1.21245    0.0290854    0.0472219
    -0.646799    -0.309947   -0.0441860    0.0419425
     -4.67709      1.44316   -0.0484615   -0.0199660
    -0.295286     -2.77438    0.0517861   -0.0438241
      2.93746      1.77401    0.0216830    0.0483768
     0.390480     0.386808   -0.0376074   -0.0331284
     0.567268    0.0732565    0.0272190   -0.0196924
      1.34680     -4.07453   -0.0487750    0.0202201
      10.0722     -4.13798   -0.0237506    0.0368094
      10.3270      11.8546   -0.0503478    0.0348193
      6.62642      12.5598    0.0407487    0.0204836
     -3.18886      1.32022    0.0466073   -0.0436603
     0.205627     0.245565   -0.0508667   -0.0477327
     -3.62743     -5.98812   -0.0450524  -0.00480840
      1.28198    -0.116550   -0.0541646    0.0300680
    -0.694643    -0.134743   -0.0526162    0.0332451
    -0.370420     -6.34060    0.0424223    0.0408441
      19.0616     -4.12873   -0.0206237    0.0351868
      17.3576      5.37593   -0.0444062   -0.0355542
     -8.35522     -1.84535    0.0460461   -0.0359854
     0.731543      5.30242    0.0515375   -0.0437250
      7.80558      3.22735    0.0483702   -0.0455425
     -9.16050     -10.9599    0.0459019   -0.0120713
     -2.44614      4.98438    0.0232100   0.00571296
     -2.94834     -3.41708   -0.0163634    0.0281782
      2.13646    -0.449076   -0.0375352    0.0175942
     0.264600      3.61080   -0.0506665    0.0317738
      1.88903      1.17890    0.0337749   -0.0426150
     -5.28076      1.95958    0.0558412    0.0134764
     -4.09897    -0.559908    0.0292978   -0.0208526
     0.471981      3.41300   -0.0121605   -0.0266304
     -7.08075     -1.97491    0.0272150  -0.00798644
    0.0896478      2.34255   -0.0287937   -0.0436991
      2.22005    -0.400909   -0.0489939    0.0298103
   -0.0590780    -0.567582    0.0185807   -0.0236843
      6.50904     -7.77480   0.00318919   -0.0423176
     -4.05156      2.08864    0.0177597   -0.0263347
      11.3230      2.26995   -0.0504746   -0.0464192
    -0.422094     -1.42597    0.0289201    0.0239186
     -1.68849     -2.48628   -0.0482828   0.00375469
     0.439757     -4.58636   -0.0235612   -0.0267941
     0.462063     0.634962   -0.0143684    0.0345462
     -4.67153      4.61453   -0.0469569    0.0317339
     -14.5150      11.3325  -0.00729271   -0.0404385
     -14.0076      5.74971   0.00353426    0.0498290
     0.850488     -8.45984    0.0409924    0.0153771
     -1.53807      1.54038   -0.0144023    0.0123672
      2.75415      10.3634    0.0506073   -0.0369446
     -1.13103     -7.08635    0.0400736    0.0260353
      6.27479      9.27228   -0.0534754   -0.0469898
    -0.397511    0.0316602    0.0385731  -0.00864058
  0.000240622     -1.31162  0.000727298    0.0479580
     0.549859     -5.07478    0.0215821    0.0217608
     -8.86622     -5.98104   -0.0409849  -0.00684080
     -4.36548      7.74355    0.0442831    0.0459401
      1.96439     -4.63085    0.0113665   -0.0394918
      1.54093      5.06988    0.0175311   -0.0188982
     -25.9420      6.45590   -0.0193928   -0.0167783
     -4.96749     -1.43901   -0.0104232    0.0220035
    -0.955670     -7.71607   -0.0159347   -0.0492193
     -2.08740      3.86063    0.0290493    0.0376170
      3.87072      3.59760    0.0376094    0.0320240
      17.4866      8.08155  -0.00652384   -0.0230730
     0.523441    -0.539786   0.00891565   -0.0122401
     -4.75931      8.94555   -0.0548762    0.0156407
     -1.16393     -3.07650    0.0465945    0.0234873
      16.8696      3.94294    0.0400788    0.0183147
      1.12335     -4.40961   -0.0349155    0.0291083
    -0.660172    -0.434327   -0.0452020    0.0199786
     -8.72630  -0.00594405   -0.0562502  0.000948347
      13.2179      4.41600   -0.0501111   -0.0280456
      4.48609      2.86585  -0.00573284    0.0323117
     -2.18677     0.909945    0.0500215    0.0267676
     -7.92858     -1.53980   -0.0231814   -0.0153006
      3.66547     0.386108    0.0462030   -0.0315483
     -4.96914      5.16861   -0.0115939   -0.0427506
      12.2867      7.44932   -0.0510424   -0.0183207
     -12.2780      9.95481    0.0558635    0.0148361
    -0.314918     -5.84547    0.0514730   -0.0363636
     -11.8005     -10.4810   -0.0469844   0.00618424
      10.8233     -5.11413    0.0484070    0.0322094
     -1.62148     -1.00664   -0.0437017   0.00107235
     -2.50704      5.08471  -0.00366036   -0.0237452
      10.5777     -1.56738    0.0274279   -0.0200486
      3.89157      4.26849    0.0323526   -0.0479735
     0.857115      1.79596    0.0418783    0.0460582
      5.79181     -8.46421    0.0488249    0.0138354
    -0.344345      1.41032    0.0446885   -0.0261199
      6.08456      7.05634   -0.0284544   -0.0181256
    0.0491084     -2.75998   -0.0175317   -0.0491697
      4.15543      1.27851   -0.0436185   -0.0482489
      1.03990      3.60255   -0.0127293    0.0333816
   -0.0503757     0.602436    0.0174299    0.0336907
      3.77229    -0.685510    0.0502754   -0.0434880
     -1.76469      2.24089   -0.0531712   -0.0472676
     0.367746     -4.81791   -0.0445995   -0.0415429
     0.614779     -2.48259    0.0378936   0.00728710
      3.20166    -0.961264   -0.0522803   -0.0130274
      15.1887    -0.420845   -0.0458695    0.0252495
     -7.59575      7.13654   -0.0363126   -0.0347933
    -0.112334     0.345415    0.0327464   -0.0420497
     -14.1536     -3.98331    0.0449206  -0.00488662
     -3.87830     -1.07727   -0.0374144    0.0227345
     -2.11002     -1.91742    0.0345453   -0.0242019
     0.671152     -11.2951    0.0495167    0.0454675
    -0.149972    -0.617618    0.0402486   -0.0349506
      1.58824      2.23567    0.0318461   -0.0429482
    0.0658134    -0.769805   -0.0226485   -0.0485795
     -1.02106   -0.0551918   0.00800298    0.0177825
      3.69398    -0.362508    0.0509214    0.0384545
     -4.28452      8.52046    0.0508183   0.00852829
      1.09734      4.46083   -0.0299516   -0.0150752
      11.5308      4.12018    0.0130074   -0.0297911
    -0.109408    -0.109021    0.0349165    0.0314044
     -4.94868     -7.27467   -0.0165698    0.0489405
     -5.66447     -4.71299   -0.0487778   -0.0457665
      1.03058      2.25279   -0.0114991   -0.0496611
     0.854567    -0.401890    0.0407626    0.0320324
   -0.0183361  -0.00103429   0.00688188  0.000442792
     -1.09205     0.207155    0.0287218   -0.0459338
      13.4645     0.641641   -0.0134633    0.0355965
     -4.42492      7.03486    0.0303147  -0.00957686
    -0.796222     -1.94893   -0.0524253   -0.0165880
     -3.18977     -1.49653    0.0466208   0.00224867
     0.617570     -1.66790    0.0382675   -0.0395147
     -10.3060     -9.67378    0.0496924   -0.0410871
     -13.8787      9.12270   -0.0377027   -0.0342391
     -4.65266     0.320316   -0.0467173   -0.0433690
     -6.10892      1.76004    0.0341907    0.0485936
     0.961587     -10.0212    0.0140208   0.00732546
    -0.274066    -0.943543    0.0553791   -0.0159712
    -0.974561      1.13504  -0.00969611   -0.0371193
     -8.84748     -3.90427   -0.0444158   -0.0282310
      13.2256      2.79350   -0.0515875    0.0436435
     0.546142     0.984371    0.0202528   0.00567783
      9.95995      6.50843    0.0137418   0.00361676
     0.111686     0.752802   -0.0333214    0.0478196
     -9.87365    -0.255917   -0.0365540    0.0476469
      2.49247      1.04877  -0.00376953   -0.0148606
      6.99474      11.3629   0.00109106   -0.0411533
     -8.72359    -0.677181   -0.0528350   -0.0440094
     -2.61551      5.08721   -0.0417667   -0.0251320
    -0.954671      2.71743   -0.0146604    0.0488397
   -0.0350257     -11.9468    0.0124893   -0.0169155
     -1.16103    0.0116886    0.0463717  -0.00322828
      1.62530    -0.230506    0.0427108    0.0452071
     -8.08732     -5.17525    0.0289215    0.0432878
     -1.26734    -0.723711    0.0518964   -0.0449490
      5.31608     -3.24198   -0.0499580    0.0441674
      3.48528    -0.838096  -0.00723987   -0.0378332
      1.32569      1.44945   -0.0480923   -0.0180991
      9.16507      18.6971   -0.0434057    0.0455300
      6.29840      3.03021   -0.0551664   -0.0104729
      11.5368     -1.33312    0.0158741    0.0406207
    -0.548065    -0.330571   -0.0181658    0.0392522
     -1.99800      2.05133 -0.000957982   -0.0166383
     -18.0198     -7.99110   0.00737563  -0.00298363
      20.6551      3.32728    0.0452989   -0.0404481
     -19.0914      4.29937    0.0278741   -0.0471538
     -9.59894     -1.77267   -0.0364717   -0.0447386
     0.292844    -0.120528   -0.0536521    0.0307416
     0.213861     0.604285   -0.0485499    0.0310842
   -0.0850486    -0.178118    0.0282889    0.0436801
      1.02439     -6.64434  -0.00927426   -0.0422940
      1.08449     -6.81021   -0.0281015   -0.0451002
      2.51018     -13.5716   0.00352879   -0.0212179
      2.43355     -1.17995   -0.0257159    0.0387662
     -7.23926     -6.10204    0.0548000    0.0292942
     -6.82285     -7.41985   -0.0443789    0.0256694
     -5.71832   -0.0829346   -0.0547584    0.0226566
      3.26209      3.46121   -0.0513812   -0.0147004
      12.6661      1.58108    0.0474545    0.0264459
     -6.52660      2.36257   -0.0118474   -0.0365235
      2.34066     -4.96536   -0.0507120   -0.0117008
     -8.34592     -9.38531    0.0461967    0.0338963
      1.84057      2.06142    0.0454215   -0.0181736
   -0.0149711   -0.0219776   0.00570787   0.00751128
     -2.98127     0.496324  -0.00680454  -0.00161359
      2.00219     -8.59743  -0.00151097   -0.0327402
    -0.613366      3.08523   -0.0412647   -0.0246625
     -2.05474      11.4857    0.0174419  -0.00538976
     -10.5712    -0.152071   -0.0276115    0.0351598
      2.36830      4.79951   -0.0428884    0.0412096
     -2.51356     -2.01347  -0.00630981   0.00351445
     -3.45878    -0.615347    0.0155310   -0.0310529
    -0.428108    -0.482000    0.0266716   0.00729582
      1.07429      10.0506   -0.0254789   -0.0164791
     -1.24688     -3.08116    0.0553138    0.0244088
      1.94966     -3.79242    0.0166044   -0.0466827
     -12.0752     -2.81517    0.0242616   -0.0439167
     -5.63718      2.85231   -0.0447670    0.0348647
     -18.6971      8.89762   -0.0533516    0.0269344
      1.40555     0.870326   -0.0349666    0.0316055
      4.03437     -3.66491   -0.0126140   -0.0451866
      3.92500    -0.528928    0.0231523   -0.0107173
     -1.44757     -2.92379    0.0218854   -0.0204097
     0.865393     -2.81927    0.0390930   -0.0424651
      7.87778      5.85535    0.0378149    0.0383624
      12.4218     0.859820   -0.0299919    0.0333318
     -3.14865      1.33331    0.0403346   -0.0429724
      3.77477     -1.64921    0.0497423   -0.0392645
     -6.22796     -13.4124    0.0508297    0.0288781
      7.83308     -6.66309    0.0433866   -0.0421888
     -6.74480      11.7607   -0.0523549    0.0450158
     0.979359     0.675797   0.00806993    0.0465697
    -0.519027     -10.5038  -0.00819022  -0.00214667
     -4.49950      3.33084 -0.000739476   -0.0404525
     -6.62680      5.16975   -0.0435991   -0.0400175
     0.723259      2.29461    0.0515147   -0.0440623
      2.24869    0.0511551   -0.0556534   -0.0165570
      23.2096     -4.17190   -0.0507734    0.0401867
     0.850363     -2.24818    0.0428178    0.0484008
      1.23866     -2.67726   -0.0523972   -0.0444676
      4.21006      11.8680   -0.0514188    0.0338916
     -1.13516      1.35592    0.0375964   -0.0400402
    -0.660969     0.225046   -0.0490133   -0.0453782
     -4.27985      11.2064    0.0527338   -0.0427831
      2.10275     -13.4130   -0.0302370    0.0285193
      5.14735     -8.06853   -0.0430471    0.0202022
      2.00043     0.185768 -0.000787724   -0.0452349
      4.71197     -2.43324    0.0511609    0.0229808
     0.142059    0.0717362   -0.0424946   -0.0222964
      2.37317      1.50249   -0.0402424 -0.000321957
     -14.7988     -2.11897   -0.0506971    0.0314506
     -6.25339     -2.31980    0.0528954    0.0445830
     -4.65986     -5.03407   -0.0504955   0.00940904
      3.51639     -1.39237   0.00769099    0.0310387
      2.63302     0.208552    0.0430337   -0.0418607
     0.780492      3.29871    0.0498986   -0.0448078
      9.22649   -0.0441414   -0.0542038    0.0128346
   -0.0726428  -0.00972030    0.0250254   0.00362525
     -1.51348     -2.11523  -0.00564488    0.0288976
      2.39615     -1.34197   -0.0349502    0.0382020
      9.04854      17.4663   -0.0165053   -0.0131655
    -0.865867     -12.3520   -0.0374150    0.0406698
      2.82203    -0.932381    0.0484010   -0.0196869
     -3.66212     -3.40629   -0.0456047    0.0271312
     0.721434      1.44977    0.0501440   -0.0159720
      6.40171     -5.17057   -0.0354613    0.0378055
      4.18066     -1.45747   -0.0447673    0.0144250
      2.40519    -0.155628   -0.0347003    0.0357753
      13.3588     -23.1995   -0.0447065    0.0412207
     0.647856      4.30281    0.0444491   -0.0424794
      4.60557      6.97506    0.0397107   0.00871222
      1.42884     0.510280   -0.0255250   0.00253473
     -1.46073      2.66260    0.0167598    0.0401527
     -8.36688     -13.5130    0.0407476  -0.00340577
    -0.100650     -1.28157    0.0319348    0.0487420
      14.8585      2.22932    0.0399608   -0.0465750
    -0.516531     0.663971  -0.00607249    0.0386129
     -9.56170     -4.28116   -0.0231738    0.0428220
   -0.0955316      3.11131    0.0305153   -0.0311299
     -4.58327    -0.169590   -0.0311788    0.0376003
    -0.183450      6.58177    0.0465691    0.0276883
     0.364880     0.319855   -0.0437325   -0.0431793
     -1.53271    -0.483834   -0.0125179   0.00466840
      12.1161    -0.602738   -0.0348072   -0.0333263
    -0.808835      7.55949   -0.0460975    0.0196370
     -3.74221      3.86290   -0.0540119    0.0342155
     -4.16277     -2.89953    0.0454839   -0.0279252
     -4.32283      10.8918    0.0523108    0.0301354
     -2.97765      3.21665  -0.00870001   -0.0480986
     -4.61642     0.933740   -0.0415897    0.0180251
     0.960926     -17.0832    0.0143126    0.0254434
      6.50132      1.67639   0.00152978    0.0412199
     0.265973    -0.640665   -0.0525199   -0.0394037
      2.01564     -2.80159  -0.00633655   -0.0465655
    0.0551454     -12.9278   -0.0195733   -0.0225168
     -7.51991      22.0022  -0.00927215  -0.00139415
    -0.533272    -0.430920   -0.0125869    0.0205037
    -0.662614    -0.420169   -0.0455942    0.0237506
     -5.79787      7.35745   -0.0493372   -0.0403804
      11.9632     -15.5528    0.0118168   -0.0193342
    0.0531098      14.9982   -0.0188892  0.000393688
     -3.62052     -10.4805   -0.0382117   0.00561187
      14.2978      6.66080   -0.0501038    0.0397007
      3.78040     -7.51328    0.0487409  -0.00398162
      23.5896      15.5977    0.0324355    0.0296718
      1.93757    -0.538257    0.0196078   -0.0141437
     -2.56528     -1.59426   -0.0252388   -0.0286686
     -1.91499     -2.45333   -0.0257878    0.0167704
      2.41348      2.36474   -0.0319058   -0.0368513
      3.46273     -1.00982   -0.0166119   0.00227721
     0.982235      8.88356   0.00695511    0.0333573
      4.80264     -1.23718    0.0500690    0.0475710
      6.10878     -12.1918   -0.0331161    0.0441628
     0.645278      12.1802    0.0457305   -0.0393224
   -0.0188031     0.319350   0.00582357   -0.0469145
     0.606748      10.6683    0.0374913    0.0416179
      1.49834     -2.38609  0.000174966    0.0320990
     0.224561    -0.214415   -0.0513957    0.0442418
     -2.82213     -1.16984   -0.0469377    0.0403949
    -0.929803     -26.5590   -0.0229636   -0.0216055
    -0.523288      5.00097   -0.0107610  -0.00102590
    -0.120441      8.02705    0.0376933  -0.00836076
     -3.54353      1.52822   -0.0163925   0.00856723
      1.09914     -3.51875   -0.0302428  -0.00776795
    -0.405028      3.09576    0.0355790   -0.0249077
      4.58711     -10.0447    0.0343688    0.0142706
    -0.143240     -6.71514    0.0397343   -0.0469056
      7.20462     -12.0640   -0.0519188    0.0184872
     -2.50883    -0.562325  -0.00442834   -0.0202295
     0.551261     -5.76413    0.0199239   -0.0427808
    -0.106600      12.6263    0.0328004    0.0384124
     -2.42006     -13.8604    0.0305347   -0.0332360
     -5.07825     -8.46469    0.0250155    0.0137402
    -0.660553     -1.85882   -0.0498505   -0.0361558
    -0.186365      1.25449    0.0470239   -0.0465274
     -18.7250     -2.09483   -0.0547154    0.0254735
      4.39180      1.85146   -0.0383548    0.0347969
      3.07279      8.58238   -0.0224819    0.0277249
      13.9931     -1.08951   0.00294363    0.0270906
  -0.00612612    -0.381616   0.00298108    0.0376106
      21.3127   -0.0654323   -0.0532020    0.0181116
     -6.13124      7.77097    0.0393134    0.0478982
     -3.22673      10.9591    0.0545980    0.0136469
      2.91120     -2.67604    0.0270545   -0.0451408
      2.06740      1.36310   -0.0226116   -0.0406773
     -2.28352  -0.00907101    0.0560433   0.00394971
     -9.43419     -1.42863    0.0252270    0.0231244
      2.03620     0.702931   -0.0116847    0.0483370
      5.09429     -1.54647   -0.0292447   -0.0175404
     -3.10730     -4.35262    0.0331214    0.0420659
      1.81380      7.39294    0.0456904   -0.0321217
      5.14109      1.44937   -0.0395445   -0.0188060
     -2.13621      2.55267    0.0386273    0.0194660
     -6.05546     -1.21265    0.0195513    0.0475179
     -1.95318     -1.77063   -0.0168211   -0.0487045
     -1.13619      2.02077    0.0413376  -0.00628544
     0.591387     -6.29947    0.0338238    0.0441978
      15.5392     -1.94084    0.0169507   -0.0162146
     0.610515    0.0543610    0.0403242   -0.0149367
      5.27552     -3.53863   -0.0512476   -0.0146072
     -3.61036      4.99267   -0.0409987   0.00130130
      2.63521    -0.207990    0.0449217    0.0439866
     -3.41726     -14.7088    0.0296892   -0.0425234
      1.72868      3.11689    0.0543857   -0.0302122
     -1.54368    -0.789053   -0.0188951   -0.0431452
     -5.01720      8.08689   0.00603621   -0.0262576
     0.477811      2.18869   -0.0104306   -0.0410296
      2.66006     -6.57049    0.0452057   -0.0212893
     -3.53853      6.39692   -0.0161710   -0.0303196
    -0.297337   -0.0791948    0.0547444    0.0237222
      8.34379      13.3776   -0.0465733   -0.0354049
     -9.89989      5.29772   -0.0317109   -0.0480091
      8.39757     -4.09631   -0.0376142    0.0250502
      1.07876   -0.0896329   -0.0260659    0.0262847
     -4.77534     -2.71637   -0.0520671   -0.0472963
     -1.76698    -0.542391   -0.0506401   -0.0159460
     0.872731      1.62397    0.0374012    0.0377875
     -9.68862      10.9096   -0.0528865    0.0241910
      1.25133      3.57665   -0.0503336    0.0238082
      1.57041     0.195954    0.0268478   -0.0403768
    -0.463958      5.87879    0.0161383    0.0315386
     0.585277     -3.32675    0.0318857    0.0418794
     -4.32681     0.775877    0.0505932    0.0454827
     -11.0642      3.59285    0.0214620    0.0312378
      7.96281     -4.02763    0.0136049   0.00939189
     -3.44137      1.75244    0.0240943    0.0448990
      2.88375     -1.80724    0.0348922   -0.0441405
     -9.55016     -3.54879   -0.0199257   -0.0167780
      2.77789      2.19445    0.0515158   -0.0425955
     -9.46642     -5.04297    0.0151787    0.0134789
     -6.84755      2.28810   -0.0430132   -0.0479440
     0.300616   0.00910127   -0.0552057  -0.00397489
    -0.514243      4.70797  -0.00520464    0.0422909
     -1.52651      9.34931   -0.0118587   -0.0384800
    -0.131623    -0.290153    0.0389707    0.0480814
     0.192187     0.375874   -0.0480618   -0.0372461
      10.8937      15.4320    0.0310590   -0.0231914
     0.194606     0.573826   -0.0465339    0.0237231
     0.648264      1.52451    0.0443210   0.00977449
     -4.62714      2.64962   -0.0401343    0.0372700
      4.69582     -9.01353    0.0549377   0.00538018
      5.80683      6.32979    0.0470268   -0.0425676
     -6.21394      4.41866    0.0484308   -0.0255003
      3.30899    0.0986830   -0.0537302   -0.0281810
      7.45475     -6.77833   -0.0194450   -0.0438181
      5.33426     -5.54702   -0.0470396   -0.0169942
      11.3857     -9.36501   -0.0372440    0.0349083
     -2.42175     0.210992    0.0291669   -0.0416202
    -0.265183     0.804434    0.0544478    0.0440395
     -5.45712      8.43656    0.0161015   -0.0189851
    -0.176381    -0.358815    0.0461906    0.0404156
      2.77597     -3.98380    0.0544656  -0.00440211
     -4.05715      1.44956    0.0180445   -0.0183233
    -0.355081     -16.1407    0.0473736    0.0359355
      4.79536      1.18348    0.0501111   -0.0416928
      4.37788      1.21067   -0.0422091   -0.0440303
    -0.228010     0.812737    0.0533172    0.0435568
     -4.81097     -4.99017   -0.0509087  -0.00402431
      3.46966      9.22191   -0.0137184   -0.0436655
     -8.30148      2.52615    0.0500040    0.0104521
      1.46638      2.71424   -0.0130258    0.0425759
    -0.310460    -0.541811    0.0483760   -0.0131423
      1.58252      1.36225    0.0290845   -0.0351299
     -4.53436      3.71319   -0.0133057    0.0425331
      3.65957     -2.61922    0.0454324   -0.0325252
     -2.04951      1.05947    0.0172985   -0.0185845
      10.4733      10.2165   -0.0122482   -0.0433182
     -1.17087   -0.0799471    0.0477259    0.0243418
     0.466369     -1.62295   -0.0144628   -0.0341505
     -11.9537     -1.06533   -0.0162211    0.0202544
      5.53494     -8.35910    0.0150446    0.0371564
      4.90845     0.708187    0.0295639    0.0484197
     -4.25257     -4.81243    0.0530933   -0.0414283
      10.8351     -4.45783    0.0435681    0.0160120
      1.93183      10.1479    0.0224753   -0.0386424
     -8.46197     0.171895    0.0154907   -0.0377686
      1.48988    -0.951273  -0.00496299   -0.0148680
     0.132159     -7.48572   -0.0367239   0.00486990
     0.573817      4.71247    0.0287912    0.0445889
     -1.18445     -3.85505    0.0482293   -0.0364911
    -0.132483     0.118980    0.0393569   -0.0322959
     0.546372     -2.49538    0.0183016   0.00260728
  0.000377777   0.00132956 -0.000147927 -0.000465144
     -6.88395    -0.806982   -0.0361381   -0.0451926
      2.85832    -0.301334    0.0409011    0.0473433
     -6.39280     -4.54942    0.0352274   -0.0150701
      8.26844     -2.69829   -0.0531962   -0.0458405
     -13.4235     -2.61753    0.0271956   -0.0315622
      4.24588     -3.84692   -0.0545684   -0.0388621
      4.82967     -7.49212    0.0440885   0.00386316
    0.0641334      3.84942   -0.0212420    0.0391499
   -0.0219494   -0.0677835   0.00834851    0.0213481
     -1.09916    -0.582851    0.0293580   -0.0274810
     -5.06308      4.96149    0.0220819    0.0128473
     -1.18744     -9.19879    0.0492443    0.0451563
    -0.390217      7.13302    0.0389732   -0.0322653
   -0.0961254     -6.56260    0.0285988   -0.0217104
      1.54959      2.67406    0.0205355    0.0415326
      8.91747      3.55369    0.0262841    0.0199108
     -2.99411     0.480388  -0.00250774  -0.00787876
      3.31246     -4.52100   -0.0491188  -0.00868978
      1.87437   -0.0120228    0.0391759   0.00456386
     -8.81985     -9.22608   -0.0465336    0.0457280
      9.74029    -0.789275    0.0528466   -0.0434205
     -2.72441     0.319790   -0.0528881   -0.0443121
    -0.590339     -4.92705   -0.0351720   -0.0216003
    -0.818819    -0.251191   -0.0463718    0.0465809
      14.2513      1.86632   -0.0539445    0.0336565
      3.21286    -0.542941   -0.0492975   -0.0161714
      7.31232      4.20291   -0.0523087   -0.0441898
     -6.21671      10.1636    0.0515453   -0.0389417
      10.2066      2.41919   -0.0491276   -0.0272949
      1.31704     0.537238   -0.0477890    0.0116428
    -0.107331      1.08971    0.0337936   -0.0260003
    -0.723031     -3.53964   -0.0512254   -0.0149345
      4.18474     0.993934   -0.0502828   0.00127724
    -0.845452      5.20847   -0.0440197   -0.0462940
     -6.26856     -5.30831    0.0531153    0.0453739
     -9.59119      4.84459   -0.0336814    0.0357263
      1.80271     0.772949    0.0501650    0.0471207
     -18.2683      12.5138    0.0511113   0.00618062
     -2.85762     0.343620   -0.0406939   -0.0430453
     -3.85932     -1.50971   -0.0391375  -0.00446888
      8.16294     -11.4708   -0.0422039    0.0100765
     -6.16417      1.37901    0.0426561   -0.0353980
     -16.3403      10.5750    0.0465434    0.0248433
      3.20079    -0.751950   -0.0503373   -0.0478407
    -0.975686      1.05686  -0.00916688   -0.0182663
     -1.29674      1.67498    0.0519928    0.0435374
    -0.362291    -0.105042    0.0463915    0.0291929
      4.42443  -0.00937463   -0.0308042   0.00200702
     -9.25614     -5.72156    0.0518175   -0.0450781
   -0.0192073     0.180669   0.00633929   -0.0443014
     0.686597      5.41584    0.0482919   -0.0250725
     -1.84284      1.59907   -0.0413972    0.0307326
      1.03404      3.32384   -0.0125347   -0.0464953
     -10.2786     -3.40431    0.0517994    0.0304471
     -1.63097     -3.57075   -0.0417484   -0.0235023
      22.0996     -6.77841   -0.0319715   -0.0477694
      12.6327     -2.75521    0.0424656   -0.0436025
     -4.72656     -4.20567   -0.0528826    0.0428212
      4.92197     -16.5840    0.0239145   -0.0280786
     -1.26278     0.238488    0.0524405   -0.0448693
    -0.347105   -0.0970047    0.0491262    0.0275730
     -12.0762    0.0119983    0.0260033  -0.00374222
    0.0759555    -0.448803   -0.0233635    0.0183618
     -10.6093     -9.51475   -0.0366293  -0.00636303
    -0.971587      3.74127  -0.00922728    0.0494925
     -9.08306     -2.66383    0.0254787   -0.0438309
    -0.857824     -2.89577   -0.0423379   -0.0302096
      1.75905     -10.8649    0.0535532   -0.0340874
     0.583344     -1.35562    0.0310880    0.0382352
      11.2652      1.09692   -0.0554948   -0.0280260
     -1.36607      1.01530    0.0462616  -0.00376556
     -3.84856     -7.21916   -0.0419649    0.0458098
     -16.5906      4.73333   -0.0321906    0.0433231
      5.79913      6.19918    0.0494834   -0.0433956
     -3.05571     0.933053    0.0197486    0.0210969
    -0.569748      7.79911   -0.0265810    0.0408028
      7.67007      5.07270    0.0512260   -0.0198526
     -4.27616     0.610239    0.0520294    0.0336879
     -10.7564     -3.50747   -0.0507509  -0.00387578
     -1.74130      1.36099   -0.0524801   -0.0392147
     0.778617    0.0671160    0.0534457   -0.0191888
    -0.597296      5.86008   -0.0356164    0.0333676
    -0.428798     -4.37122    0.0273544    0.0355959
    0.0887482     -2.00491   -0.0296884   0.00129588
     -3.43396     -3.30646    0.0261995    0.0434129
      8.44204      1.95673   -0.0242812    0.0119527
      3.74494      2.50910    0.0510368   0.00449308
      5.87372    -0.567735    0.0354974   -0.0228601
     -5.69452     -3.53927   -0.0498573   -0.0147236
     -1.13564     0.291038    0.0381816   -0.0467791
     -8.11854      6.74964    0.0363927    0.0487843
     -2.95172      6.79238   -0.0159555    0.0467200
     -2.05064      1.24248    0.0165093   -0.0487692
     -1.71460      1.80408   -0.0527241    0.0417960
      18.4116     -7.81469   -0.0339043   -0.0414101
    -0.302624   -0.0714312    0.0544792    0.0217802
      1.44167     -3.93200   -0.0247258   -0.0201724
    0.0368709    -0.630882   -0.0133259   -0.0398290
     -3.57478    -0.826744   -0.0298348   -0.0399090
     -5.73131    -0.303463   -0.0515231    0.0436494
     -8.10924      6.89807    0.0348991    0.0298091
     -1.39520     0.232787    0.0363362   -0.0429738
     -6.49872      8.01602  0.000562815  -0.00435657
      2.58525      6.62339    0.0314437    0.0347978
     0.706139     -1.76275    0.0516871   -0.0443413
     -6.02449      6.43655   0.00780101   -0.0228652
     -6.47433     -8.92612    0.0112233   -0.0199102
      2.34882    0.0935547   -0.0488818   -0.0267989
      2.21227     -4.26714   -0.0496915    0.0460642
    -0.673600    -0.133162   -0.0506254    0.0327656
     -5.77872     -1.11820   -0.0526192    0.0310707
      5.63608     -2.48216    0.0421848   0.00749207
    -0.180919    -0.138037    0.0488305    0.0368219
     -1.13722     0.635109    0.0395138    0.0397625
      1.30248     -3.42642   -0.0490903    0.0224401
     -2.76555    -0.143191   -0.0531102    0.0355227
      2.99352      3.05593   0.00223498   -0.0179341
     -9.85359     -8.23111   -0.0408872    0.0465769
    -0.703626    -0.361456   -0.0499614    0.0365026
     -2.52144      9.45659  -0.00937599   -0.0149656
    -0.420302     -1.38612    0.0297789    0.0329484
      8.45011     -17.8812   -0.0214880   -0.0312192
      1.28117      5.30416   -0.0529380   -0.0455193
      4.14602     -9.61235   -0.0409950   -0.0352550
    -0.640084     -2.50840   -0.0428082  -0.00423639
      13.9428     -9.24396    0.0200248    0.0492293
     0.170228     0.693645   -0.0441741    0.0451898
     0.379348     -2.30840   -0.0391992    0.0417834
      2.43097     -3.18826   -0.0264814    0.0396416
     -6.28523    -0.299215    0.0528618    0.0457903
      2.19011      6.66970   -0.0466600    0.0425627
    -0.471115     -4.79825    0.0116425   -0.0407766
   -0.0508606      1.05261    0.0177864   -0.0166027
      4.69212      2.42703    0.0486879   -0.0222265
     -2.41872     -3.66791    0.0289209   -0.0392284
