   -0.0588021    0.0421850
   -0.0155751   0.00561052
   -0.0489841   -0.0458606
    0.0423200  -0.00249839
   0.00505088   -0.0472981
    0.0595659   -0.0502371
   -0.0448077   -0.0546318
   -0.0589452   -0.0160227
  -0.00102131   -0.0419645
   -0.0458579   -0.0515391
   -0.0474553   -0.0416258
    0.0526429    0.0315914
   0.00137290    0.0119942
   -0.0619359   -0.0550879
   -0.0515651   -0.0346382
   -0.0624332    0.0273320
   -0.0101209    0.0543346
   -0.0190857   -0.0161364
   -0.0527954   -0.0505948
   -0.0352882   -0.0449718
  -0.00714062    0.0560861
    0.0507195   -0.0177451
   -0.0312584    0.0162611
   -0.0100784   -0.0540258
    0.0612743    0.0547781
   -0.0145896   -0.0563651
   -0.0330435   -0.0376278
   -0.0431573   0.00956570
    0.0432301   -0.0513217
    0.0588129    0.0458480
    0.0369645    0.0269718
   -0.0341618    0.0418430
   -0.0171204    0.0363632
   -0.0522392   -0.0553950
  -0.00909376   -0.0522515
   -0.0604541    0.0435422
   -0.0633712   -0.0203550
   -0.0307291   -0.0510825
    0.0407070    0.0346886
   -0.0393167   -0.0478392
  -0.00399810    0.0436436
   -0.0558921    0.0434591
    0.0625199    0.0475452
   -0.0572077   -0.0300418
    0.0146913    0.0501494
  -0.00434956    0.0206961
    0.0573812    0.0281395
   -0.0544913   -0.0422884
   -0.0529999   -0.0220255
   -0.0298078    0.0504091
   -0.0483209   -0.0220671
    0.0567086    0.0524179
    0.0462610   -0.0353084
   0.00292358   -0.0338574
   -0.0103606    0.0441061
    0.0582613   -0.0522757
    0.0173371  -0.00110666
   -0.0594570   -0.0343973
    0.0151202   -0.0488854
    0.0288254   -0.0531813
    0.0290084   -0.0319897
    0.0172064   -0.0558101
   -0.0521589   -0.0513173
    0.0384355   -0.0550819
   -0.0604314   -0.0508781
    0.0520402    0.0527803
   -0.0596114    0.0520725
    0.0501199   -0.0445474
   -0.0356750    0.0369990
   -0.0284534    0.0213781
   -0.0394397   -0.0561515
    0.0541328    0.0389132
    0.0247582    0.0495154
    0.0564023   -0.0468707
    0.0264907  -0.00100436
   -0.0565930   -0.0308695
    0.0182776   -0.0190456
    0.0470929    0.0117221
   -0.0480402    0.0405486
  -0.00708400   -0.0200838
    0.0575857    0.0180247
    0.0366302    0.0544407
    0.0162478   -0.0330806
   -0.0240418    0.0292074
  0.000912168   -0.0558970
   -0.0531983   -0.0237209
   -0.0396099    0.0249537
    0.0482913    0.0491559
   -0.0582778    0.0484343
   -0.0588165    0.0342817
   -0.0431283   -0.0502806
    0.0590941   0.00774017
   -0.0286558   -0.0299568
    0.0334561   -0.0498979
    0.0344350    0.0143360
    0.0512600   -0.0231838
   -0.0264254   -0.0564113
    0.0466728   -0.0539954
  -0.00819726    0.0479888
    0.0400910   -0.0455307
  -0.00640403   -0.0501896
   -0.0611711   -0.0540757
    0.0259402   -0.0556321
    0.0337914    0.0480418
   -0.0465876   -0.0225072
    0.0495197   -0.0219865
   -0.0287947    0.0504771
   -0.0247152    0.0129049
    0.0221385   -0.0175580
    0.0564093    0.0233840
    0.0598658   -0.0528617
   0.00625376    0.0536101
    0.0624115   -0.0308578
   -0.0615213    0.0438375
    0.0386903   -0.0433601
   -0.0229114    0.0450447
    0.0151049  -0.00563094
   0.00535095    0.0343215
    0.0634352    0.0281777
    0.0624341    0.0509155
 -0.000595788    0.0481388
   0.00625595   -0.0537808
   -0.0584944    0.0505262
  -0.00334942   0.00344789
    0.0563563   -0.0490901
   -0.0448123   -0.0336621
   -0.0497182    0.0343665
   -0.0619263   -0.0479407
   -0.0376978   -0.0532637
   -0.0468434  -0.00676610
    0.0376519    0.0407157
    0.0477130    0.0522189
   -0.0586549    0.0502601
    0.0586479   -0.0179582
   -0.0440667    0.0126015
    0.0505279   -0.0469519
    0.0144675    0.0324033
   -0.0169403   -0.0563635
   -0.0330549    0.0436084
    0.0630720  -0.00762430
   -0.0461300   0.00609593
   -0.0402812    0.0288625
    0.0614997   -0.0354893
    0.0555066   -0.0410082
   0.00184413   -0.0112252
    0.0601406   -0.0526000
   -0.0599234   -0.0421429
   -0.0346876  -0.00407842
   -0.0175317   -0.0201551
    0.0603890   -0.0524081
    0.0354765   0.00926810
    0.0338886    0.0559392
   -0.0525875    0.0408462
   -0.0387795   -0.0562604
   -0.0276268    0.0480497
    0.0597487    0.0136729
    0.0606696   -0.0515357
    0.0563387   -0.0414150
    0.0523537   -0.0304582
   -0.0553969   -0.0225564
   -0.0633418  -0.00691872
    0.0558080   -0.0507507
   -0.0476968    0.0246072
   -0.0580680    0.0474273
   -0.0379030   0.00613821
    0.0305962    0.0430739
   -0.0456688    0.0309723
   -0.0228635    0.0396354
   -0.0603191    0.0186850
   0.00955202   0.00771931
    0.0457743   -0.0493950
    0.0611095   -0.0362798
   -0.0441217    0.0421505
  -0.00589416   -0.0545918
   -0.0577980    0.0506609
    0.0592145   -0.0528239
    0.0610723   -0.0372045
    0.0587765    0.0536502
   -0.0498632   -0.0446331
   0.00954339  -0.00883641
   -0.0227091    0.0512516
   -0.0528678   0.00797270
   -0.0542469  -0.00122849
   -0.0599726   0.00163949
    0.0284501  -0.00756734
  -0.00474015    0.0396435
    0.0614644  -0.00761373
   -0.0479610   0.00940572
   -0.0524942    0.0268530
   -0.0590646    0.0415043
   -0.0154349    0.0216563
  -0.00947041   -0.0318954
   -0.0240988    0.0407989
   0.00444655   0.00923364
    0.0188204   0.00647388
    0.0414866    0.0479543
  -0.00895141    0.0368326
    0.0591036   -0.0426106
   -0.0589639    0.0409329
   -0.0351074    0.0480906
    0.0608445    0.0234437
    0.0630763    0.0103454
    0.0610385   -0.0503384
    0.0510308    0.0528906
   -0.0607839   -0.0467914
   -0.0611794   -0.0489965
   -0.0409483    0.0326705
   -0.0496925   -0.0155098
   -0.0604816   -0.0543627
    0.0602885    0.0300751
    0.0608370   -0.0259420
   0.00339075   -0.0421692
 -0.000241312    0.0181348
    0.0585377   -0.0527404
   -0.0338758    0.0129830
    0.0495449  -0.00821511
   0.00635066    0.0399148
 -0.000311296   0.00202570
    0.0277455   -0.0459444
    0.0211485   -0.0541138
   -0.0273009    0.0312082
   -0.0555111   -0.0334239
    0.0137443    0.0415382
    0.0235887  -0.00536452
   -0.0623198   -0.0319086
    0.0613657   -0.0483871
    0.0588619   -0.0363149
  -0.00796639    0.0198451
