    -0.142485    0.0675306
    -0.144370   -0.0371752
    -0.422370   -0.0114641
    -0.204062     0.204448
    -0.138945     0.290202
    -0.184478    0.0321913
     0.113542     0.319606
    -0.218039     0.165324
    0.0688488     0.121165
    -0.235007     0.230128
     0.108827     0.326121
    -0.211531     0.150599
    0.0983059     0.274501
   -0.0331485     0.302531
    -0.172385    0.0649824
    0.0473721   -0.0201159
    -0.228461     0.217814
    -0.130225   -0.0190325
    -0.132025    -0.204946
    -0.441642     0.109828
     -144.449     -192.839
    -0.124671   -0.0182085
    -0.181800     0.162837
    -0.474433     0.114192
     -144.479     -192.891
    -0.470923     0.118617
    0.0397809   -0.0843096
    -0.161628   -0.0238390
    -0.349997   -0.0663042
    -0.223754     0.203685
    0.0754712     0.119197
    -0.179030    0.0932722
    0.0148022     0.467326
    -0.223395     0.161555
     -118.630     -173.067
    0.0577099   -0.0405474
    -0.369109   -0.0792742
    0.0651944   -0.0434008
    -0.281859   -0.0835009
   -0.0498874     0.234965
    -0.175879    0.0317945
   -0.0530155     0.218333
    -0.174048    0.0535383
   -0.0682590     0.233943
    -0.172629    0.0659742
   -0.0690830     0.243083
    -0.174781     0.100780
   -0.0703647     0.255137
    -0.172629     0.142665
   -0.0767887     0.300029
    -0.170401     0.161922
   -0.0679080     0.323848
    0.0394986   -0.0226641
    -0.160056   -0.0982103
    0.0394299   -0.0187883
    -0.160163   -0.0986681
    0.0421536   -0.0147600
    -0.164046    -0.105199
    0.0434353   -0.0197954
    -0.172339   -0.0948534
     -118.625     -172.985
    -0.174781   -0.0800676
     -118.625     -173.006
    -0.176238   -0.0770922
     -118.654     -173.021
   -0.0529850     0.300303
    -0.177130    0.0455885
   -0.0727146     0.301646
    -0.176108    0.0375929
   -0.0766666     0.258494
    -0.174872    0.0487623
   -0.0779788     0.254741
    -0.174811    0.0856123
   -0.0753696     0.307399
    -0.173316     0.135921
   -0.0785739     0.220805
    -0.176429     0.169444
   -0.0704410     0.361323
