    -0.424054      1.97292   0.00324687   0.00136030
    -0.375086     0.348742   0.00499898  -0.00483179
     -6.34197      4.55737   0.00609064   0.00202179
    -0.940475    -0.227115  -0.00354028   0.00661045
      1.59980     -2.80833   0.00420427  -0.00662184
      16.0460      6.52141  -0.00275612  0.000742435
     0.190862    -0.933102  -0.00801584  -0.00334531
     -15.5326      7.38594  -0.00140190  -0.00385714
      10.0151      11.2998 -0.000945091  -0.00603580
      12.6361      6.35814   0.00535297  -0.00460052
     -1.26153     0.941215   0.00771976   0.00292248
      6.86002    -0.880927   0.00688171  -0.00530303
    -0.345020      2.87054   0.00600040   0.00552487
      2.22747     -9.55613  -0.00801349  -0.00199318
   -0.0562319     0.772677   0.00339072   0.00661200
      4.67963     -6.85597   0.00670576  -0.00578165
      3.82537     -2.65634   0.00763512  -0.00492954
      2.20148     0.664944  -0.00816059   0.00515294
      1.02210     0.845389  -0.00131452   0.00597531
     -2.05911     -1.32531   0.00355768   0.00542879
     0.404985     0.576826  -0.00401419   0.00271785
      2.24345      13.8162  -0.00786662   0.00647545
     -11.7507     -5.10757  -0.00780582   0.00507975
     -2.95381      8.50663  -0.00276399  0.000226021
     -7.66912      2.38805  -0.00642872  -0.00381112
      3.15176    -0.165888  -0.00714445   0.00615904
      4.32622      1.32381  -0.00657988  -0.00545502
     -4.71192     0.249059  -0.00747299  -0.00645980
      2.32196     0.674575  -0.00666404   0.00539434
      1.23100     -23.2202  -0.00795126   0.00664902
     -4.74963     -5.68079  -0.00784445  -0.00558329
      2.43853     -2.93341  -0.00263643  -0.00329423
      1.81618      2.02326   0.00786293  -0.00114465
      2.94400     -3.35564   0.00337625   0.00464129
      4.12206     0.185041  -0.00652170  -0.00652809
      5.37762     -6.06211  -0.00494480   0.00307751
     -1.61138     -1.65683  -0.00461721  -0.00497019
    -0.831598     0.748657  -0.00749832   0.00639373
     -6.81568     -13.8800  -0.00788403  -0.00536633
      4.29254    -0.659049  -0.00742674  -0.00504380
     0.426215    -0.300333  -0.00311887   0.00602195
     -5.39277     -1.18933   0.00449371   0.00657666
     -5.42781     -1.00575   0.00307989  0.000290751
    -0.595944    -0.321824  -0.00404668   0.00549397
     -1.27805     -3.59729   0.00752628  -0.00338435
     -1.66613    -0.582897  -0.00633907  -0.00290322
      5.42629      3.66318  -0.00312424   0.00511861
     -3.84331      1.38740  -0.00728989  -0.00383484
     -1.43928    -0.341583   0.00260687   0.00495857
      9.64866     -5.35089   0.00579643   0.00475502
    -0.396443     0.240636   0.00432259  -0.00652006
      4.78953     -10.6705   0.00808954  -0.00530624
      5.68298      9.42447   0.00681686  -0.00264454
      10.0818     -1.73052  -0.00490189  -0.00629914
     -10.9749      6.09114  -0.00153732  -0.00452137
     -1.99821     -7.89214 -0.000127792  -0.00511980
      2.34827     0.456580  -0.00588989  -0.00153276
     -6.57021     -4.67936  -0.00301504  -0.00549746
      18.4555     -2.97043  -0.00190163  -0.00144410
     0.223441      1.92393  -0.00802509   0.00374520
    -0.667355     0.582900  -0.00635135   0.00288469
      5.68341     -9.00719   0.00684690  0.000373840
      3.86391      3.28712   0.00678563  -0.00613236
     -4.98037     -4.07478  -0.00118160   0.00369358
     -2.11752     -11.8061   0.00635839  -0.00666142
   -0.0263247    0.0929596   0.00157495  -0.00461122
     0.123737    -0.390835  -0.00650399   0.00371987
      5.54511      4.18463   0.00189734  -0.00649929
     -3.48626     -1.10348  0.000600576   0.00498700
      3.79883    -0.283747   0.00820088   0.00617436
     -4.87632     -4.14885  -0.00651121   0.00585699
     0.116979     0.263665  -0.00639877  -0.00634891
      14.5752      6.98566   0.00321102  0.000734329
     -10.9688     -10.3220  -0.00187492   0.00548553
      11.1682     -2.96983  -0.00753117  -0.00152779
    0.0724526   0.00418554  -0.00432979 -0.000218259
     -15.2119     -3.56460   0.00810242  -0.00226450
      3.09789      5.66195  -0.00580215   0.00508881
     0.324159     -21.7542  -0.00664666  -0.00648689
     0.608385      2.04803   0.00449973  -0.00239468
     -3.29030      11.7490   0.00744820   0.00644207
     0.536532      1.02872   0.00155377  -0.00143588
     -1.83245      1.42087  -0.00751483  -0.00278962
     -2.68582     -3.76561  -0.00694513  -0.00655746
      1.27276     0.577475  -0.00757265   0.00271034
      5.10160     -1.74359  -0.00602007  -0.00641119
     -2.63927     -2.46997  -0.00547957   0.00105190
