     -1.67892     0.323029  -0.00682795  -0.00557703
      1.07993      7.41720  -0.00504351  -0.00293779
      1.56882      6.30070   0.00295174  -0.00602674
     -7.37612     -1.59236   0.00508308  -0.00323987
      6.35074      7.08329  -0.00598001  -0.00432158
     -3.60327     -9.66046  -0.00438237  -0.00519180
     -2.13829      5.26130   0.00717568  -0.00655842
      4.75506     0.424874   0.00808239  -0.00267902
     -6.21974     -2.68761   0.00817347  -0.00577641
      1.35531      7.51477  -0.00581408  0.000515461
      1.17694     -12.8190  -0.00797510  -0.00662994
     -3.55098    -0.396392  -0.00222635   0.00358504
      3.48102     -3.45410 -0.000842810   0.00164342
     -6.65407     -3.23893  -0.00609112   0.00672436
     -8.42143     -3.13037   0.00339603   0.00575089
    0.0966343      2.30863  -0.00582924  -0.00588036
     -1.09890      1.60127   0.00591338   0.00352466
     0.841068      4.01281   0.00765669 -0.000777245
     -5.90491      1.52856  -0.00573063   0.00101590
    -0.356042      4.47209   0.00577644  -0.00101089
      2.17568    -0.376098  -0.00791430   0.00418010
     -2.81795     -1.12179  -0.00797677   0.00553131
     0.229055     0.106048  -0.00823013  -0.00513431
      1.10375   -0.0505101  -0.00608325   0.00284166
      10.0714      6.25136  -0.00466537  -0.00665617
      4.32989      4.09194  -0.00660563  -0.00464821
     -3.55571      9.27262  -0.00247097  -0.00644112
      1.52419      4.85759   0.00107634   0.00598383
     -3.75728     -4.60204  -0.00814462  -0.00357103
   0.00692185   0.00665631 -0.000513162 -0.000415463
      2.71547      3.73588   0.00762558   0.00653911
    -0.594765     -2.03119  -0.00403571   0.00188088
      1.08400     -1.34922  -0.00520670   0.00492179
    -0.260683      1.41632   0.00795153  -0.00294662
     -4.03467      9.41965   0.00247717  -0.00284290
     -1.13223     -4.64599   0.00703120  -0.00481129
     -1.81336      3.09000  -0.00806582  -0.00458598
      5.92523     -13.0980   0.00479794   0.00487518
      7.84875     -4.80457   0.00745583  -0.00672293
     -5.13113     -4.52309   0.00699997 -0.000835419
     -1.52137      5.64183 -0.000934839   0.00470018
    -0.658529      1.67674  -0.00622058   0.00553966
    -0.203695     0.767830   0.00821468   0.00678200
